plate,shRNA,Well,GeoMean
plate 17,Suv420h1.1,B04,56.14358735
plate 17,Suv420h1.2,C07,63.9403704
plate 17,Suv420h1.3,E06,68.10652799
plate 17,Suv420h1.4,F04,77.8618631
plate 17,Suv420h2.1,C06,55.1058115
plate 17,Suv420h2.2,D08,66.32310581
plate 17,Suv420h2.3,E10,43.5615309
plate 17,Suv420h2.4,G02,56.19499458
plate 17,Suz12.1,B08,60.79043274
plate 17,Suz12.2,C02,59.30941731
plate 17,Suz12.3,E05,54.02506557
plate 17,Suz12.4,F07,68.10345948
plate 17,Taf1.1,B11,54.10322066
plate 17,Taf1.2,C05,48.83736344
plate 17,Taf1.3,E09,45.48394382
plate 17,Taf1.4,F11,41.55049972
plate 17,Taf3.1,C09,38.90247956
plate 17,Taf3.2,D03,50.08725707
plate 17,Taf3.3,D07,47.61480558
plate 17,Taf3.4,G06,50.44612685
plate 17,Tcea1.1,B07,56.05725356
plate 17,Tcea1.2,D11,49.59081583
plate 17,Tcea1.3,F03,75.73648063
plate 17,Tcea1.4,G05,60.47378891
plate 18,Tdg.1,B02,47.42232814
plate 18,Tdg.2,C04,48.3353225
plate 18,Tdg.3,D10,50.97640157
plate 18,Tdg.4,E04,58.12425769
plate 18,Tet1.1,B10,77.22953664
plate 18,Tet1.2,D02,52.9057328
plate 18,Tet1.3,E08,65.93420947
plate 18,Tet1.4,G04,74.84339029
plate 18,Tet2.1,B06,62.86697365
plate 18,Tet2.2,C08,60.33509975
plate 18,Tet2.3,F02,60.78822495
plate 18,Tet2.4,G08,60.85325472
plate 18,Tet3.1,C03,72.66892755
plate 18,Tet3.2,D06,64.19304778
plate 18,Tet3.3,F06,59.57220972
plate 18,Tet3.4,F10,61.79706419
plate 18,Trim24.1,D05,29.02546
plate 18,Trim24.2,E07,63.50044328
plate 18,Trim24.3,F05,53.33252726
plate 18,Trim24.4,G07,65.4585884
plate 18,Trim28.1,B09,61.03435237
plate 18,Trim28.2,D09,48.09913963
plate 18,Trim28.3,E11,49.60802528
plate 18,Trim28.4,G10,51.44387994
plate 18,Trim33.1,C11,61.16487146
plate 18,Trim33.2,E02,59.93907327
plate 18,Trim33.3,F09,66.36644659
plate 18,Trim33.4,G03,66.11731034
plate 18,Trim66.1,B05,65.04601254
plate 18,Trim66.2,E03,76.83800593
plate 18,Trim66.3,F08,55.1775508
plate 18,Trim66.4,G11,50.88271477
plate 21,Ube2a.1,C11,89.13685564
plate 21,Ube2a.2,E02,31.66257728
plate 18,Ube2b.1,B03,57.25290181
plate 18,Ube2b.2,C10,51.71128712
plate 18,Ube2b.3,D04,63.20632602
plate 18,Ube2b.4,G09,56.39863163
plate 18,Ube2e1.1,B04,60.88814525
plate 18,Ube2e1.2,C07,48.4660142
plate 18,Ube2e1.3,E06,61.47928853
plate 18,Ube2e1.4,F04,55.57937366
plate 18,Ube2i.1,C06,54.8344074
plate 18,Ube2i.2,D08,54.59796836
plate 18,Ube2i.3,E10,89.06254177
plate 18,Ube2i.4,G02,73.2189703
plate 18,Uhrf1.1,B08,64.89833435
plate 18,Uhrf1.2,C02,56.91387873
plate 18,Uhrf1.3,E05,61.40761881
plate 18,Uhrf1.4,F07,52.74592156
plate 18,Usp22.1,B11,59.46867005
plate 18,Usp22.2,C05,60.61036321
plate 18,Usp22.3,E09,55.54172906
plate 18,Usp22.4,F11,62.6832189
plate 18,Usp27x.1,C09,76.01589154
plate 18,Usp27x.2,D03,68.57266886
plate 18,Usp27x.3,D07,55.63041947
plate 18,Usp27x.4,G06,70.16677661
plate 18,Usp51.1,B07,62.38138109
plate 18,Usp51.2,D11,54.57408366
plate 18,Usp51.3,F03,62.26427662
plate 18,Usp51.4,G05,66.41372127
plate 19,Wbp7.1,B02,56.67704041
plate 19,Wbp7.2,C04,73.88101171
plate 19,Wbp7.3,D10,62.74083812
plate 19,Wbp7.4,E04,60.11621884
plate 19,Wdr5.1,B10,90.16146799
plate 19,Wdr5.2,D02,58.80540835
plate 19,Wdr5.3,E08,78.72649155
plate 19,Wdr5.4,G04,69.09338056
plate 19,Wdr82.1,B06,64.692879
plate 19,Wdr82.2,C08,72.06079931
plate 19,Wdr82.3,F02,50.45092254
plate 19,Wdr82.4,G08,63.63487556
plate 19,Whsc1.1,C03,89.47440773
plate 19,Whsc1.2,D06,69.74800404
plate 19,Whsc1.3,F06,75.73877077
plate 19,Whsc1.4,F10,77.60729698
plate 19,Whsc1l1.1,D05,49.72551735
plate 19,Whsc1l1.2,E07,70.25886356
plate 19,Whsc1l1.3,F05,63.24607661
plate 19,Whsc1l1.4,G07,62.01240211
plate 19,Zmynd11.1,B09,64.43179553
plate 19,Zmynd11.2,D09,65.26143308
plate 19,Zmynd11.3,E11,80.85659155
plate 19,Zmynd11.4,G10,65.75364115
plate 19,Zmynd8.1,C11,77.63660876
plate 19,Zmynd8.2,E02,59.34861087
plate 19,Zmynd8.3,F09,86.45043805
plate 19,Zmynd8.4,G03,62.49247666
