Position,Pool,shRNA,Percentage
20_C09,3,Prdm16.1,63.57913669
20_C10,3,Padi2.2,62.38977072
20_C11,3,Jmjd8.2,52.58666667
20_D02,3,Fkbp5.1,67.92137181
20_D03,3,Prdm16.2,66.48066959
20_D04,3,Padi2.3,68.40958606
20_D05,3,Hdac11.3,66.7587477
20_D06,3,H2afz.3,74.59165154
20_D07,3,Prdm16.3,73.99352152
20_D08,3,Parp2.3,73.10561445
20_D09,3,Iws1.2,71.8627451
20_D10,3,Fkbp2.1,65.82558654
20_D11,3,Rnf2.3,56.94444444
20_E02,3,Jmjd8.3,59.43796394
20_E03,3,Mecp2.1,59.81617647
20_E04,3,Fkbp2.2,66.40997433
20_E05,3,Phc3.3,67.87452677
20_E06,3,Paf1.3,73.76093294
20_E07,3,Hdac5.1,72.50803859
20_E08,3,Fkbp5.2,71.95121951
20_E09,3,Phf17.1,67.44920993
20_E10,3,Phc2.1,63.19018405
20_E11,3,Iws1.3,60.42553191
20_F02,3,Gtf2h1.3,60.8056266
20_F03,3,Satb1.1,73.08717168
20_F04,3,Parp2.1,73.14375987
20_F05,3,Hdac5.2,57.21884498
20_F06,3,Hdac11.1,62.7090301
20_F07,3,Phf10.1,65.50324675
20_F08,3,Mecp2.2,68.93081761
20_F09,3,Kdm4b.1,66.08408125
20_F10,3,Hdac11.2,61.88340807
20_F11,3,Phf17.2,61.70450316
20_G02,3,Phc2.2,59.40975192
20_G03,3,Kdm4b.2,53.08823529
20_G04,3,Fkbp5.3,66.31578947
20_G05,3,Satb1.2,57.29522184
20_G06,3,Rnf2.1,65.79108125
20_G07,3,Hdac5.3,55.83333333
20_G08,3,H2afz.1,67.66887934
20_G09,3,Padi3,57.2265625
20_G10,3,Jmjd8.1,55.43345543
20_G11,3,Mecp2.3,43.36520076
21_B02,3,Satb1.3,55.87602238
21_B06,3,Setd7.2,61.18508655
21_B09,3,Smarcd2.3,36.00788288
21_B10,3,Setd3.1,58.15324165
21_C03,3,Smarca2.3,56.10607118
21_C04,3,Scmh1.1,64.7900323
21_C08,3,Sirt2,20.0
21_C11,3,Ube2a.1,55.49227014
21_D02,3,Setd3.2,66.30434783
21_D05,3,Smarcc1.2,67.96900226
21_D06,3,Smarcb1.1,56.25
21_D09,3,Smyd1.1,76.95413903
21_D10,3,Scmh1.2,76.09689214
21_E02,3,Ube2a.2,58.33333333
21_E04,3,Scmh1.3,65.8709107
21_E07,3,Smarcc1.3,56.25
21_E08,3,Setd3.3,68.09933142
21_E11,3,Smyd1.2,64.47651213
21_F02,3,Smarca2.1,55.91463415
21_F05,3,Smarcd2.1,61.11111111
21_F06,3,Smarcb1.2,65.30944625
21_F10,3,Smarcc1.1,57.61452745
21_G04,3,Setd7.1,59.12663755
21_G07,3,Smarcd2.2,57.82857143
21_G08,3,Smarca2.2,56.34662327
21_G10,3,Smyd1.3,61.45893165
