Position,Pool,shRNA,Percentage
10_G04,2,Mll2.4,17.84603421
10_G05,2,Nap1l1.4,43.8346567
10_G06,2,Myst4.4,37.86861314
10_G07,2,Morf4l1.4,51.23753232
10_G08,2,Mll3.4,58.4556962
10_G09,2,Mta3.4,57.67866194
10_G10,2,Msl3.4,43.13784764
10_G11,2,Mta2.4,41.62566065
14_B02,2,Prmt1.1,74.68853821
14_B03,2,Rbbp4.1,30.11019284
14_B04,2,Rbbp5.1,45.43230016
14_B05,2,Psip1.1,32.81452659
14_B06,2,Prmt3.1,36.63117135
14_B07,2,Rnf40.1,19.57527906
14_B08,2,Ring1.1,32.56914119
14_B09,2,Prmt7.1,32.36836992
14_B10,2,Prmt2.1,31.88647746
14_B11,2,Rnf20.1,24.15175817
14_C02,2,Ring1.2,22.22222222
14_C03,2,Prmt5.1,37.15023676
14_C04,2,Prmt1.2,56.58527206
14_C05,2,Rnf20.2,26.7643656
14_C06,2,Rbbp7.1,26.42405063
14_C07,2,Rbbp5.2,35.94680429
14_C08,2,Prmt3.2,32.37385709
14_C09,2,Rnf217.1,34.01015228
14_C10,2,Rbbp4.2,21.50819672
14_C11,2,Prmt8.1,26.79187428
14_D02,2,Prmt2.2,32.885212
14_D03,2,Rnf217.2,37.36208626
14_D04,2,Rbbp4.3,24.88083889
14_D05,2,Prmt6.1,29.45759664
14_D06,2,Prmt5.2,36.96703297
14_D07,2,Rnf217.3,39.0969163
14_D08,2,Rbbp7.2,44.01864319
14_D09,2,Prmt7.2,32.83828383
14_D10,2,Prmt1.3,77.68190969
14_D11,2,Rnf40.2,15.31879658
14_E02,2,Prmt8.2,41.37489325
14_E03,2,Psip1.2,40.09478673
14_E04,2,Prmt1.4,38.67710174
14_E05,2,Ring1.3,36.58423493
14_E06,2,Rbbp5.3,35.59122944
14_E07,2,Prmt6.2,37.44997141
14_E08,2,Prmt2.3,32.38434164
14_E09,2,Rnf20.3,32.03240059
14_E10,2,Rbbp7.3,42.08168643
14_E11,2,Prmt7.3,32.05645161
14_F02,2,Prmt3.3,39.7061491
14_F03,2,Rnf40.3,17.79269828
14_F04,2,Rbbp5.4,30.78929068
14_F05,2,Prmt6.3,29.0399523
14_F06,2,Prmt5.3,34.18817118
14_F07,2,Ring1.4,22.44799226
14_F08,2,Psip1.3,42.60657734
14_F09,2,Prmt8.3,25.86975914
14_F10,2,Prmt5.4,37.62580645
14_F11,2,Rnf20.4,26.82926829
14_G02,2,Rbbp7.4,57.95036765
14_G03,2,Prmt8.4,30.37515127
14_G04,2,Prmt2.4,22.76410097
14_G05,2,Rnf40.4,22.83597884
14_G06,2,Rnf217.4,20.16129032
14_G07,2,Prmt6.4,24.72527473
14_G08,2,Prmt3.4,35.70236108
14_G09,2,Rbbp4.4,31.57894737
14_G10,2,Prmt7.4,31.44122383
14_G11,2,Psip1.4,39.64642044
