Position,Pool,shRNA,Percentage
21_F10,3,Smarcc1.1,96.69830788
21_G04,3,Setd7.1,96.63755459
21_G07,3,Smarcd2.2,97.94285714
21_G08,3,Smarca2.2,96.86737185
21_G10,3,Smyd1.3,95.80700747
control3_B02,3,Bptf.1,94.59459459
control3_B03,3,Bptf.2,97.30586371
control3_B04,3,Bptf.3,96.67609618
control3_B05,3,Bptf.4,97.32532751
control3_B06,3,Whsc1.1,98.30268741
control3_B07,3,Whsc1.2,97.62489762
control3_B08,3,Whsc1.3,97.02797203
control3_B09,3,Whsc1.4,95.74468085
control3_B10,3,Cd4.1,97.31232623
control3_B11,3,Cd4.1,95.23809524
control3_C02,3,Mll2.1,63.05644791
control3_C03,3,Mll2.2,46.65985003
control3_C04,3,Mll2.3,93.09799789
control3_C05,3,Mll2.4,79.41550191
control3_C06,3,Brd8.1,96.72489083
control3_C07,3,Brd8.2,92.54709255
control3_C08,3,Brd8.3,97.11538462
control3_C09,3,Brd8.4,96.46266143
control3_C10,3,Cd4.2,97.55178908
control3_C11,3,Cd4.2,98.74476987
control3_D02,3,Ncor1.1,89.87341772
control3_D03,3,Ncor1.2,83.33333333
control3_D04,3,Ncor1.3,90.82926829
control3_D05,3,Ncor1.4,96.05839416
control3_D06,3,Cxxcl.1,96.08723541
control3_D07,3,Cxxcl.2,96.47058824
control3_D08,3,Cxxcl.3,94.3977591
control3_D09,3,Cxxcl.4,92.54066181
control3_D10,3,Cd4.3,95.13108614
control3_D11,3,Cd4.3,94.60784314
control3_E02,3,Smarca4.1,97.93621013
control3_E03,3,Smarca4.2,96.90222652
control3_E04,3,Smarca4.3,97.09148599
control3_E05,3,Smarca4.4,97.1043771
control3_E06,3,Klf2.1,96.01449275
control3_E07,3,Klf2.2,97.62532982
control3_E08,3,Klf2.3,96.875
control3_E09,3,Klf2.4,96.50793651
control3_E10,3,Cd4.4,95.76682859
control3_E11,3,Cd4.4,91.56626506
control3_F02,3,Runx3.1,97.49478079
control3_F03,3,Runx3.2,97.63033175
control3_F04,3,Runx3.3,97.89029536
control3_F05,3,Empty,96.2962963
control3_F06,3,Sp140.1,95.35104364
control3_F07,3,Sp140.2,93.69475545
control3_F08,3,Sp140.3,92.0295203
control3_F09,3,Sp140.4,96.28008753
control3_F10,3,Empty,45.83333333
control3_F11,3,Empty,33.33333333
control3_G02,3,Smarce1.1,56.25
control3_G03,3,Smarce1.2,88.07106599
control3_G04,3,Smarce1.3,87.21079692
control3_G05,3,Smarce1.4,94.86404834
control3_G06,3,Wdr82.1,84.93150685
control3_G07,3,Wdr82.2,85.10853104
control3_G08,3,Wdr82.3,78.64806867
control3_G09,3,Wdr82.4,70.85492228
control3_G10,3,Empty,37.5
control3_G11,3,Empty,50
