type,shRNA,count,ZScore,nbRawCount
control,Bcl6,5175,-0.2580110073489823,70.14725446762046
control,Bcl6.2,5608,-0.25229230325913893,70.73754760153042
control,Bcl6.3,2419,-0.2944099645582396,64.76373344480211
control,CD4.1,2829,-0.28899502535076665,65.84142141443027
control,CD4.2,5443,-0.25447148611092685,70.51770438751205
control,CD4.3,3395,-0.2815197678106942,67.11701207211102
control,CD4.4,2860,-0.2885856031180065,65.91703508631538
control,CDK9.1,19774,-0.06519955005654866,80.43493160648535
control,CDK9.2,24600,-0.0014617534339522648,82.16959311716404
control,CDK9.3,776,-0.31610934289452763,57.41925103160701
control,Ccnt1,13812,-0.1439406904344848,77.60478257762551
control,Ccnt1.2,10207,-0.19155253395385072,75.25467522092826
control,Ccnt1.3,36970,0.16191092460614667,85.39797597934097
control,Ccnt1.4,13800,-0.14409917646006937,77.59797538949377
control,Cd14,118347,1.2366706999391404,93.86898941983985
