shRNA,Q1,Q2,Q3,Q4,exp
Smarcd2.2,7899.224612,-1160.233037,12701.79996,7863.933284,P15-21_rep2
Smarcd2.3,-760.3323375,-1946.93266,8096.859084,326.3902901,P15-21_rep2
Smarcd3.1,3425.990804,1781.296476,-2109.815279,5995.851783,P15-21_rep2
Smarcd3.2,15931.82401,9563.216295,12652.16144,38707.74593,P15-21_rep2
Smarcd3.3,55969.5659,30417.07003,96562.52782,58345.19848,P15-21_rep2
Smarcd3.4,30711.63524,67165.53907,34639.82114,24106.08168,P15-21_rep2
Smarce1.1,-725.9000253,-1140.807012,8929.084451,1949.369456,P15-21_rep2
Smarce1.2,-756.3499925,3925.313253,10959.01253,1791.560788,P15-21_rep2
Smarce1.3,-821.2787261,274.671997,46992.02449,9003.404114,P15-21_rep2
Smarce1.4,235565.2215,81118.58002,148996.056,25288.60863,P15-21_rep2
Smyd1.1,21900.97562,1790.026951,15426.26443,23484.53552,P15-21_rep2
Smyd1.2,14304.59203,3416.277955,9170.666902,24186.51063,P15-21_rep2
Smyd1.3,61938.4867,28632.00316,52153.18628,125212.5601,P15-21_rep2
Smyd2.1,23800.97029,11274.38528,31146.31469,57568.92857,P15-21_rep2
Smyd2.2,41741.07556,9889.532601,28756.56027,25513.37792,P15-21_rep2
Smyd2.3,16060.73625,4798.710714,26717.8196,6009.842343,P15-21_rep2
Smyd2.4,-702.0206308,-1147.958257,0,1636.359029,P15-21_rep2
Smyd3.1,32759.38542,16187.15687,45175.215,10743.30897,P15-21_rep2
Smyd3.2,3287.93589,23273.92881,5469.88946,1905.485755,P15-21_rep2
Smyd3.3,-890.158997,-481.6990581,0,-43.44992762,P15-21_rep2
Smyd3.4,17007.53363,1979.290281,1878.638958,24220.2278,P15-21_rep2
Smyd4.1,82306.02814,40908.57866,66895.85129,146669.4533,P15-21_rep2
Smyd4.2,84256.40111,38145.73315,55548.395,62388.57454,P15-21_rep2
Smyd4.3,-1050.24932,11180.27427,-735.4175765,57838.57753,P15-21_rep2
Smyd4.4,62639.99585,30877.73067,28137.21918,64006.99909,P15-21_rep2
Smyd5.1,76440.82576,33247.98853,152882.4271,107688.0404,P15-21_rep2
Smyd5.2,14466.99137,8959.538445,427.0347663,1006.292982,P15-21_rep2
Smyd5.3,1900.072412,-1570.488639,7167.330161,-731.3502745,P15-21_rep2
Smyd5.4,4998.444039,-1360.743896,14045.81295,25553.00381,P15-21_rep2
Sp100.1,714958.2136,619976.0334,1045883.895,1436230.579,P15-21_rep2
Sp100.2,60781.85638,5565.156345,13916.93656,9924.062868,P15-21_rep2
Sp100.3,20858.05579,8359.081689,20957.40153,44468.10824,P15-21_rep2
Sp100.4,37794.88032,11586.3991,6654.354419,6008.669447,P15-21_rep2
Sp110.1,52304.08288,26225.5751,11051.04766,38073.63896,P15-21_rep2
Sp110.2,25655.99537,11561.7524,5985.719663,12081.78107,P15-21_rep2
Sp110.3,35156.41807,16516.59713,14402.78482,12523.01237,P15-21_rep2
Sp110.4,51318.83955,1722.472786,21047.50092,59309.47981,P15-21_rep2
Sp140.1,574910.5461,383992.2341,355064.2883,638001.9358,P15-21_rep2
Sp140.2,-718.6942523,3926.892482,17138.07308,6971.299883,P15-21_rep2
Sp140.3,35773.72148,23152.53013,14179.01885,63296.30428,P15-21_rep2
Sp140.4,39686.47608,16036.77372,26344.60195,18762.40832,P15-21_rep2
Ssrp1.1,1097.125476,4058.304444,-1965.976881,1446.612508,P15-21_rep2
Ssrp1.2,25676.58972,13862.0144,12453.95225,26012.13817,P15-21_rep2
Ssrp1.3,7855.587531,7282.932304,34042.49266,11961.16403,P15-21_rep2
Ssrp1.4,45761.55931,22173.38829,26330.96143,56231.93045,P15-21_rep2
Supt16h.1,50537.33928,22784.5751,16025.41281,45472.32082,P15-21_rep2
Supt16h.2,-1011.462543,-1730.243662,-1075.224954,-785.1836122,P15-21_rep2
Supt16h.3,-649.3337908,-1842.181033,-2035.903749,6165.088333,P15-21_rep2
Supt16h.4,418032.6516,308988.2907,375067.9507,458713.3325,P15-21_rep2
Suv39h1.1,-688.3684873,1836.458298,251.0873965,30785.75292,P15-21_rep2
Suv39h1.2,81925.8952,34865.30843,48031.21372,69731.11297,P15-21_rep2
Suv39h1.3,1626.209497,3949.353039,21446.67813,57343.07484,P15-21_rep2
Suv39h1.4,37797.3287,48671.98214,47860.63572,62998.15196,P15-21_rep2
Suv39h2.1,67016.17762,48499.9932,47207.68511,64175.14267,P15-21_rep2
Suv39h2.2,86863.26671,43859.02387,50715.95269,159108.5138,P15-21_rep2
Suv39h2.3,399052.6167,260204.4757,241739.3133,439371.8172,P15-21_rep2
Suv39h2.4,22606.25049,25396.2095,34100.59891,46657.89272,P15-21_rep2
Suv420h1.1,-730.4403087,9897.628033,2743.854292,2714.043098,P15-21_rep2
Suv420h1.2,28587.36527,19765.5267,9880.721636,63629.34668,P15-21_rep2
Suv420h1.3,56910.33645,22928.3449,-1367.039975,33917.1399,P15-21_rep2
Suv420h1.4,23383.75277,25215.09017,3524.812533,23482.1455,P15-21_rep2
Suv420h2.1,32544.45425,10105.22114,10933.1109,-887.2911556,P15-21_rep2
Suv420h2.2,579.7410573,-940.7509978,-1812.76956,-869.9545619,P15-21_rep2
Suv420h2.3,6346.466963,676.3006199,13508.41062,12909.97656,P15-21_rep2
Suv420h2.4,-940.2424484,1766.732065,-1651.517457,-977.7539305,P15-21_rep2
Suz12.1,4970.101623,9530.017983,7012.954911,14527.3966,P15-21_rep2
Suz12.2,12094.59751,2221.301875,9079.666329,5255.640574,P15-21_rep2
Suz12.3,58228.83898,28407.72851,72435.76061,114351.2426,P15-21_rep2
Suz12.4,59697.99528,13316.78846,-912.7443547,7499.475274,P15-21_rep2
Taf1.1,0,0,-6.647834658,0,P15-21_rep2
Taf1.2,1186951.96,369715.2235,1302129.352,1278907.677,P15-21_rep2
Taf1.3,57675.25601,41739.79178,156093.1697,63455.13608,P15-21_rep2
Taf1.4,-925.3971661,-295.056277,2158.69128,0,P15-21_rep2
Taf3.1,35556.99278,22834.06141,104527.3824,46753.35243,P15-21_rep2
Taf3.2,-747.3002335,-559.4249326,-225.6815263,-176.8846255,P15-21_rep2
Taf3.3,56712.93024,27107.26863,42901.85907,64236.15888,P15-21_rep2
Taf3.4,85774.57144,64245.78282,96029.85778,75582.40752,P15-21_rep2
Tbx21,-94513.20472,-11084.92231,-63389.94266,1744.677911,P15-21_rep2
Tbx21.3,2055.312918,6907.349758,-11056.74926,6626.100569,P15-21_rep2
Tbx21.4,-3955.754052,-13691.19805,543.207901,39421.60013,P15-21_rep2
Tcea1.1,9723.846181,1351.966197,3736.068188,25547.78999,P15-21_rep2
Tcea1.2,-777.1766156,-1082.976075,-763.3883235,13842.01897,P15-21_rep2
Tcea1.3,69166.82473,56397.45733,50364.59145,135296.1369,P15-21_rep2
Tcea1.4,43949.67547,31364.49063,47121.20534,63533.97543,P15-21_rep2
Tdg.1,11970.78349,-1029.876463,-2348.543268,-687.4223422,P15-21_rep2
Tdg.2,14315.43932,-1074.2456,-864.6765418,362.9754963,P15-21_rep2
Tdg.3,13346.0486,299.2496928,658.5787781,22793.50603,P15-21_rep2
Tdg.4,2541.921704,1345.856272,2175.875967,6130.198259,P15-21_rep2
Tet1.1,23721.19627,-123.2602583,2645.171328,2022.278751,P15-21_rep2
Tet1.2,17024.37791,1745.278329,7171.123534,7444.207922,P15-21_rep2
Tet1.3,8678.927354,4062.435225,5494.316041,17509.61895,P15-21_rep2
Tet1.4,3638.225676,487.5407003,-749.825908,-511.2768393,P15-21_rep2
Tet2.1,-6.647834658,0,-66.47834658,0,P15-21_rep2
Tet2.2,22713.53026,1836.265374,45688.60575,63403.53718,P15-21_rep2
Tet2.3,59274.08299,80416.99901,91756.75231,133607.6482,P15-21_rep2
Tet2.4,-606.936303,-654.2182039,-2342.585137,1568.446669,P15-21_rep2
Tet3.1,7954.45274,11362.311,7737.281953,39352.28054,P15-21_rep2
Tet3.2,3979850.962,3797587.101,4687309.454,5386086.345,P15-21_rep2
Tet3.3,10094.52885,-1826.837222,-2102.037243,1906.441765,P15-21_rep2
Tet3.4,40220.45686,31180.12341,22709.88255,22949.19006,P15-21_rep2
Trim24.1,-66.47834658,0,-152.9001971,0,P15-21_rep2
Trim24.2,91871.72283,48628.57126,33080.31862,53035.98141,P15-21_rep2
Trim24.3,87870.62562,80264.99712,92646.81555,62897.8024,P15-21_rep2
Trim24.4,37238.3062,26638.65825,14214.51842,11862.18564,P15-21_rep2
Trim28.1,10147.26215,3498.169109,-1979.176906,1736.944096,P15-21_rep2
Trim28.2,5067.773693,-104.8959836,17597.54148,2929.119599,P15-21_rep2
Trim28.3,51983.08073,9912.324076,100731.4529,64660.09355,P15-21_rep2
Trim28.4,-840.4163731,-1208.29218,-1847.254769,440.4037198,P15-21_rep2
Trim33.1,4151.612103,-254.7067194,4434.934094,2891.14461,P15-21_rep2
Trim33.2,8615.098851,11445.78775,336.4746908,15366.15243,P15-21_rep2
Trim33.3,-542.4569523,6978.607644,21194.21397,37601.20893,P15-21_rep2
Trim33.4,21226.49155,11543.52612,31895.20169,59312.25938,P15-21_rep2
Trim66.1,15828.30996,22682.89886,17292.18158,7507.557123,P15-21_rep2
Trim66.3,19804.24222,1983.455561,-395.4390977,16519.87494,P15-21_rep2
Trim66.4,-809.1761956,298.2083729,1619.813904,21878.28225,P15-21_rep2
Ube2a.1,312915.5585,213047.9698,305741.2258,312572.5876,P15-21_rep2
Ube2a.2,89643.24249,44393.91967,257873.329,230582.2068,P15-21_rep2
Ube2b.1,64241.98755,41187.58709,71618.36388,99222.06914,P15-21_rep2
Ube2b.2,4641.506418,-1601.17626,-679.8209347,1705.833829,P15-21_rep2
Ube2b.3,56381.03435,31769.56141,39098.91242,64139.96859,P15-21_rep2
Ube2b.4,84407.10085,42525.8577,92905.21928,114149.506,P15-21_rep2
Ube2e1.1,30051.05123,-6.647834658,-606.4455464,11688.16904,P15-21_rep2
Ube2e1.3,35524.45091,9638.066062,33172.35375,39496.83777,P15-21_rep2
Ube2e1.4,-1009.463547,-1278.832311,-1623.891562,-434.4992762,P15-21_rep2
Ube2i.1,17041.42365,-723.5726578,24746.40054,-256.6586414,P15-21_rep2
Ube2i.2,7867.984435,13862.51781,18439.11558,21998.2044,P15-21_rep2
Ube2i.3,12517.70346,11803.626,21452.63626,25093.17455,P15-21_rep2
Ube2i.4,22061.99601,11607.30856,6549.713325,11950.90905,P15-21_rep2
Uhrf1.1,45069.71948,9714.750617,23738.63057,16284.37693,P15-21_rep2
Uhrf1.2,-777.3780798,1712.039155,4936.874569,1685.022777,P15-21_rep2
Uhrf1.3,92588.6352,24149.99539,28143.08166,59533.7226,P15-21_rep2
Uhrf1.4,-587.0084457,9436.410388,-2173.879661,-106.8433592,P15-21_rep2
Usp22.1,4555.983333,10444.53033,31526.52503,44614.57749,P15-21_rep2
Usp22.2,12054.30758,11481.68197,39536.48139,25435.03792,P15-21_rep2
Usp22.3,57927.59354,33657.80703,46234.15645,41869.93782,P15-21_rep2
Usp22.4,2686.376535,-1042.047747,10837.03319,7667.583159,P15-21_rep2
Usp27x.1,60138.59538,16076.15732,48945.05055,37963.01579,P15-21_rep2
Usp27x.2,24442.41665,10259.32879,18455.68602,18902.22973,P15-21_rep2
Usp27x.3,7908.770209,-1039.496195,5930.027377,3541.587935,P15-21_rep2
Usp27x.4,22067.09423,9710.185422,28647.09125,55397.17558,P15-21_rep2
Usp51.1,14983.02764,2698.677228,18661.07919,6889.874966,P15-21_rep2
Usp51.2,58920.43089,15634.74518,42427.95256,63066.99899,P15-21_rep2
Usp51.3,59091.25947,18417.75392,10809.90571,25381.50566,P15-21_rep2
Usp51.4,22412.58017,23276.23887,11068.82641,22081.75822,P15-21_rep2
Wbp7.1,8751.402688,398.5672978,-1585.03911,-861.0051659,P15-21_rep2
Wbp7.2,6713.399563,22828.42039,-99.677142,1739.028771,P15-21_rep2
Wbp7.3,-765.8955887,-1018.511371,-982.155269,3463.247933,P15-21_rep2
Wbp7.4,58832.13328,21937.08671,16340.88925,87801.8454,P15-21_rep2
Wdr5.1,57765.14872,19903.08309,41132.13546,58255.21371,P15-21_rep2
Wdr5.2,-703.3995872,-1749.249342,-624.2067537,-573.2804879,P15-21_rep2
Wdr5.3,-859.8019387,-66.47834658,-1367.039975,1898.359916,P15-21_rep2
Wdr5.4,4881.231394,-1405.230597,14218.3118,12189.49197,P15-21_rep2
Wdr82.1,-152.9001971,-152.9001971,-166.1958664,0,P15-21_rep2
Wdr82.2,62883.34718,79457.61411,150650.3068,122490.3867,P15-21_rep2
Wdr82.3,12211.36078,4963.796263,6900.477864,4904.522465,P15-21_rep2
Wdr82.4,-665.2636564,-1966.579744,9101.084886,3167.919411,P15-21_rep2
Whsc1.1,44928.96827,24063.53904,6537.797064,10030.64511,P15-21_rep2
Whsc1.2,2576.261107,10093.97361,5497.515355,8462.844833,P15-21_rep2
Whsc1.3,20972.37068,25916.71975,20777.66079,1695.233532,P15-21_rep2
Whsc1.4,131982.2662,142299.4233,219835.5079,247278.5897,P15-21_rep2
Whsc1l1.2,58304.30547,48178.39048,86905.66882,260544.7969,P15-21_rep2
Whsc1l1.3,79296.6661,36987.62998,82055.16247,64688.03898,P15-21_rep2
Whsc1l1.4,288569.2829,177308.9243,339442.5284,352394.7127,P15-21_rep2
Zmynd11.1,33894.97201,11194.86682,34553.11235,51625.55603,P15-21_rep2
Zmynd11.2,68729.44417,157927.4718,14152.33186,-462.91844,P15-21_rep2
Zmynd11.3,507358.8082,124735.8439,1897564.74,2399721.318,P15-21_rep2
Zmynd11.4,55684.17452,49416.69437,81799.34544,96702.54408,P15-21_rep2
Zmynd8.1,-780.7252243,1075.343192,-2322.296781,7478.097756,P15-21_rep2
Zmynd8.2,6232.802927,-1644.428718,6488.254198,-583.4912422,P15-21_rep2
Zmynd8.3,66126.46801,37699.4939,48295.3072,78493.76956,P15-21_rep2
Zmynd8.4,0,0,-1061.584433,-374.1907596,P15-21_rep2
Bcl6,20123.38795,886589.6591,-9556.748438,327911.4513,P8-14_rep1
Bcl6.2,-6589.165543,209203.7514,-25642.38611,3488.655293,P8-14_rep1
Bcl6.3,27681.54082,75315.24403,-134.856063,56894.21349,P8-14_rep1
CD4.1,42243.12116,4245.569311,153826.8983,-8841.29479,P8-14_rep1
CD4.2,-17020.01011,-17020.01011,-25995.8246,-14399.22023,P8-14_rep1
CD4.3,-7558.490427,22959.17616,-175057.5039,4520.935454,P8-14_rep1
CD4.4,15920.29236,49363.53093,293.1067755,67635.46918,P8-14_rep1
CDK9.1,217785.495,137187.4499,340614.3007,60662.21521,P8-14_rep1
CDK9.2,-57112.15993,-76359.14618,34871.06902,-76923.06611,P8-14_rep1
CDK9.3,42987.74363,63771.60509,170072.3392,16246.91529,P8-14_rep1
Ccnt1,25088.95218,13405.11137,198779.4753,3411.508622,P8-14_rep1
Ccnt1.2,276521.8142,134213.3168,2212768.632,-8349.140844,P8-14_rep1
Ccnt1.3,-101553.9003,-99715.80174,1503401.356,-115411.6023,P8-14_rep1
Ccnt1.4,143629.7079,31933.80561,409917.8847,-43130.10376,P8-14_rep1
Cd14,-363619.5,-370062.2372,-212.6328657,-370063.1851,P8-14_rep1
Cd14.2,-32960.1035,-32923.82689,-20764.90838,-32940.05902,P8-14_rep1
Cd19,-13655.40771,-13655.40771,-83542.82753,-13652.9788,P8-14_rep1
Cd19.3,-222.0137274,-222.0137274,-213486.5241,-222.0137274,P8-14_rep1
Cd19.4,-22444.45474,-22448.15228,-44737.32954,-22444.24233,P8-14_rep1
Fosb,-310725.7069,-310728.5367,-8949.342081,-310728.5367,P8-14_rep1
Fosb.2,-2941.048764,-2935.710094,-9646.652802,-2942.463626,P8-14_rep1
Hes1,-3.126953907,-3.126953907,-76407.11871,-3.126953907,P8-14_rep1
Hes1.2,-0.297228699,27.2639404,-3217.63557,917.4285281,P8-14_rep1
Hes1.3,-6122.872978,-6125.702703,-18599.12184,-6123.273797,P8-14_rep1
Id2,-73646.01841,-73642.64165,-17235.76993,-73646.01841,P8-14_rep1
Id2.2,-4534.083165,-4534.083165,-22154.46843,-4531.654259,P8-14_rep1
Id2.3,-14184.23143,-14070.93077,-56340.7644,4679.692814,P8-14_rep1
Id2.4,-55616.00219,-55616.00219,-25452.02597,-55616.00219,P8-14_rep1
Id2.5,-7764.22655,-7764.22655,-4765.477754,-7764.22655,P8-14_rep1
Id3,75350.83229,134686.8984,-22562.95471,28235.03133,P8-14_rep1
Id3.2,-2876.797594,-2876.797594,-193727.3023,-2864.653063,P8-14_rep1
Id3.3,-15606.92418,-15609.7539,-251719.7895,-14774.21014,P8-14_rep1
Id3.4,-2639.302282,-12561.37868,-19155.71963,-12016.23679,P8-14_rep1
Id3.5,-14760.93453,-14762.34939,-74531.97965,-14762.34939,P8-14_rep1
Jmjd5.1,-60222.89558,-56535.07599,-36387.91203,-58447.44129,P8-14_rep1
Jmjd5.2,-241.5110761,5690.574806,-246917.2255,-1120.001726,P8-14_rep1
Jmjd5.3,48070.34612,269719.3546,-303207.6201,157696.0241,P8-14_rep1
Jmjd5.4,-290254.9409,-200153.5505,-48072.74269,-256338.337,P8-14_rep1
Jmjd6.1,9209.733452,21794.30304,-143975.7413,22254.77452,P8-14_rep1
Jmjd6.2,-38346.72356,-14873.43391,2139.523558,57306.10505,P8-14_rep1
Jmjd6.3,-3045.821007,-12239.71517,-38979.41489,-14003.50351,P8-14_rep1
Jmjd6.4,-132205.4445,-131910.0336,3.57753233,-130022.5937,P8-14_rep1
Jmjd8.1,0,0,-2989.367935,0,P8-14_rep1
Jmjd8.2,4.244587812,0,0,2.428906285,P8-14_rep1
Jmjd8.3,0.820405206,-2.87714178,-15894.30671,-6.253907814,P8-14_rep1
Kat2a.1,-3.721411305,10.87973448,-19746.71392,-2.094142866,P8-14_rep1
Kat2a.2,0,0,-77413.99787,0,P8-14_rep1
Kat2a.3,-124988.512,18859.66465,-10882.12172,-121513.7976,P8-14_rep1
Kat2b.1,-10239.07536,5608.224099,-1465.162552,-4271.466429,P8-14_rep1
Kat2b.2,64416.96825,385086.1984,2244.305282,411093.657,P8-14_rep1
Kat2b.3,-170775.2149,6896.142042,-48761.10306,-100473.2037,P8-14_rep1
Kat2b.4,-10736.31607,-19387.94096,-3126.476233,-20260.62564,P8-14_rep1
Kat5.1,-5544.887995,-8335.450152,-15300.34134,16140.4784,P8-14_rep1
Kat5.2,33520.8437,177760.1475,1245.634221,206194.1425,P8-14_rep1
Kat5.3,-3747.453129,-5806.391316,-2252.66388,-7466.632944,P8-14_rep1
Kat5.4,-222329.1838,67769.85374,-71083.34083,-43833.52287,P8-14_rep1
Kdm1a.1,-28058.60508,41588.06575,-8647.738543,9309.001101,P8-14_rep1
Kdm1a.2,13948.54828,77414.68041,-243027.0209,44988.89246,P8-14_rep1
Kdm1a.3,483.2112127,72980.50489,-6456.557363,-178513.671,P8-14_rep1
Kdm1a.4,-123815.4799,43623.80212,-35159.09374,-38605.11596,P8-14_rep1
Kdm1b.1,9366.912719,52047.80706,-40385.35899,-53839.72887,P8-14_rep1
Kdm1b.2,5838.952559,11145.4831,-31125.08604,1609.939589,P8-14_rep1
Kdm1b.3,1569.674473,-4018.695488,-36519.35615,7027.558884,P8-14_rep1
Kdm1b.4,-54879.98581,-27352.0397,-100356.8992,-36485.08957,P8-14_rep1
Kdm2a.1,1819.435322,15155.52912,-67100.98544,1229.573115,P8-14_rep1
Kdm2a.2,-1070268.844,-1089944.929,-1154.096867,-1045908.47,P8-14_rep1
Kdm2a.3,9206.636152,32623.34246,-1106576.081,52294.65466,P8-14_rep1
Kdm2a.4,-245203.2135,-245746.0753,-94592.54769,-237119.6595,P8-14_rep1
Kdm2b.1,-101469.6543,-101361.5978,-33647.5079,-101401.6449,P8-14_rep1
Kdm2b.2,-112032.5381,-102672.5473,-20509.2809,-65246.9755,P8-14_rep1
Kdm2b.3,-124947.9647,-124288.6305,-139852.9255,-114835.2663,P8-14_rep1
Kdm2b.4,-302393.912,-292099.5566,-164.8274002,-301308.3468,P8-14_rep1
Kdm3a.1,-88211.24308,-80689.36322,-686.3342687,-86294.34905,P8-14_rep1
Kdm3a.2,-85294.05717,28720.4589,-68841.9401,-68888.02227,P8-14_rep1
Kdm3a.3,-498108.3188,-276122.2073,-12199.64373,-404581.7795,P8-14_rep1
Kdm3a.4,5663.840617,29605.73035,-11910.56743,-23218.43561,P8-14_rep1
Kdm3b.2,-14299.52503,-15503.22041,-3366.980734,12382.30977,P8-14_rep1
Kdm3b.3,-41309.2048,-17297.03039,-13433.15013,-26348.20126,P8-14_rep1
Kdm3b.4,-13558.18427,-10752.53417,-9906.3967,-12307.55509,P8-14_rep1
Kdm4a.1,11077.65398,77574.79639,-15612.15598,80771.94315,P8-14_rep1
Kdm4a.2,-62755.60724,-59154.9296,-31003.74799,-62396.97802,P8-14_rep1
Kdm4a.3,27750.31239,48823.91231,-1231.457535,55796.7657,P8-14_rep1
Kdm4a.4,2428.376328,-1894.977091,-31710.09402,4238.545218,P8-14_rep1
Kdm4b.1,-4.83904521,-6.253907814,-638042.4369,3.461717326,P8-14_rep1
Kdm4b.2,0,0,-1085.053006,2.428906285,P8-14_rep1
Kdm4b.3,-75.04689376,-75.04689376,-3492279.059,-72.61798748,P8-14_rep1
Kdm4c.1,-24355.51889,14099.94423,-166.2205989,-74067.13054,P8-14_rep1
Kdm4c.2,14868.895,48504.03385,-12658.66204,47856.65682,P8-14_rep1
Kdm4c.3,30849.32005,119955.3418,-317.1031605,78554.09955,P8-14_rep1
Kdm4c.4,-59545.63099,-41201.85342,-91853.23438,-51319.33397,P8-14_rep1
Kdm4d.1,65761.97906,120554.281,-36922.30972,78585.01193,P8-14_rep1
Kdm4d.2,-15426.03804,73237.89854,-70326.06841,225556.5252,P8-14_rep1
Kdm4d.3,-22353.89408,-22797.22518,-15550.34178,-22700.24256,P8-14_rep1
Kdm4d.4,43519.85994,17403.1392,-15930.38375,13584.96274,P8-14_rep1
Kdm5a.1,71226.64113,151674.626,-123676.5293,109123.9031,P8-14_rep1
Kdm5a.2,208866.6679,401508.0442,-37963.90514,605673.0442,P8-14_rep1
Kdm5a.3,-113917.2077,-88808.42499,452.4121628,-84799.43117,P8-14_rep1
Kdm5a.4,5902.778567,3456.47345,-3592.870039,4918.981227,P8-14_rep1
Kdm5b.1,-9.678090419,4.376014542,-8.930283297,655.4414127,P8-14_rep1
Kdm5b.2,5993.63924,45543.84897,-159144.781,12931.50244,P8-14_rep1
Kdm5b.3,-213191.846,-144355.4259,-5611.818535,-220415.1647,P8-14_rep1
Kdm5b.4,3246.994068,10859.62835,-37216.55482,7545.324122,P8-14_rep1
Kdm5c.1,-7303.092004,-70255.50064,-55340.35788,179353.6823,P8-14_rep1
Kdm5c.2,-736623.0104,-778455.8553,2140.556844,-686390.1326,P8-14_rep1
Kdm5c.3,-9598.848708,-9297.191728,-8334.629707,12381.03841,P8-14_rep1
Kdm5c.4,-27128.91533,-31982.16522,-8933.145007,-28602.65806,P8-14_rep1
Kdm5d.1,-243798.6149,-216143.5485,-99885.99996,-207208.3666,P8-14_rep1
Kdm5d.2,-3018.688592,-2016.126396,-3626.656729,-5546.202661,P8-14_rep1
Kdm5d.3,35292.98651,50437.84188,-130687.6717,57953.21805,P8-14_rep1
Kdm5d.4,-137.7877094,-240.5256387,-5325.202503,-64.16333965,P8-14_rep1
Kdm6a.1,8692.83389,842.2368674,-24965.96928,5960.904317,P8-14_rep1
Kdm6a.2,-127968.7322,-116974.3879,-9013.382082,-131492.6567,P8-14_rep1
Kdm6a.3,102.7685431,732.069303,-5885.747124,2299.844128,P8-14_rep1
Kdm6a.4,14925.79853,10557.778,-72535.67213,6818.292894,P8-14_rep1
Kdm6b.1,-10876.65122,-10827.15111,-2455.532879,-506.9650833,P8-14_rep1
Kdm6b.2,-41920.26407,-47907.89704,-18953.65679,-45286.98714,P8-14_rep1
Kdm6b.3,-30168.34954,-22805.23499,-274.2403461,-20224.93996,P8-14_rep1
Kdm6b.4,-35619.29062,-20201.66219,52.47047417,-36423.46606,P8-14_rep1
Klf12,-101019.3729,-101019.3729,-18257.09135,-100890.6409,P8-14_rep1
Klf12.4,-38567.84949,-38567.84949,-28783.61071,-38536.2737,P8-14_rep1
Klf12.5,-52989.65813,-52978.98079,-634.7716431,-52990.05895,P8-14_rep1
Klf2,-245994.3369,-243012.6525,-44377.72984,-243757.3142,P8-14_rep1
Klf2.2,-39601.45637,-39602.87123,-345409.1319,-39598.01342,P8-14_rep1
Klf2.3,-10856.78396,-10856.78396,-3242.651201,-10856.78396,P8-14_rep1
Klf2.4,-21.88867735,-21.88867735,-20766.10089,-19.45977106,P8-14_rep1
Klf2.5,-1058.622512,-1060.037374,-34599.74498,-1060.037374,P8-14_rep1
Klf2.6,-70466.20352,-70469.03324,-33933.7038,-70466.60434,P8-14_rep1
Klf2.7,-169740.4389,-169733.6854,-15708.62392,-169735.5811,P8-14_rep1
L3mbtl1.1,-18550.66816,-19503.56956,-12050.73511,-18878.3334,P8-14_rep1
L3mbtl1.2,-62930.75559,-65668.80537,-79822.3217,-33012.03483,P8-14_rep1
L3mbtl1.3,130679.3342,148801.3602,-8955.059732,276121.1342,P8-14_rep1
L3mbtl1.4,85736.9297,76468.62565,-16673.7896,92073.8005,P8-14_rep1
L3mbtl2.1,7586.35342,43916.01389,-34.50152736,11745.52733,P8-14_rep1
L3mbtl2.3,-3535.31113,-10502.18911,-9490.305107,-9260.899487,P8-14_rep1
L3mbtl2.4,-13080.15439,-6614.273048,-47048.43983,-11189.36657,P8-14_rep1
L3mbtl3.1,-106938.0938,-92126.06202,-27199.458,-125956.1576,P8-14_rep1
L3mbtl3.2,-10346.46371,-6239.306017,8.79815386,-7448.297238,P8-14_rep1
L3mbtl3.3,-2333.787583,14841.3436,8.347575436,843.5887866,P8-14_rep1
L3mbtl3.4,13668.07599,21178.92348,-283821.1291,70425.60159,P8-14_rep1
L3mbtl4.1,-37491.86639,-17521.66201,-2869.852598,6372.924395,P8-14_rep1
L3mbtl4.2,-5200.474868,14500.45843,-143076.0904,82656.62075,P8-14_rep1
L3mbtl4.3,-23091.0361,-15109.57756,-1123.603047,-21596.39145,P8-14_rep1
L3mbtl4.4,-821.2322284,-339.8557978,7.15506466,1851.67188,P8-14_rep1
Mbd1.1,-34021.44878,-51521.87662,258.2526841,-16031.3456,P8-14_rep1
Mbd1.2,-119439.4716,-85478.30471,-68207.58158,-119580.1456,P8-14_rep1
Mbd1.3,-78676.63897,-80157.36151,-39343.33405,-73797.77352,P8-14_rep1
Mbd1.4,-40821.25878,-5927.743524,-42352.00594,3208.932578,P8-14_rep1
Mbd2.2,-221710.4502,-246959.8678,-506777.6785,-241122.4942,P8-14_rep1
Mbd2.3,58312.29998,-8318.804059,-8375.815645,-27920.83413,P8-14_rep1
Mbd2.4,-62935.43195,-45107.73778,-40885.82014,-62206.7276,P8-14_rep1
Mbd3.1,-25686.37428,14319.56711,459.116649,-20326.5134,P8-14_rep1
Mbd3.2,138593.0839,162698.2725,2803.836035,65683.73958,P8-14_rep1
Mbd3.3,-14307.43739,-18944.98187,-62493.33924,-18620.63368,P8-14_rep1
Mbd3.4,-20872.83291,-18266.82022,-50537.21924,-15660.18409,P8-14_rep1
Mbd4.1,90965.38675,207299.6632,-54586.42517,180988.9027,P8-14_rep1
Mbd4.2,11074.28044,23189.56345,-20344.37891,28508.87882,P8-14_rep1
Mbd4.3,-60013.97829,-28070.04569,-112044.9247,-35274.41034,P8-14_rep1
Mbd4.4,6591.575991,4068.831672,-47890.895,25754.9579,P8-14_rep1
Mecom.1,-5082.783498,-827.2377308,-60543.49549,4886.512762,P8-14_rep1
