gene_name,PageRankScore
MOV10,0.002166448806914483
COL4A3,2.1116182609082423e-05
FAM104A,2.4606113521010027e-05
ADAL,2.432005439764215e-05
MIEN1,3.311025539549759e-05
MPC2,3.734443590784209e-05
MPDU1,3.826669750898073e-05
MPG,0.00014238035267063564
MPHOSPH10,0.00012163522962828184
MPHOSPH6,8.461892856100337e-05
MPHOSPH8,0.00014125067472423172
MPHOSPH9,6.250497161354295e-05
MPI,5.8586872639306855e-05
MPO,1.95418146286893e-05
MPP1,0.0001122360273562116
MPP5,5.3629478103236584e-05
MPP6,0.0001014059478741177
ARHGAP18,2.0619971037324503e-05
MPP7,2.7204086797431617e-05
MPPE1,0.00016061349236788766
MPRIP,0.00014767689099065247
MPST,5.456661512770567e-05
MPV17,0.0001289132244636473
MRE11A,0.00025852796261669706
MRGBP,0.00016627327842125414
MRI1,4.839080680797128e-05
MRM1,0.00011955646980220192
MROH1,1.6465931997766993e-05
MRPL1,0.00019745411036452834
MRPL10,0.00018710538792704923
MRPL11,0.00017993617365722394
MRPL12,0.00040488311940964475
MRPL13,0.0001763187314244648
MRPL14,0.00011641431819474953
MRPL15,0.00014956860167005727
MRPL16,0.00010422011252648757
MRPL17,0.00011555412724986752
MRPL18,0.00011238308138577575
MRPL19,0.00013469716279723639
MRPL2,0.00011812394942952429
MRPL20,9.618281619362085e-05
MRPL21,0.0001231199670007248
MRPL22,0.00020982242948968893
MRPL23,0.00013483435786281102
MRPL24,0.00015259693612236586
MRPL27,9.532943386914473e-05
MRPL28,0.00016661812296878335
MRPL3,0.00012150826291398961
MRPL30,6.181283974710991e-05
MRPL34,6.849878905576785e-05
MRPL37,0.0002093360079796164
MRPL38,0.00020495152340877616
MRPL39,0.00021694462060637315
MRPL4,0.00029342001789507325
MRPL40,0.00015321212357321967
MRPL41,0.00016668873212896597
MRPL42,0.00016674825309616367
MRPL43,0.00010800803447154073
MRPL44,0.0001556043883004077
MRPL45,0.0001222630624055522
MRPL46,0.0001262542788875075
MRPL47,0.00016146034150072387
MRPL48,8.938380593529462e-05
MRPL49,0.00012478745107270125
MRPL50,0.00025621374781280233
MRPL51,7.859288264518937e-05
MRPL52,7.546490621833694e-05
MRPL53,0.00014966743177426326
MRPL54,5.056887940660994e-05
MRPL55,9.909950788134182e-05
MRPL57,9.284221167211784e-05
MRPL9,0.00018289790625317578
MRPS10,0.00012618002371913458
MRPS11,0.00024576012447104993
MRPS12,3.3034690828772194e-05
MRPS14,0.00012730848573147573
MRPS15,0.0001359278806033495
MRPS16,0.00010582565511460968
MRPS17,4.5026710868614806e-05
MRPS18A,7.945833620149069e-05
MRPS18B,0.0001247254722798343
MRPS2,0.00013610173208845384
MRPS21,0.00010420816712249771
MRPS22,0.00015926640811903976
MRPS23,0.0001441238364309491
MRPS24,7.23582045385786e-05
MRPS25,0.00010417537542340067
MRPS26,0.00014120629108545078
MRPS27,0.00019243806356919777
MRPS28,0.00016287697326446084
MRPS30,0.00018093511119195656
MRPS31,0.00016526932218341526
MRPS33,6.451828860881195e-05
MRPS34,0.0001922325812202314
MRPS35,0.0001793221979231509
MRPS36,3.5159426589003806e-05
MRPS5,0.00022966345531898953
MRPS6,5.839413407258026e-05
MRPS7,0.00018322876715082498
MRPS9,0.0002257540560419589
MRRF,8.456459430834963e-05
MRS2,5.080562160745232e-05
MRTO4,0.00016701740762712356
MS4A1,3.2245360326201446e-05
MSANTD2,2.0727409834168847e-05
MSH2,0.0002834291161088194
MSH3,8.022198535300897e-05
MSH6,0.0002087145843669998
MSI2,0.00011196373145990783
MSL1,8.629917560950858e-05
MSL2,6.236050027566164e-05
MSL3,4.410865471206622e-05
MSMO1,3.732921129990962e-05
MSN,0.0003961085812324323
MSRA,3.182496369977286e-05
MSRB1,1.7419030894348014e-05
MSRB2,3.4239257966788984e-05
MSTO1,3.959595103052197e-05
MTA1,0.00022346707245649166
MTA2,0.0002935558493530954
MTA3,0.0001526774241816442
MTAP,0.00015687807412257803
MTCH1,0.00014069652878067706
MTCH2,0.00030614132285912155
MTDH,6.59078447565755e-05
MTERF2,2.126673844343307e-05
MTERF3,7.78465838046201e-05
MTERF4,2.723330623671613e-05
MTF1,0.00022787683542447242
MTF2,0.00013246649849692584
MTFMT,2.7222715590438804e-05
MTFR1,4.558571285913499e-05
MTFR1L,5.261395762177721e-05
MTG1,3.907544569727416e-05
MTG2,5.05082500418021e-05
MTHFD1,0.00020742871823156207
MTHFD1L,9.564517857615032e-05
MTHFD2,0.00010978344294184889
MTHFD2L,2.688687588481402e-05
MTHFR,3.060843004156767e-05
MTHFSD,3.085957580019635e-05
MTIF2,0.00010007611250928316
MTIF3,2.8514398326930554e-05
MTM1,7.610702435116087e-05
MTMR1,6.0641957571858054e-05
MTMR10,3.768322340308789e-05
MTMR12,7.502424820579442e-05
MTMR2,9.644858965702108e-05
MTMR3,8.077318483481711e-05
MTMR4,9.795921809133608e-05
MTMR6,6.067827120566322e-05
MTMR9,6.0572585565559944e-05
MTO1,4.2561201381866316e-05
MTOR,0.00039242680626409756
MTPAP,6.990612167036533e-05
MTPN,0.00011095379693676096
MTR,7.529771809319185e-05
MTRF1L,2.5459463928703767e-05
MTRR,3.304558319891389e-05
MTSS1,3.334174629024777e-05
MTTP,2.519577707019455e-05
MTURN,2.51537484877887e-05
MTUS1,4.506859679840846e-05
MTX1,6.265174987486826e-05
MTX2,6.612621335697197e-05
MUL1,0.00012318211972285555
MUM1,3.789548739859022e-05
MUS81,0.0001695439935148953
EME2,2.4520432077916725e-05
MUT,3.879301438078953e-05
MVB12A,6.600065532182494e-05
MVB12B,3.547668986357194e-05
ITM2C,1.666989877439266e-05
MVD,0.00010300659606124665
MVK,6.811109110311085e-05
GGT5,1.998406225631377e-05
MVP,0.0001769761787064879
MXD4,2.8462520183447213e-05
MYADM,3.524417269247048e-05
MYBBP1A,0.0002806574437533778
MYC,0.003799907336900711
MTHFS,3.9838142119755526e-05
MYCBP,9.129182345156375e-05
MYCBP2,0.00040624317188021176
MYD88,0.0001604144940061733
MYEF2,0.00011998707690049764
MYH10,0.00023292374718801047
MYH11,0.00016318590241878026
MYH14,0.0001508926876540264
MYH15,1.8475169894012746e-05
MYH2,5.150485529490416e-05
MYH6,8.5183040580336e-05
MYH7,8.143252906550479e-05
MYH9,0.0007321806768867939
MYL12A,0.00016883975959420972
MYL12B,0.000123186852299658
MYL6,0.00023439990770483482
MYL6B,8.261272036256281e-05
MYLK2,4.1837150109323815e-05
MYO10,4.4379578318659166e-05
MYO18A,0.00035965335688259485
MYO19,0.00034252464990181046
MYO1C,0.00041231582057254076
CCDC127,2.9010857808743995e-05
MYO1D,0.00010354911123484444
MYO1E,0.0001457792441705326
MYO1F,3.860260266526869e-05
MYO1G,4.920681578396212e-05
MYO5A,0.00014130631613956034
MYO5C,0.00019067679376463418
MYO6,0.00040146336484814797
MYO9B,6.173810091291538e-05
MYSM1,5.426733092273943e-05
MZB1,2.270892959350303e-05
MZT1,0.00012729410757816333
MZT2,1.1163448574558586e-05
N4BP1,3.6249582676205514e-05
N4BP2,5.2003377581927425e-05
N4BP2L2,6.261461550869099e-05
N6AMT1,2.2475920383821783e-05
N6AMT2,3.294866787624372e-05
NAA10,0.00013793001522032639
NAA15,0.00015027336837562178
NAA16,5.506650337018023e-05
NAA20,4.3583648823216995e-05
NAA25,6.505550564477668e-05
NAA30,2.852422095227066e-05
NAA35,3.106043231001171e-05
NAA38,4.513918637912433e-05
NAA40,7.536681703009867e-05
NAA50,9.440871467234963e-05
NAAA,0.00013673708347017912
FUT11,2.8565732996130655e-05
NAB1,4.708714680898214e-05
NAB2,0.00010188256860433838
NABP1,4.4523586365161796e-05
NACA,0.00014127695881502943
NACC1,9.917009009015565e-05
NADK,0.00010725050681289222
NADK2,6.0778898783419475e-05
NADSYN1,3.58633400033139e-05
NAE1,0.00012257604432149762
NAF1,0.000129434279505908
NAGA,4.2516646475029214e-05
NAGK,0.00019127549811129416
NAGLU,6.386156991661143e-05
NAGPA,4.4220713717185016e-05
NAMPT,0.00010979833829059304
NANP,3.869316958345036e-05
NANS,0.00015521987581914933
NAP1L1,0.0002880009205704429
NAP1L4,0.0001649321502507556
NAPA,0.00014188079240077145
NAPB,5.588998884431625e-05
NAPG,0.00010170526634434526
NAPSA,2.4484924803566014e-05
NARF,4.3553598341852743e-05
NARFL,4.718360524312123e-05
NARS,0.0001605048630310889
NARS2,5.82073501909378e-05
NASP,0.00013141714809020277
NAT10,0.0001892841474438747
NAT2,5.473851106304113e-05
NAT9,3.531062124097465e-05
NBAS,5.256278129000705e-05
NBEA,5.470980793024683e-05
NBN,0.0001905830568829859
NBR1,9.568370228692067e-05
NCAM1,9.203175111494872e-05
NCAN,3.406855500226743e-05
NCAPD2,0.00015779878218945192
NCAPD3,0.00010784029286234261
NCAPG,0.00010585835568939284
NCAPG2,3.911737799677296e-05
NCAPH,0.00011929333874095243
NCAPH2,0.00014921377481459953
NCBP1,0.0003257919230560828
NCBP2,0.00011978839381846306
NCDN,0.0001381631496009393
NCEH1,9.267663926192161e-05
NCF1,7.868016462007527e-05
NCF2,7.783624800672981e-05
NCF4,3.5001155215418405e-05
NCK1,0.00019178246513629964
NCK2,0.0002567480243692175
NCKAP1,0.00015663510835329416
NCKAP1L,4.497549514170751e-05
NCKAP5L,0.00013534644126596447
NCKIPSD,0.00011181765316968867
NCL,0.0008365814547959501
NCLN,5.48907438005681e-05
NCOA1,0.0001633583980106302
NCOA2,0.0001164688236829172
NCOA3,0.0002509138645494386
NCOA4,4.715511856668353e-05
NCOA5,0.00010990019794807188
NCOA6,0.00015293842859767371
NCOA7,2.6142495589612407e-05
NCOR1,0.0003651022507250994
NCOR2,0.00021729265046923423
NCS1,5.8099135197570065e-05
ABHD6,2.1231349558086246e-05
NCSTN,0.0002956305635462175
NDC1,6.995589158286112e-05
NDE1,0.00011516967565586435
NDEL1,0.00020195554725939066
NDFIP1,4.7939615260981305e-05
NDOR1,2.666642753728284e-05
NDRG1,0.0002551268097072569
NDRG2,3.964842161309305e-05
NDRG3,4.952812731708715e-05
NDST1,3.3493443170448844e-05
NDUFA10,0.0001503677199347983
NDUFA11,0.00012029547997571988
NDUFA12,0.000216461157310303
NDUFA13,0.0001945801954620479
NDUFA2,0.0002170621938057625
NDUFA3,4.886864818521688e-05
NDUFA4,0.0004773615615063248
NDUFA5,0.000128879705774765
NDUFA6,8.512455017747765e-05
NDUFA7,0.00018936587068218888
NDUFA8,0.00023447026286652498
NDUFA1,2.8341101444575344e-05
NDUFA9,0.00028365222068154667
NDUFAB1,8.615914964224829e-05
NDUFAF1,9.821501356745835e-05
NDUFAF2,5.115354874696733e-05
NDUFAF3,9.31553744808352e-05
NDUFAF4,0.00012059780796440698
NDUFAF5,7.214490389869559e-05
NDUFAF6,1.9941097101186247e-05
NDUFAF7,5.761607758590175e-05
NDUFB10,0.00011011520911623133
NDUFB11,0.00016214405521182022
NDUFB2,6.0371613939365114e-05
NDUFB3,6.591990393711417e-05
NDUFB4,0.0001168229560400594
NDUFB5,0.00015333974854333523
NDUFB6,8.107016022789888e-05
NDUFB7,0.0001056598369967139
NDUFB8,0.0001540303359469552
NDUFB9,0.00014715125058401422
NDUFC2,7.48638852315016e-05
NDUFS1,0.0002628757467571827
NDUFS2,0.00018649923706711587
NDUFS3,0.00042485514876468094
NDUFS4,0.00021001338017353173
NDUFS5,0.0001412262710924936
NDUFS6,0.00022560979233379104
NDUFS7,0.00029245826243296305
NDUFS8,0.00016281765335735427
NDUFV1,0.0002355160439173628
NDUFV2,0.00016446330864083105
NDUFV3,0.00010358451724267735
NEB,8.397011957037893e-05
NEBL,6.263035173293485e-05
NECAP1,8.111976186900385e-05
NECAP2,0.00010775515745587367
NEDD1,0.0002838540890018311
NEDD4,0.0005282487432425859
EBAG9,9.607085159613974e-06
NEDD4L,0.00031265303293945843
NEDD8,0.0005485235706516713
NEDD9,0.00011903505464564055
NEFH,7.592370438447033e-05
NEIL1,2.604646190859083e-05
NEIL2,1.9452726929755813e-05
NEIL3,6.151865382112193e-05
NEK1,6.142225064301478e-05
NEK3,3.298358971575808e-05
NEK4,4.202431522383504e-05
NEK7,6.961149726140467e-05
NEK9,8.807003831486173e-05
NELFA,6.699325892374327e-05
NELFB,0.0001277370706709886
NELFCD,0.0001117688613632466
NELFE,9.417187470861883e-05
NEMF,8.584702885080391e-05
NENF,8.895056792033013e-05
NEU1,4.731282024667858e-05
NEU3,2.3847807742548744e-05
NEXN,7.283241723381847e-05
NF1,0.00016795996428049597
NF2,0.00047928009371168013
NFAT5,2.570615920276288e-05
NFATC1,0.00034560773810022477
NFATC2,0.0004388690095495704
NFATC2IP,9.63471830981506e-05
NFATC3,6.035030363914836e-05
NFIA,0.00010227210017684619
NFIC,6.992153024209572e-05
NFIL3,4.037181440494379e-05
NFIX,5.493950163316627e-05
NFKB1,0.0004256777600781486
NFKB2,0.00013898503479691643
NFKBIA,0.00029530526537977034
NFKBIB,7.381874695098098e-05
NFKBID,2.3036852032986053e-05
NFKBIE,5.846015810093116e-05
NFRKB,8.5471105660924e-05
NFS1,0.00010151816783692654
NFU1,3.2544186909354746e-05
NFX1,8.141385728112059e-05
NFYA,0.00012423513953346697
NFYB,9.0195109036267e-05
NFYC,0.00016447625967222243
NGDN,6.512025792358166e-05
NGLY1,7.536228360935224e-05
NGRN,8.101096069812443e-05
NHEJ1,3.070962770348251e-05
NHLRC2,5.717695839676835e-05
NHLRC3,2.8270305873585963e-05
NHP2,0.0001069570503417388
NHP2L1,0.0003881784362877614
NHSL2,4.899708509658672e-05
NIF3L1,0.00024222120655458876
NIFK,0.00032607580475990563
NIN,0.00022355714200099718
HMGN3,2.112378075930749e-05
NIP7,9.259240889128038e-05
NIPAL3,1.6868561910845292e-05
NIPBL,0.0001041381339747662
NIPSNAP1,0.0001659185367051638
NISCH,7.301740100187273e-05
NIT1,0.00017343215341293964
NIT2,0.00010035652030437241
NKAP,0.00012585877443955747
NKIRAS2,4.628017403062e-05
NKRF,0.00010877415567862614
NKTR,4.8113746017986927e-05
NLE1,8.596693493135644e-05
NLK,0.00010811180970525191
FAM222B,1.176096938681764e-05
NLN,6.970797311957658e-05
FPGT,1.6911010436808618e-05
NLRC5,3.0262688086584173e-05
NLRX1,7.064075191102166e-05
NMD3,0.00016221163611705806
NME1,0.00020393195144201748
NME2,0.00023510941557230124
NME3,4.8977033808697604e-05
NME4,0.00012991838529460308
NME6,2.833052428013099e-05
NME7,0.00013392446951788597
NMI,0.0001767087306204379
NMNAT3,2.2932633220832482e-05
NMRAL1,4.914547968381998e-05
NMRK1,1.675374667659061e-05
NMT1,0.00016250863336696704
NMT2,7.936787247127697e-05
NOA1,4.506349248058988e-05
COL9A2,1.6659220395624847e-05
NOB1,8.870832250532935e-05
NOC2L,0.00016478977938491187
NOC3L,0.00011324985214888307
NOC4L,0.00010890700133960705
NOD1,6.489877291221275e-05
CARD6,1.938373543537022e-05
NOL10,8.881246724983267e-05
NOL11,7.308432263938969e-05
NOL12,0.0001779879421049861
NOL6,0.00011929676406402244
NOL7,5.257645256122847e-05
NOL8,8.88452318821124e-05
NOL9,9.49549464929303e-05
NOLC1,0.0002807180497668172
NOM1,4.4852901460468416e-05
NOMO1,7.118582930176993e-05
NONO,0.00041402626056020965
NOP10,6.635913081888173e-05
NOP14,7.513112373109421e-05
NOP16,7.769038538348429e-05
NOP2,0.0002943650350313006
NOP56,0.0005638695379367496
NOP58,0.000288210778160931
NOP9,9.48490094685684e-05
NOSIP,7.252970454030455e-05
NOTCH1,0.0004971484662266001
FAM185A,9.395094292833174e-06
NOTCH2,9.11130075115335e-05
NPAT,6.61135090967274e-05
NPC1,4.094466774210608e-05
NPC2,7.082672853581943e-05
NPEPL1,8.845175251091457e-05
NPEPPS,0.00015780966214865008
NPL,1.881401124745852e-05
NPLOC4,0.0002462800572613189
NPM1,0.0013372793691597184
EBPL,2.051985209464791e-05
ARHGAP5,3.133334535670957e-05
NPM3,8.410049337947991e-05
NPRL2,0.00017932147787022844
NPTN,4.994569242975439e-05
NQO2,4.475588097049283e-05
NR2C1,6.841196062162197e-05
NR2C2,0.00011410941630547374
NR2C2AP,3.326490228654969e-05
NR3C1,0.0005213818814577503
NR4A1,0.00018651840481443901
NR4A2,4.404296503528096e-05
NR4A3,2.460574996995251e-05
NRAS,0.000390362718884878
NRBF2,5.8417411076871714e-05
NRBP1,7.63983673220068e-05
NRD1,0.00018066111918602085
NRDE2,2.5371622135898487e-05
NRF1,7.176344046054558e-05
NRGN,2.9639614397306464e-05
NRIP1,8.252400339833654e-05
NRM,3.493231672263352e-05
NRP1,8.872189199293047e-05
NRROS,5.730324814745842e-05
NSA2,0.00014018758123423165
NSD1,5.3740245091806175e-05
NSDHL,4.887373829945302e-05
NSF,0.00020368604826720999
NSFL1C,0.0002173239531329957
LIPE,1.6977631426901654e-05
NSMAF,7.211394099430063e-05
NDNL2,4.9015676450399294e-05
NSMCE1,6.575137851813852e-05
NSMCE2,8.332257145911507e-05
NSMCE4A,5.289015221446627e-05
NSRP1,5.858256926406425e-05
NSUN2,0.00023163812510341932
NSUN4,5.958806442317889e-05
NSUN5,5.574789594857905e-05
NSUN6,2.1486448452445237e-05
NT5C,3.965822073502027e-05
NT5C2,9.313584438443806e-05
NT5C3A,5.50575536670515e-05
NT5C3B,3.873482861606737e-05
NT5DC1,4.338885334724797e-05
NT5DC2,4.360764546317391e-05
NT5DC3,2.43174613987623e-05
NT5E,0.00012101348289089779
NT5M,2.467897224084088e-05
NTMT1,7.485857479359536e-05
NTPCR,7.88527036319574e-05
NUB1,6.894828095021792e-05
NUBP1,8.05002360819907e-05
NUBP2,0.00014068213789726435
NUBPL,3.135121570510665e-05
NUCB1,8.803043479427553e-05
NUCB2,5.444877151316136e-05
NUCKS1,6.481515107388898e-05
NUDC,0.00031810329149016
NUDCD1,9.314604077599764e-05
NUDCD2,0.0001312668477443705
NUDCD3,0.00011622877299538892
NUDT1,3.394701774729283e-05
NUDT13,2.910189596271223e-05
NUDT14,2.75645351401936e-05
NUDT16,3.7768914662866004e-05
NUDT16L1,6.88338092315985e-05
NUDT18,8.682698543256108e-05
NUDT19,3.0465556295579233e-05
NUDT2,1.615979851350992e-05
NUDT21,0.00026802375138324034
NUDT3,0.0001111047796115224
NUDT4,1.6985524582783822e-05
NUDT5,5.8311476842598696e-05
NUDT6,3.901595559525259e-05
NUDT8,2.1487635049960083e-05
NUDT9,5.5796783573501324e-05
NUFIP1,0.00018882826519289118
NUFIP2,9.958161682722403e-05
NUMA1,0.00023728269329745458
NUMB,0.00010949679971268111
NUP107,0.0002443254160231408
NUP133,0.00013388031882255458
NUP153,0.0002715624680676062
NUP155,0.00012657871379475452
NUP160,0.00012770544288234222
FAM102A,2.681429295023834e-05
NUP188,9.407493015947254e-05
NUP205,0.00012239436483088358
NUP210,0.00010108715240917018
NUP214,0.00017329344468473327
NUP35,0.00017575587911943606
NUP37,6.749977991332501e-05
NUP43,0.0001658684620689599
CSMD3,1.860281615895266e-05
NUP50,0.00023286649704749773
NUP54,0.00015444347874844804
NUP62,0.000201309355542201
NUP85,0.0001247209404697159
NUP88,0.00011199822776120616
NUP93,0.00016830012850145898
NUP98,0.00019493894238271933
NUPL1,0.0001186749398640139
NUPL2,5.444857689625709e-05
NUTF2,0.000155576269372357
NVL,8.517496101536377e-05
NXF1,0.002345419527006609
MFSD1,1.3808175905621853e-05
ARHGEF3,3.0279329362988156e-05
CPEB3,9.823090198961312e-06
NXN,5.659211454520009e-05
NXPE3,2.662116772109495e-05
NXT2,4.6636873528382764e-05
OARD1,4.547927546445551e-05
OAS3,5.694072993190166e-05
OAT,0.00013273447323892124
OAZ1,5.2276779560714354e-05
OBFC1,0.00017163734748553992
OCIAD1,0.00020128188954963275
OCRL,9.379108957446148e-05
ODC1,2.5360305182671023e-05
ODF2,0.00020895731074085773
OFD1,0.0004895568367474841
OGDH,0.00013442878249204023
OGFOD1,0.0001347405273534777
OGFOD3,4.202386967123927e-05
OGFR,5.9846397274327e-05
OGG1,2.302344941163282e-05
OGT,0.0002911887219236146
OLA1,0.00015346224707921816
OMA1,3.439795146744711e-05
OPA1,0.00014881224611492023
ORAI1,1.1107623576208945e-05
ORC1,0.00010818298129003038
ORC2,0.00010863248090230818
ORC3,8.085261978410435e-05
ORC4,0.00010239648233062471
ORC5,7.666239285306615e-05
ORC6,6.980153261982072e-05
ORMDL1,2.7959368597630663e-05
ORMDL2,2.3383994576940248e-05
ORMDL3,2.921404817574551e-05
OS9,0.00015814335191017
OSBP,9.593796244479723e-05
OSBPL11,5.733261383708916e-05
OSBPL2,3.578212282886978e-05
OSBPL3,5.9230113214774375e-05
OSBPL5,5.2873331475807564e-05
OSBPL7,2.181939766794006e-05
OSBPL8,6.778379513430033e-05
OSBPL9,7.740703179897399e-05
OSGEP,0.00017018414579795003
OSTF1,0.00010257009990646792
OTUB1,0.00045019875323429076
OTUD1,3.89858253297629e-05
OTUD4,0.00012155891982601896
OTUD5,7.326043862619278e-05
OTUD6B,8.964131769997714e-05
OTUD7B,5.446655065876437e-05
OTULIN,7.047041490666445e-05
OVCA2,1.654565083972397e-05
OXA1L,8.22845231351915e-05
OXCT1,0.00017520008016777528
OXR1,4.198220712306839e-05
OXSM,4.0726728418383767e-05
OXSR1,0.00011246699626074643
P2RX4,8.825351774805883e-05
P2RX7,2.251264949454459e-05
P4HA1,8.262766373809574e-05
P4HB,0.00033283739912533754
PA2G4,0.00031919757613471195
PABPC1,0.0006112962514021631
PABPC4,0.000356692610369403
PABPN1,0.00013594781534025002
PACS1,6.06216145206203e-05
PACS2,2.558653956468885e-05
PACSIN1,0.00011596252351168201
APBB1IP,4.5650670801345336e-05
PACSIN2,0.00012773397004948685
PADI2,3.148751742213908e-05
PADI4,2.437242000064456e-05
PAF1,0.00020085606266890017
PAFAH1B1,0.00025660911987767857
PAFAH1B2,0.0001449086724862641
PAFAH1B3,0.00010017613186037292
PAG1,7.883966149020402e-05
PAGR1,4.181140822206382e-05
PAICS,0.0002356264782969518
PAIP1,0.00010266353211532177
PAIP2,4.550792863690142e-05
PAIP2B,2.603722664018233e-05
PAK1,0.00019770788854531397
PAK1IP1,7.89036811961316e-05
PAK2,0.0002267247024881233
PALM,2.9674632412981152e-05
PAM16,8.784709207834926e-05
PAN2,0.0007128986686556142
PAN3,5.282825849814505e-05
PANK2,5.5580482814034934e-05
PANK3,1.7154685918503804e-05
PANK4,6.333388712530766e-05
PANX1,3.060504411517517e-05
PAPD4,2.6362066816729967e-05
PAPD5,9.724074544699852e-05
PAPOLA,0.00013932373864755746
PAPOLG,3.9474424518228806e-05
PAPSS1,0.0001122337783062861
PAPSS2,4.3576076602020975e-05
PARD3,0.00012129538709941597
PARD6B,0.00014642587097312708
PARG,2.2487283993165942e-05
PARK7,0.0005409905606439384
PARL,3.617220677114173e-05
PARN,6.298661888773866e-05
PARP1,0.0005977645053016707
CD86,1.5623079677979122e-05
PARP10,5.935972685598417e-05
PARP12,5.308588007923357e-05
PARP14,6.75789870827166e-05
PARP16,7.368727964785418e-05
PARP2,0.00010920574208409291
PARP3,5.007421622662305e-05
PARP4,3.9170071390484195e-05
PARP8,1.862819885403123e-05
PARP9,4.674637530007381e-05
PARS2,2.4166677120312442e-05
PARVG,6.213433759405753e-05
PATL1,8.414270270721094e-05
PATZ1,6.155821678830205e-05
PAXBP1,8.382303887182002e-05
PAXIP1,0.0005864481510107262
CYB5R4,1.8281932408984915e-05
ATHL1,2.9896924431426624e-05
PBDC1,6.176939616313886e-05
PBRM1,0.00013822401708314577
PBX2,5.85031449879088e-05
PBXIP1,8.550923965099879e-05
PCBD2,7.952744317644683e-05
PCBP1,0.0009177614988142295
PCBP2,0.00026720546663541993
PCBP3,0.00013468136180024137
PCCA,6.651133756688662e-05
PCCB,6.514815971720957e-05
PCED1A,2.775218370589584e-05
PCED1B,4.440834242470196e-05
PCF11,0.00011365478179649095
PCGF1,0.0002574290546849574
PCGF2,0.0001441477065278347
PCGF5,9.550427020121275e-05
PCGF6,0.00015873126651132105
PCID2,8.920481920675309e-05
PCIF1,4.652533490975996e-05
PCK2,8.573270988539283e-05
PCLO,3.954902953748513e-05
PCM1,0.0004479752096694925
PCMT1,0.000278836513742082
PCMTD1,2.252735891771666e-05
PCMTD2,4.8711108348384906e-05
PCNA,0.0005993193098441426
PCNP,6.332307889613419e-05
PCNT,0.00014528232495326186
MPV17L2,1.044967162917607e-05
PCNXL2,2.4181406241577613e-05
PCNXL3,2.7710197011018526e-05
PCTP,2.3906569282373992e-05
PCYOX1,4.343103777198192e-05
PCYT1A,3.8239709084436944e-05
PCYT1B,2.965153488953965e-05
PCYT2,6.21665446346364e-05
PDAP1,5.914066033463438e-05
PDCD1,0.00011154344855494083
DENND6A,3.5455518103954425e-05
PDCD10,0.00015093321521191625
PDCD11,9.48560252017225e-05
PDCD2,3.510896683887647e-05
PDCD2L,5.090425764440785e-05
PDCD4,0.000139123775565975
PDCD5,7.183487157364205e-05
PDCD6,0.0003012913573360145
PDCD6IP,0.00028614857438987476
PDCD7,6.850311889309963e-05
PDCL,7.378278273969963e-05
PDCL3,7.071372721247965e-05
PDDC1,8.788581164720855e-05
PDE12,9.108677950850796e-05
PDE2A,3.5596485015535244e-05
PDE3A,6.0464009208381015e-05
PDE3B,3.412509876908e-05
PDE4B,3.561108460701004e-05
PDE4D,0.0001111810484307039
PDE4DIP,0.0005635986272949673
JAKMIP3,2.132414340899513e-05
GATM,1.0722418997323147e-05
CCDC13,9.276515673927419e-06
PDE6D,6.139648973150863e-05
PDF,5.788310289952749e-05
PDHA1,0.0006662219364825559
PDHB,0.00020886242339747296
PDHX,9.517741117378869e-05
PDIA3,0.00033467125215416293
PDIA4,0.00017887099689433886
PDIA5,7.606007184037904e-05
PDIA6,0.0002573066412626432
PDK1,0.00014908961985090493
PDK2,5.780663474435597e-05
PDK3,0.00011189134575357725
PDLIM1,8.436778355935457e-05
PDLIM2,6.770349602983155e-05
PDLIM4,4.366837571019348e-05
PDLIM5,0.00015072633986353294
PDLIM7,0.00027083887100973626
PDP1,7.107424551363156e-05
PDP2,3.079364659951104e-05
PDPK1,0.00014029581134761203
PDPR,7.997871210074537e-05
PDRG1,0.00010403136698619133
PDS5A,0.00011578810803562128
PDS5B,8.604026944756713e-05
PDXDC1,6.25482432997462e-05
PDXK,7.643118521932977e-05
PDXP,2.7631784030573937e-05
PDZD11,3.935246160387692e-05
PDZD8,3.755674295179372e-05
PEA15,0.0001258871838992884
PEA15A,2.1345575998206583e-05
PEAK1,4.943945072297495e-05
PEBP1,0.00015306010544573274
PECAM1,6.697312794657785e-05
PECR,2.4506343109466693e-05
PEF1,0.00011550953682245828
PELI1,7.807869452357034e-05
PELO,0.00016903747050819426
PELP1,0.0001556100806160087
PEPD,0.00013333507332630967
PER1,0.00010022329726918983
PES1,0.0002683212587666469
PEX1,4.354886830950389e-05
PEX11B,3.8460654694955375e-05
PEX14,0.0001838863712026351
PEX13,2.7941961317673376e-05
PEX12,2.0408358920190256e-05
PEX16,2.29071324723985e-05
PEX19,0.0002799492868304456
MGAT2,2.0336163048641706e-05
PEX26,2.547250519860426e-05
PEX3,2.975101765841504e-05
PEX5,0.0002424336544213979
PAOX,2.259821290829994e-05
CRAT,2.77833758171503e-05
PEX6,5.2807753577268415e-05
PEX7,6.36302877536947e-05
PFAS,0.00021351236437166398
PFDN1,0.00022317519250896124
EOMES,1.4968095395554039e-05
PFDN2,0.00021877301698257993
PFDN4,0.0001564887934045963
PFDN5,0.0001839441566268949
PFDN6,0.00012280085400310175
PFKFB2,7.48597329114472e-05
PFKFB3,5.7972727375526455e-05
PFKFB4,3.9245879163146087e-05
