gene_name,PageRankScore
NDUFA6,8.378751144552039e-05
NDUFA7,0.00018610388684789996
NDUFA8,0.00022903578853173399
NDUFA1,2.638322202380324e-05
NDUFA9,0.00027834254409796894
NDUFAB1,8.574205881756145e-05
NDUFAF1,9.690271453578185e-05
NDUFAF2,5.398589735054078e-05
NDUFAF3,9.117871688666472e-05
NDUFAF4,0.00011725423356289742
NDUFAF5,7.194152267274396e-05
NDUFAF6,2.0942192593942243e-05
NDUFAF7,5.585674435469293e-05
NDUFB10,0.00010735236497107264
NDUFB11,0.0001581993195011983
NDUFB2,5.8705762402157805e-05
NDUFB3,6.25347752326377e-05
NDUFB4,0.00011388889012246879
NDUFB5,0.00015096928113446958
NDUFB6,7.792846498703468e-05
NDUFB7,0.00010458234536892889
NDUFB8,0.00015033994846017635
NDUFB9,0.00014319831594247914
NDUFC2,7.2302861680512e-05
NDUFS1,0.00025816175231144125
NDUFS2,0.00018267808230913518
NDUFS3,0.00041743124502085875
NDUFS4,0.0002065727894665454
NDUFS5,0.0001377856567772463
NDUFS6,0.0002211583515158141
NDUFS7,0.0002839524859418939
NDUFS8,0.0001575231357857089
NDUFV1,0.00022955574464724062
NDUFV2,0.00016096079011411414
NDUFV3,9.968319397616736e-05
NEB,7.792009748297639e-05
NEBL,6.09151206564221e-05
NECAP1,8.106735065446021e-05
NECAP2,0.00010442148356109321
NEDD1,0.00028386777253131847
NEDD4,0.0005247095007905886
EBAG9,8.94302322796204e-06
NEDD4L,0.0003083206183458501
NEDD8,0.0005546973089971486
NEDD9,0.00011650255081464466
NEFH,8.04061133164705e-05
NEIL1,2.5262223875287435e-05
NEIL2,1.850517434632468e-05
NEIL3,6.85168823434039e-05
NEK1,5.8967248893594394e-05
NEK3,3.20513375351194e-05
NEK4,4.220613180148403e-05
NEK7,6.631672663490546e-05
NEK9,8.594519854148321e-05
NELFA,6.58457041902222e-05
NELFB,0.00012657827143534498
NELFCD,0.00010969071023799415
NELFE,9.408644984071335e-05
NEMF,9.092565325947638e-05
NENF,9.264014750928004e-05
NEU1,4.817420406682448e-05
NEU3,1.9757935426103073e-05
NEXN,6.971706909130139e-05
NF1,0.0001683192068581949
NF2,0.00047759352161752517
NFAT5,2.7127073161234987e-05
NFATC1,0.0003475516789940578
NFATC2,0.00043633153927999396
NFATC2IP,9.147342407218305e-05
NFATC3,5.7930710616066895e-05
NFIA,0.00010063009852513859
NFIC,6.516365630280294e-05
NFIL3,4.399438335030492e-05
NFIX,5.274368173561027e-05
NFKB1,0.00043236036869212714
NFKB2,0.00014847579698137658
NFKBIA,0.00029501118083602885
NFKBIB,7.920899228932549e-05
NFKBID,2.754756703971063e-05
NFKBIE,5.7475015231076994e-05
NFRKB,8.476886326526479e-05
NFS1,9.985920346649655e-05
NFU1,3.225044759544369e-05
NFX1,8.469548055897407e-05
NFYA,0.0001234202921027702
NFYB,8.618615011761508e-05
NFYC,0.00015686210722163128
NGDN,6.967788541701915e-05
NGLY1,7.102762568797037e-05
NGRN,8.513777973120291e-05
NHEJ1,2.681039881915379e-05
NHLRC2,5.546138452446543e-05
NHLRC3,2.7117514108407665e-05
NHP2,0.00010946327014862022
NHP2L1,0.0003942765265071003
NHSL2,4.7250133179116827e-05
NIF3L1,0.0002411994933641133
NIFK,0.0003526364214117679
NIN,0.00021679593052019563
HMGN3,2.088147521245838e-05
NIP7,0.00010166941076937253
NIPAL3,1.5718516570767398e-05
NIPBL,0.00010176260259549814
NIPSNAP1,0.00016458770423752244
NISCH,7.23228546565521e-05
NIT1,0.00016842334585831446
NIT2,9.5406182075104e-05
NKAP,0.00012520759260994292
NKIRAS2,4.481973237735818e-05
NKRF,0.00011428534867185823
NKTR,4.741054086144769e-05
NLE1,9.051385819878964e-05
NLK,0.00010697058342803763
FAM222B,1.3182854204937424e-05
NLN,6.825183569869034e-05
FPGT,1.583270708155703e-05
NLRC5,2.8869281522047703e-05
NLRX1,6.753040944613588e-05
NMD3,0.0001726368431123235
NME1,0.00020893549679569398
NME2,0.00024114063007454087
NME3,4.544865519780794e-05
NME4,0.00012783585741983373
NME6,2.974830129025384e-05
NME7,0.00013037566373258507
NMI,0.0001730329023301377
NMNAT3,2.1746361280849487e-05
NMRAL1,4.643277835602478e-05
NMRK1,1.4176354541247902e-05
NMT1,0.0001669452860663665
NMT2,8.363579249713409e-05
NOA1,4.7142236277473115e-05
COL9A2,1.3656549952750636e-05
NOB1,9.976998449735574e-05
NOC2L,0.00017688809319577317
NOC3L,0.0001274098611261671
NOC4L,0.00011545522260994777
NOD1,6.0370062445288604e-05
CARD6,1.6729280105580995e-05
NOL10,9.93791400191775e-05
NOL11,8.014114171853543e-05
NOL12,0.00018885765837849304
NOL6,0.00012733860451353768
NOL7,6.125843104021818e-05
NOL8,9.256622522493613e-05
NOL9,0.00010102217661528328
NOLC1,0.0002983917511037331
NOM1,4.91509185981014e-05
NOMO1,7.81275984554148e-05
NONO,0.0004114574719089609
NOP10,6.67063332074273e-05
NOP14,8.26634292233688e-05
NOP16,8.866369299909213e-05
NOP2,0.0003167128125471448
NOP56,0.0005839153823330092
NOP58,0.00030290299111796056
NOP9,9.788138268904734e-05
NOSIP,7.47655805934163e-05
NOTCH1,0.0004936627788660004
FAM185A,1.0988678776398455e-05
NOTCH2,9.185388000195096e-05
NPAT,6.835052146228712e-05
NPC1,3.818351667170044e-05
NPC2,7.026970302314278e-05
NPEPL1,8.455759698161803e-05
NPEPPS,0.00015445139870124357
NPL,1.638447737411195e-05
NPLOC4,0.00024410069208189448
NPM1,0.0013780577510855221
EBPL,1.7407646481648475e-05
ARHGAP5,3.013726148886636e-05
NPM3,8.530423702146044e-05
NPRL2,0.0001784703257287042
NPTN,5.287825894807243e-05
NQO2,4.008807272085806e-05
NR2C1,6.863111582473006e-05
NR2C2,0.00010950466798233893
NR2C2AP,3.384877591505871e-05
NR3C1,0.0005151589162141166
NR4A1,0.00019040264490761516
NR4A2,4.2765505624617e-05
NR4A3,3.027791188073629e-05
NRAS,0.0003866980871593814
NRBF2,5.7391092106214535e-05
NRBP1,7.321812837165863e-05
NRD1,0.00018171798422777428
NRDE2,2.300460153429284e-05
NRF1,7.002721265179629e-05
NRGN,2.6681146565270348e-05
NRIP1,8.260150547062467e-05
NRM,3.144220630164003e-05
NRP1,8.958489912970206e-05
NRROS,5.7878699127660004e-05
NSA2,0.00016066381445850063
NSD1,5.6803946041789115e-05
NSDHL,4.850844861071292e-05
NSF,0.0001983450516901667
NSFL1C,0.00021609171220969916
LIPE,1.664474244005924e-05
NSMAF,7.074208890133354e-05
NDNL2,4.529321777411103e-05
NSMCE1,6.290620445742543e-05
NSMCE2,8.041359310755603e-05
NSMCE4A,4.9842177102392865e-05
NSRP1,5.7855796941779734e-05
NSUN2,0.00023905742542164026
NSUN4,6.0892062714199684e-05
NSUN5,6.083526907655918e-05
NSUN6,2.100859192956504e-05
NT5C,3.4305628899519224e-05
NT5C2,9.314482141025343e-05
NT5C3A,5.2772984727145246e-05
NT5C3B,3.567843549844086e-05
NT5DC1,4.2316655800220267e-05
NT5DC2,4.4930164466051704e-05
NT5DC3,2.8711063778494113e-05
NT5E,0.00011888008256601745
NT5M,2.1891077406059994e-05
NTMT1,7.940055462056167e-05
NTPCR,7.567928229515883e-05
NUB1,6.589987823907703e-05
NUBP1,8.360337020272e-05
NUBP2,0.00014383612393754927
NUBPL,2.9646346464713795e-05
NUCB1,9.061355675446665e-05
NUCB2,5.2603467259478964e-05
NUCKS1,5.9575178840708476e-05
NUDC,0.0003243002568256938
NUDCD1,9.469389503317748e-05
NUDCD2,0.00013215493944571433
NUDCD3,0.00012319331056745054
NUDT1,3.8824725211385505e-05
NUDT13,2.5898721390989227e-05
NUDT14,2.5820720215286522e-05
NUDT16,3.3946754266614956e-05
NUDT16L1,6.482458078743385e-05
NUDT18,8.547428655865529e-05
NUDT19,3.0289244126138088e-05
NUDT2,1.5535265644602638e-05
NUDT21,0.0002637706645609933
NUDT3,0.00010847764182424453
NUDT4,2.0446265804436337e-05
NUDT5,6.225183421433572e-05
NUDT6,3.683407710609409e-05
NUDT8,1.9599089015298177e-05
NUDT9,5.86167513324093e-05
NUFIP1,0.0001942552636322565
NUFIP2,0.0001080975752680295
NUMA1,0.0002322983225304645
NUMB,0.00010592489357598688
NUP107,0.0002422068110294186
NUP133,0.00013429506081106914
NUP153,0.00026986361390805743
NUP155,0.00012652049016188973
NUP160,0.00012562112471236809
FAM102A,2.2153624512541574e-05
NUP188,9.659667312734672e-05
NUP205,0.00012188811527542414
NUP210,9.803493179392051e-05
NUP214,0.0001730025656446849
NUP35,0.00017335405172292097
NUP37,6.492846438761603e-05
NUP43,0.00016477526667111383
CSMD3,1.745565997806618e-05
NUP50,0.00023341632905451892
NUP54,0.00015308180136910381
NUP62,0.00020061714080176694
NUP85,0.00012360694329013782
NUP88,0.00011159703399546674
NUP93,0.00016878155964583814
NUP98,0.00019604432347183437
NUPL1,0.00011782411103939877
NUPL2,5.329455334888635e-05
NUTF2,0.00015280014182702422
NVL,9.17864012639226e-05
NXF1,0.0023405784023762186
MFSD1,1.3468312526924396e-05
ARHGEF3,2.9576293559080198e-05
CPEB3,9.515376682268766e-06
NXN,5.7420189459829284e-05
NXPE3,2.609317565090572e-05
NXT2,4.5861882927949794e-05
OARD1,3.990715711944465e-05
OAS3,5.5640192865199156e-05
OAT,0.00013428314246029526
OAZ1,5.18438755539052e-05
OBFC1,0.0001655996580332565
OCIAD1,0.00020253609354892058
OCRL,9.298671367811359e-05
ODC1,3.837621742231014e-05
ODF2,0.00020637386849659353
OFD1,0.00048600570609276484
OGDH,0.00013230725227852608
OGFOD1,0.0001366962850749556
OGFOD3,4.328198735078669e-05
OGFR,6.020159812723605e-05
OGG1,2.1729131813710945e-05
OGT,0.00029308094864306594
OLA1,0.00015473442675690996
OMA1,3.273628835215959e-05
OPA1,0.00014609606659451947
ORAI1,1.3208922564287768e-05
ORC1,0.00010966815216830624
ORC2,0.00011004640439919466
ORC3,8.292940828754107e-05
ORC4,0.0001039489711422264
ORC5,7.65562045149653e-05
ORC6,7.562441159183657e-05
ORMDL1,2.7675296562637547e-05
ORMDL2,2.562012797820228e-05
ORMDL3,3.138621790370949e-05
OS9,0.0001604912499121526
OSBP,9.351953907226665e-05
OSBPL11,5.563448783946294e-05
OSBPL2,3.4915383296105786e-05
OSBPL3,5.7828788178934624e-05
OSBPL5,5.0219790311866285e-05
OSBPL7,1.9966885525797307e-05
OSBPL8,6.764034507192811e-05
OSBPL9,7.513226921178897e-05
OSGEP,0.00016484679970312524
OSTF1,9.749158972192203e-05
OTUB1,0.0004478364247605465
OTUD1,3.946102635145861e-05
OTUD4,0.00012440958347674502
OTUD5,7.883447670660033e-05
OTUD6B,9.185837332931003e-05
OTUD7B,5.650642600360171e-05
OTULIN,6.793993017238747e-05
OVCA2,1.560708855290675e-05
OXA1L,8.492315234077289e-05
OXCT1,0.0001666951036892391
OXR1,3.717562795155882e-05
OXSM,3.945400217185296e-05
OXSR1,0.00010777755742061537
P2RX4,8.593424564142333e-05
P2RX7,1.9551930336257464e-05
P4HA1,9.018153287463454e-05
P4HB,0.00033698722913073247
PA2G4,0.00032861516431966257
PABPC1,0.0006309964759821326
PABPC4,0.00037647628113638803
PABPN1,0.00013539083189648685
PACS1,5.484823977489093e-05
PACS2,2.444870057617962e-05
PACSIN1,0.00011083223441771689
APBB1IP,4.0441363643086815e-05
PACSIN2,0.00012620188437285088
PADI2,2.525540717708506e-05
PADI4,2.4113844665722644e-05
PAF1,0.00020166341459085157
PAFAH1B1,0.0002529590888880108
PAFAH1B2,0.00014439611630343588
PAFAH1B3,9.747846455548736e-05
PAG1,7.3821373530894e-05
PAGR1,3.885027047495564e-05
PAICS,0.0002407059287589753
PAIP1,0.00010419169252008798
PAIP2,4.6298785692931833e-05
PAIP2B,3.1320007098965355e-05
PAK1,0.00019404872712311627
PAK1IP1,8.318436817654995e-05
PAK2,0.00022195706954088824
PALM,2.7769496487614772e-05
PAM16,9.40049973988304e-05
PAN2,0.0007205618177739306
PAN3,5.101112862024864e-05
PANK2,5.2380925758469066e-05
PANK3,1.885167042823513e-05
PANK4,5.942519454529602e-05
PANX1,3.056394957428514e-05
PAPD4,2.8917172021013114e-05
PAPD5,0.00010269126040514349
PAPOLA,0.00013760344930041356
PAPOLG,4.25892947820687e-05
PAPSS1,0.000108899131253123
PAPSS2,4.301612119633915e-05
PARD3,0.00012050280765538882
PARD6B,0.0001467160061354361
PARG,2.1611811715010908e-05
PARK7,0.0005375484055891121
PARL,3.814259627367411e-05
PARN,6.0802273067916374e-05
PARP1,0.0006006456632261312
CD86,1.5743487200450486e-05
PARP10,5.748603937331265e-05
PARP12,5.2613114253488526e-05
PARP14,6.732201019056194e-05
PARP16,7.12619094924585e-05
PARP2,0.00011057426880794306
PARP3,4.3685491929916486e-05
PARP4,3.780491259656163e-05
PARP8,1.8864508051276384e-05
PARP9,4.588366265823632e-05
PARS2,2.2190738248467474e-05
PARVG,6.010498981154782e-05
PATL1,8.398985829662382e-05
PATZ1,6.118565802400156e-05
PAXBP1,8.284283575796811e-05
PAXIP1,0.0005824730706376368
CYB5R4,1.772040639957277e-05
ATHL1,2.478052311865417e-05
PBDC1,6.3559339149659e-05
PBRM1,0.00013586310654872095
PBX2,5.67499329111276e-05
PBXIP1,8.353189950163601e-05
PCBD2,7.621248395269227e-05
PCBP1,0.0009228780093739142
PCBP2,0.0002688465768773109
PCBP3,0.0001361882698486571
PCCA,6.221029634690836e-05
PCCB,6.032190341957059e-05
PCED1A,2.293354235546356e-05
PCED1B,3.6951925325245604e-05
PCF11,0.00011389327209725409
PCGF1,0.00025909061001175065
PCGF2,0.00014637844015417942
PCGF5,9.59419500742822e-05
PCGF6,0.0001615710486442646
PCID2,8.9709338832143e-05
PCIF1,4.317731594049281e-05
PCK2,8.043153551806008e-05
PCLO,3.867035954353063e-05
PCM1,0.0004450154403935322
PCMT1,0.00027481241044803226
PCMTD1,2.011674437001282e-05
PCMTD2,4.502526272235722e-05
PCNA,0.000608954492538351
PCNP,6.326483099979778e-05
PCNT,0.00014172429365032758
MPV17L2,1.0804918106786502e-05
PCNXL2,1.5658855646608113e-05
PCNXL3,2.681074267314774e-05
PCTP,2.013776653143738e-05
PCYOX1,4.195401899042957e-05
PCYT1A,3.55772758209882e-05
PCYT1B,2.673290101271406e-05
PCYT2,6.136624545788078e-05
PDAP1,6.426336483862271e-05
PDCD1,0.00012391918678001727
DENND6A,3.480629423447775e-05
PDCD10,0.0001459774939560636
PDCD11,0.0001068563444195852
PDCD2,3.891140480021703e-05
PDCD2L,5.4169407553114706e-05
PDCD4,0.0001211696249679891
PDCD5,7.608031962069862e-05
PDCD6,0.0002964630376400283
PDCD6IP,0.0002793365028838953
PDCD7,6.750467550781008e-05
PDCL,7.45246641094908e-05
PDCL3,7.105856697231412e-05
PDDC1,8.674604075445356e-05
PDE12,9.090209177463813e-05
PDE2A,3.0674351311371736e-05
PDE3A,5.800250620524989e-05
PDE3B,3.0455310519171068e-05
PDE4B,3.375239548728102e-05
PDE4D,0.00010667845710171917
PDE4DIP,0.0005518462286373545
JAKMIP3,1.77047651253254e-05
GATM,1.009045511436142e-05
CCDC13,8.5219014148237e-06
PDE6D,6.0487825994130046e-05
PDF,5.953577066799515e-05
PDHA1,0.0006645335555911974
PDHB,0.00020390083051753243
PDHX,9.104653819895431e-05
PDIA3,0.00033345234120351014
PDIA4,0.00017691482915861446
PDIA5,7.340987512308431e-05
PDIA6,0.00026534221075325925
PDK1,0.00013954381215593365
PDK2,5.144341662757261e-05
PDK3,0.00010787061375949202
PDLIM1,8.08244271536685e-05
PDLIM2,6.072690486064905e-05
PDLIM4,3.8442681382978105e-05
PDLIM5,0.00015019392661452365
PDLIM7,0.00026502794689850853
PDP1,6.852078939355497e-05
PDP2,3.152774748638626e-05
PDPK1,0.00013787612727117317
PDPR,7.544551778755469e-05
PDRG1,0.00010618716217055942
PDS5A,0.00011141323569005093
PDS5B,8.125920824121906e-05
PDXDC1,6.446400674954489e-05
PDXK,7.505429057826729e-05
PDXP,2.609184052043271e-05
PDZD11,3.966688458454704e-05
PDZD8,3.873836732755544e-05
PEA15,0.00012142556950545272
PEA15A,1.8320857644802772e-05
PEAK1,5.0396198046194925e-05
PEBP1,0.00014670136737937695
PECAM1,6.278803745796014e-05
PECR,2.6701704624721903e-05
PEF1,0.00011323598848589743
PELI1,7.879781487155519e-05
PELO,0.00017383630362394654
PELP1,0.00015802762661756403
PEPD,0.00013390617394401817
PER1,0.0001010290060239292
PES1,0.0002852201030684068
PEX1,4.448365913418037e-05
PEX11B,3.693474674825634e-05
PEX14,0.0001856066358918751
PEX13,2.9756166096350633e-05
PEX12,2.1452957773700516e-05
PEX16,2.3004983155946268e-05
PEX19,0.00027557361922360673
MGAT2,2.0655286644608082e-05
PEX26,2.5257768857444662e-05
PEX3,2.8922915763080823e-05
PEX5,0.00023667388036759766
PAOX,2.1164072018680227e-05
CRAT,2.4378680767914178e-05
PEX6,5.3450324901372365e-05
PEX7,6.45447577405296e-05
PFAS,0.0002114273052040906
PFDN1,0.00022614754230105413
EOMES,1.7179102580475875e-05
PFDN2,0.00022306697492914355
PFDN4,0.00015918242234449876
PFDN5,0.00018765889617657162
PFDN6,0.00012776276832018342
PFKFB2,7.15781655889401e-05
PFKFB3,5.921181843002118e-05
PFKFB4,3.74082458322804e-05
PFKL,0.00016278090936773588
PFKM,0.00015894524509080002
PFKP,0.00021690970479265923
PFN1,0.00032892184508417617
PFN2,0.0001403594279535082
PGAM1,0.00012802958982508639
PGAM2,6.542641973624212e-05
PGAM5,0.00016091260317340218
PGAP1,2.3510442922010955e-05
PGD,0.00019072582102076045
PGGT1B,3.505236941407734e-05
PGK1,0.00034897601889770054
PGK2,6.356128403054521e-05
PGLS,6.321111551096866e-05
PGM1,0.00015121636580715458
PGM2,5.402740786275532e-05
PGM2L1,3.154745372309516e-05
PGM3,5.8807345540832344e-05
PGP,3.934219366952822e-05
PGRMC1,0.00011350647041470289
PGRMC2,5.894481746087349e-05
PHACTR2,3.543437873052711e-05
PHACTR4,6.946157941148386e-05
PHAX,0.00012665030350604778
PHB,0.0003651322386652352
PHB2,0.00037863887184976533
PHC1,8.269592615013035e-05
PHC2,0.0001549690817012754
PHC3,7.499715185262394e-05
PHF1,8.030969462876016e-05
PHF10,7.428134121942987e-05
PHF12,7.826286865545423e-05
PHF14,7.417647981038629e-05
PHF2,3.686361133323094e-05
PHF20L1,8.137075883252129e-05
PHF21A,0.00012080648429340259
PHF23,4.8264198042927e-05
PHF3,5.1884381741710535e-05
PHF5A,0.00013267290798047905
PHF6,0.00012957695458584503
PHF8,0.00015178224065702362
PHGDH,0.0003304034001936263
PHIP,0.00013707042774452775
PHKA2,4.619029208781067e-05
PHKB,5.138312725454847e-05
PHOSPHO2,2.1670192782766605e-05
PHPT1,7.135859161398006e-05
PHRF1,5.650369670267333e-05
PHTF2,1.8370323443863908e-05
PHYH,3.164644250616666e-05
PHYKPL,3.1279522169897893e-05
PI4K2A,5.145555865785671e-05
PI4KA,0.00010916374679620577
PI4KB,5.866724750620795e-05
PIAS1,0.00023027176446854347
PIAS2,0.00014693127708471755
PIAS4,0.00018325443851001158
PIBF1,9.351960812956545e-05
PICALM,0.00021724183367922232
PIEZO1,4.1819923366755405e-05
PIGB,1.8258233955992417e-05
PIGK,4.483866928569621e-05
PIGM,2.294790337820238e-05
PIGO,2.9768961242638035e-05
PIGS,9.476296138550598e-05
PIGT,9.85318835097136e-05
PIGU,5.747699476100428e-05
PIGW,3.038311608519537e-05
PIH1D1,0.0014237851050915124
PIK3C2A,0.00012613712846625333
PIK3C3,9.715060227158933e-05
PIK3CA,0.00021183950354369965
PIK3CB,9.532716623370106e-05
PIK3CD,6.568847471361424e-05
PIK3CG,8.442180489247252e-05
PIK3R1,0.00042739340759060594
PIK3R2,0.00018874734732216844
PIK3R4,6.887338995733143e-05
PIK3R5,2.613188234818468e-05
PIKFYVE,5.307623023686733e-05
PIM1,0.00012011155156395879
PIN1,0.00044226809020076277
PIN4,8.577649525411266e-05
PINX1,9.523197145849115e-05
PIP4K2A,0.00023835164847282381
PIP4K2B,7.938448393537278e-05
PIP4K2C,9.522607352353558e-05
PIP5K1A,0.00011855346657231688
PIP5K1C,5.762011247261487e-05
PISD,3.760739378932824e-05
PITHD1,5.728951670873434e-05
PITPNA,7.290700495566415e-05
PITPNB,9.594916574792783e-05
PITPNM1,3.6904180669125464e-05
PITPNM2,2.799952288259725e-05
PITRM1,0.00014529930226102344
PJA1,0.00018794093432522395
ELAC1,1.3326402261718802e-05
PKLR,7.311888582188267e-05
PKM,0.00046335116023548875
PKMYT1,3.6679575768160145e-05
PKN1,0.00013370396475701098
PKN2,0.00020243024075881607
PKNOX1,7.437973522169223e-05
PLA2G15,2.188088459031997e-05
PLA2G16,3.1037603350410575e-05
PLA2G6,1.814333848613811e-05
PLAA,8.694879163715768e-05
PLAGL2,3.1924262075640284e-05
PLAUR,0.00022557384260351833
PLBD1,4.0808303195132933e-05
PLBD2,5.947769732192034e-05
PLCB2,3.926549931534091e-05
PLCB3,4.776604746485856e-05
PLCG1,0.00024176034815395994
PLCG2,7.415010293328567e-05
PLCH1,2.93354715728817e-05
PLCL2,4.246900993260618e-05
PLD1,6.663432867400557e-05
PLD3,5.965213198444923e-05
PLEC,0.00028777204233227093
PLEKHA1,4.651113637412661e-05
PLEKHA2,3.584840069043058e-05
PLEKHA3,1.9130609343173285e-05
PLEKHA5,0.00017095317710550564
PLEKHA7,7.392027748526621e-05
PLEKHF2,0.00013379486632123663
PLEKHG2,3.132696614791053e-05
PLEKHM1,2.785077074859008e-05
PLEKHM2,2.0442807664127098e-05
PLEKHO1,0.00012108192529133844
PLEKHO2,5.5411833950225786e-05
PLGRKT,3.533449088222102e-05
PLIN3,0.00018979686152430217
PLK4,9.713227611888354e-05
PLOD3,8.785560367906609e-05
PLP2,6.694284209575837e-05
PLRG1,0.0001750423587644756
PLS1,0.0001166904043456907
PLS3,0.00017173863852671924
PLSCR1,0.00020303090117486435
PLSCR3,2.1353948454480787e-05
PLXNA1,4.3568514423560065e-05
PLXNB2,6.771649578612055e-05
PLXND1,1.964236411161536e-05
PMF1,0.00014660320229023847
PMFBP1,1.7854355277161954e-05
PML,0.0004786325666251164
PMM1,4.2834495416722786e-05
PMM2,4.484074755410297e-05
PMPCA,0.00016598715952725754
PMPCB,0.00022143527692873203
PMS1,0.00014411018323099077
PMS2,0.00010923281408534361
PMVK,8.23685978374294e-05
PNISR,7.164379570592597e-05
PNKD,0.00025980467249855644
PNKP,0.00015274529428875588
PNN,0.0002461749193423493
PNO1,0.0001487485134470608
PNP,0.0001120295216831664
PNPLA2,5.4110468498545164e-05
PNPLA6,4.727336092462337e-05
PNPLA7,2.0599574458558597e-05
PNPLA8,2.8825764488814724e-05
PNPO,6.945046374003645e-05
PNPT1,0.00011442994516248709
PNRC1,3.334709927404499e-05
POC1A,0.00021555731813602264
POC1B,0.00010869027357484028
POC5,0.0001636385717930123
POFUT1,3.771699599979714e-05
POGLUT1,7.623051072039236e-05
POGZ,0.00012590107662137606
POLA1,0.00014546501856516238
POLA2,0.00011647323560465065
POLB,0.00011573208649322584
POLD1,0.00026549198241309626
POLD2,8.045763465230638e-05
POLD3,9.452155709240446e-05
POLD4,2.5592525623306363e-05
POLDIP2,0.00017570571815964437
POLDIP3,0.00013690144736566964
POLE,0.00011746119489305048
POLE3,0.00012987347713407443
POLE4,5.6014892431661064e-05
POLG,4.912409198092675e-05
POLG2,4.308757309940245e-05
POLI,3.938786432447409e-05
POLK,9.475510487066708e-05
POLL,6.355144099693225e-05
POLM,3.807842607091963e-05
POLR1A,0.00020866500503294774
POLR1B,0.0001688650421429079
POLR1C,0.0002667631072760054
POLR1D,0.00010898823711369757
POLR1E,9.409024581326875e-05
POLR2A,0.0006315279983550669
POLR2B,0.00027447171331891786
POLR2C,0.00024562445797717
POLR2D,0.00013144589174517653
POLR2E,0.0002868471156131742
POLR2F,0.0001603428321618971
POLR2G,0.00021391681896710678
POLR2H,0.0001683185014720904
POLR2I,9.932322894893697e-05
POLR2J,0.00012327553836151894
POLR2L,0.00014065824210272683
POLR2M,0.0001142766650796542
POLR3A,0.00018336188616299923
POLR3B,0.00015346830157889036
POLR3C,0.00010164283771164727
POLR3D,8.597494739414461e-05
POLR3E,0.00014900185653509207
POLR3F,9.747720008360393e-05
POLR3G,5.213025012615713e-05
POLR3GL,4.208799033842966e-05
POLR3H,6.685035291543278e-05
POLRMT,6.16985546657587e-05
POM121,8.683560464387829e-05
POMGNT1,3.728706552713547e-05
POMK,0.00015185095672426617
ALG5,3.7622097931323776e-05
POMP,9.895575245702425e-05
PON2,0.00016053153354783544
PON3,1.2071121217991723e-05
POP1,0.00018356591131485567
POP4,6.133262375032986e-05
POR,7.614797293702558e-05
POT1,0.00042203910936465056
POU2AF1,3.904207790617645e-05
POU2F1,0.00012945976247739265
POU2F2,4.886826872830504e-05
PPA1,0.00014125043556028211
PPA2,0.00011964943261674549
PPAN,0.0001931828190636686
PPAPDC2,1.531840364414576e-05
PPAT,0.00012604755490939476
PPCDC,1.8474442848406966e-05
PPCS,8.9551003290615e-05
PPFIA1,0.000122999634380666
PPFIA2,5.273577607537521e-05
PPFIBP1,6.231270502752288e-05
PPHLN1,0.00011920270343086419
PPIA,0.0004424360736660918
PPIB,0.00022384543200038625
PPIC,4.120035704845131e-05
PPID,0.0001346767866420792
PPIE,0.0004616567352936205
PPIF,0.00011096495684667632
PPIG,0.00010385675682759733
PPIH,0.00011030615179052488
PPIL1,9.075321215128348e-05
PPIL2,6.794105625572426e-05
PPIL3,0.00011473803428197987
PPIL4,7.402433395974244e-05
PPIP5K1,3.682678037734617e-05
PPIP5K2,6.112493241316428e-05
PPM1A,0.0001716196579977109
PPM1B,0.00020368530645266947
PPM1D,0.0001006615925019456
PPM1F,5.314734848656704e-05
PPM1G,0.00029936835394691057
PPM1H,0.00017643858264261564
PPM1K,5.67009213978399e-05
PPM1M,2.3613970596180344e-05
PPME1,0.00024330045792543973
PPOX,5.016591792049414e-05
PPP1CA,0.0006682102814473274
PPP1CB,0.000553721858318933
PPP1CC,0.0006059477436482511
PPP1R10,8.607135587894014e-05
PPP1R11,4.306122656914006e-05
PPP1R12A,0.00020333032591974816
PPP1R12C,4.051725514482201e-05
PPP1R13B,7.796784663277976e-05
PPP1R14B,2.1208819623132433e-05
PPP1R16B,8.399801159077221e-05
PPP1R18,8.942393707478612e-05
PPP1R2,0.00011980469856314635
PPP1R21,8.96364763429503e-05
PPP1R37,2.92157013371297e-05
PPP1R7,0.0001354542446129871
PPP1R8,0.0001100212951321582
PPP1R9A,7.341244605976114e-05
PPP1R9B,0.0008996904458853346
D10JHU81E,2.8909786799005766e-05
PPP2CA,0.0005473142092694393
PPP2CB,0.0003410712051268368
PPP2R1A,0.0007368688503244882
IER5,1.5440261369340743e-05
PPP2R1B,0.00021435209435292213
PPP2R2A,0.00024388679711694395
PPP2R2D,0.00018298196378216722
PPP2R3C,4.89856208491893e-05
PPP2R4,0.00014441047380493537
PPP2R5A,7.250728180607459e-05
PPP2R5B,3.308917193326828e-05
PPP2R5C,0.0001085293693003119
PPP2R5D,0.00015074901360747207
PPP2R5E,0.00010939016417106507
PPP3CA,0.00017587166333207912
LBH,2.0994687739151543e-05
PPP3CB,0.00012511851345794526
PPP3CC,9.114432733611746e-05
PPP3R1,9.306493661397692e-05
PPP4C,0.00016227143022128307
PPP4R1,9.240825271264715e-05
PPP4R2,0.0001738609173935965
PPP5C,0.0002546756044457645
PPP6C,0.0003307871399814884
PPP6R1,0.00014993183958635325
