"Position","Pool","shRNA","Percentage","precentile","z"
"control1_B02",1,"Bptf.1",27.27666956,8.93616843346065,-1.34469618029237
"control1_B03",1,"Bptf.2",49.66442953,60.1660175078729,0.257646615624983
"control1_B04",1,"Bptf.3",29.13631634,11.2833334231691,-1.21159703929403
"control1_B05",1,"Bptf.4",45.41511772,48.1461336397231,-0.0464862755389398
"control1_B06",1,"Whsc1.1",47.98245614,55.458892270916,0.137263962425079
"control1_B07",1,"Whsc1.2",47.87717968,55.1609615626731,0.129729087230476
"control1_B08",1,"Whsc1.3",44.7265625,46.1852521446891,-0.0957677354901242
"control1_B09",1,"Whsc1.4",41.02518624,35.9167979631672,-0.360683635657805
"control1_B10",1,"Cd4.1",47.42306266,53.8726897479507,0.0972269013719749
"control1_B11",1,"Cd4.1",43.84133612,43.6785039713874,-0.159125396759037
"control1_C02",1,"Mll2.1",50.27797577,61.8506061948085,0.30155951262511
"control1_C03",1,"Mll2.2",51.99188294,66.4300133582851,0.424227738941662
"control1_C04",1,"Mll2.3",50.57581574,62.6605648981725,0.322876595303558
"control1_C05",1,"Mll2.4",37.36209855,26.6688546755248,-0.622859135964682
"control1_C06",1,"Brd8.1",62.47582205,87.9920018040594,1.17458705708048
"control1_C07",1,"Brd8.2",55.04309341,73.9761338036321,0.642609797798088
"control1_C08",1,"Brd8.3",63.02578019,88.7616363687571,1.21394880943381
"control1_C09",1,"Brd8.4",54.7386011,73.2639847469614,0.620816592046618
"control1_C10",1,"Cd4.2",69.53551913,95.3508266012759,1.67986560092118
"control1_C11",1,"Cd4.2",63.85350318,89.8524831796406,1.27319082256148
"control1_D02",1,"Ncor1.1",18.39530333,2.38317859138635,-1.98035571995216
"control1_D03",1,"Ncor1.2",11.11111111,0.617989746380175,-2.50170189051298
"control1_D04",1,"Ncor1.3",21.40896615,3.88103757556063,-1.76466103163043
"control1_D05",1,"Ncor1.4",27.50659631,9.20494498861624,-1.3282398009161
"control1_D06",1,"Cxxcl.1",56.22300746,76.640507007828,0.727058924479482
"control1_D07",1,"Cxxcl.2",70.01028807,95.6721483707231,1.713845891569
"control1_D08",1,"Cxxcl.3",53.75088464,70.8882659552154,0.550123483124119
"control1_D09",1,"Cxxcl.4",66.1325249,92.4542296511246,1.43630557989649
"control1_D10",1,"Cd4.3",56.53061224,77.3093967786066,0.749074896773415
"control1_D11",1,"Cd4.3",42.38468233,39.6128306960351,-0.2633814147653
"control1_E02",1,"Smarca4.1",33.29466357,18.0365072677393,-0.913974689588569
"control1_E03",1,"Smarca4.2",25.10460251,6.67870054742943,-1.50015594913395
"control1_E04",1,"Smarca4.3",33.77031987,18.9448375141993,-0.87993088857145
"control1_E05",1,"Smarca4.4",44.83790524,46.5018342321879,-0.0877986828669154
"control1_E06",1,"Klf2.1",53.48253503,70.2261883656445,0.53091709244694
"control1_E07",1,"Klf2.2",59.07136715,82.4053170693831,0.93092249258852
"control1_E08",1,"Klf2.3",58.00135044,80.3541399105574,0.854338967971623
"control1_E09",1,"Klf2.4",69.08344733,95.0273347819914,1.64750979610024
"control1_E10",1,"Cd4.4",56.48201028,77.2044354009328,0.745596344181382
"control1_E11",1,"Cd4.4",53.50140056,70.2729575872832,0.532267341249284
"control1_F02",1,"Runx3.1",29.4199536,11.676860826601,-1.19129647680704
"control1_F03",1,"Runx3.2",27.77777778,9.52958479414762,-1.30883072759108
