DB_Object_Symbol,GO_ID
Sirt1,GO:0034979
Sirt1,GO:0034979
Sirt1,GO:0034979
Sirt1,GO:0034979
Sirt1,GO:0034983
Sirt1,GO:0035098
Sirt1,GO:0035257
Sirt1,GO:0035356
Sirt1,GO:0035358
Sirt1,GO:0035774
Sirt1,GO:0042127
Sirt1,GO:0042326
Sirt1,GO:0042326
Sirt1,GO:0042393
Sirt1,GO:0042542
Sirt1,GO:0042595
Sirt1,GO:0042632
Sirt1,GO:0042771
Sirt1,GO:0042802
Sirt1,GO:0042981
Sirt1,GO:0043065
Sirt1,GO:0043065
Sirt1,GO:0043066
Sirt1,GO:0043124
Sirt1,GO:0043161
Sirt1,GO:0043280
Sirt1,GO:0043392
Sirt1,GO:0043398
Sirt1,GO:0043422
Sirt1,GO:0043425
Sirt1,GO:0043433
Sirt1,GO:0043433
Sirt1,GO:0043518
Sirt1,GO:0043524
Sirt1,GO:0043536
Sirt1,GO:0044321
Sirt1,GO:0045348
Sirt1,GO:0045471
Sirt1,GO:0045599
Sirt1,GO:0045722
Sirt1,GO:0045722
Sirt1,GO:0045739
Sirt1,GO:0045766
Sirt1,GO:0045892
Sirt1,GO:0045892
Sirt1,GO:0045944
Sirt1,GO:0045944
Sirt1,GO:0045944
Sirt1,GO:0046628
Sirt1,GO:0046872
Sirt1,GO:0046969
Sirt1,GO:0048511
Sirt1,GO:0050872
Sirt1,GO:0051019
Sirt1,GO:0051097
Sirt1,GO:0051152
Sirt1,GO:0051574
Sirt1,GO:0051898
Sirt1,GO:0051898
Sirt1,GO:0055089
Sirt1,GO:0060125
Sirt1,GO:0060548
Sirt1,GO:0060766
Sirt1,GO:0061051
Sirt1,GO:0070301
Sirt1,GO:0070857
Sirt1,GO:0070914
Sirt1,GO:0070932
Sirt1,GO:0070932
Sirt1,GO:0071356
Sirt1,GO:0071441
Sirt1,GO:0071456
Sirt1,GO:0071479
Sirt1,GO:0071900
Sirt1,GO:0090312
Sirt1,GO:0090335
Sirt1,GO:0090400
Sirt1,GO:0097009
Sirt1,GO:0097755
Sirt1,GO:1900113
Sirt1,GO:1900181
Sirt1,GO:1901215
Sirt1,GO:1901984
Sirt1,GO:1901984
Sirt1,GO:1902166
Sirt1,GO:1902176
Sirt1,GO:1902237
Sirt1,GO:1903427
Sirt1,GO:1904179
Sirt1,GO:1904646
Sirt1,GO:1990254
Sirt1,GO:1990830
Sirt1,GO:2000111
Sirt1,GO:2000270
Sirt1,GO:2000480
Sirt1,GO:2000481
Sirt1,GO:2000481
Sirt1,GO:2000614
Sirt1,GO:2000619
Sirt1,GO:2000655
Sirt1,GO:2000757
Sirt1,GO:2000773
Sirt1,GO:2000774
Sirt2,GO:0000122
Sirt2,GO:0000122
Sirt2,GO:0000122
Sirt2,GO:0000122
Sirt2,GO:0003682
Sirt2,GO:0004407
Sirt2,GO:0004407
Sirt2,GO:0005515
Sirt2,GO:0005515
Sirt2,GO:0005515
Sirt2,GO:0005634
Sirt2,GO:0005634
Sirt2,GO:0005634
Sirt2,GO:0005634
Sirt2,GO:0005634
Sirt2,GO:0005694
Sirt2,GO:0005720
Sirt2,GO:0005730
Sirt2,GO:0005737
Sirt2,GO:0005737
Sirt2,GO:0005737
Sirt2,GO:0005737
Sirt2,GO:0005737
Sirt2,GO:0005737
Sirt2,GO:0005737
Sirt2,GO:0005737
Sirt2,GO:0005737
Sirt2,GO:0005739
Sirt2,GO:0005813
Sirt2,GO:0005814
Sirt2,GO:0005819
Sirt2,GO:0005829
Sirt2,GO:0005856
Sirt2,GO:0005874
Sirt2,GO:0005886
Sirt2,GO:0006476
Sirt2,GO:0006476
Sirt2,GO:0006476
Sirt2,GO:0006476
Sirt2,GO:0006476
Sirt2,GO:0006476
Sirt2,GO:0006914
Sirt2,GO:0007049
Sirt2,GO:0007399
Sirt2,GO:0008134
Sirt2,GO:0008134
Sirt2,GO:0008270
Sirt2,GO:0008285
Sirt2,GO:0008285
Sirt2,GO:0010507
Sirt2,GO:0010801
Sirt2,GO:0014065
Sirt2,GO:0016020
Sirt2,GO:0016575
Sirt2,GO:0016787
Sirt2,GO:0017136
Sirt2,GO:0022011
Sirt2,GO:0022011
Sirt2,GO:0030154
Sirt2,GO:0030496
Sirt2,GO:0030496
Sirt2,GO:0031641
Sirt2,GO:0031641
Sirt2,GO:0032436
Sirt2,GO:0033010
Sirt2,GO:0033010
Sirt2,GO:0033270
Sirt2,GO:0033558
Sirt2,GO:0033558
Sirt2,GO:0033558
Sirt2,GO:0033558
Sirt2,GO:0033558
Sirt2,GO:0034599
Sirt2,GO:0034979
Sirt2,GO:0034979
Sirt2,GO:0034983
Sirt2,GO:0035035
Sirt2,GO:0035729
Sirt2,GO:0035748
Sirt2,GO:0042177
Sirt2,GO:0042826
Sirt2,GO:0042903
Sirt2,GO:0042903
Sirt2,GO:0042903
Sirt2,GO:0042995
Sirt2,GO:0043066
Sirt2,GO:0043130
Sirt2,GO:0043161
Sirt2,GO:0043204
Sirt2,GO:0043204
Sirt2,GO:0043209
Sirt2,GO:0043209
Sirt2,GO:0043209
Sirt2,GO:0043219
Sirt2,GO:0043220
Sirt2,GO:0043220
Sirt2,GO:0043388
Sirt2,GO:0043491
Sirt2,GO:0044224
Sirt2,GO:0044242
Sirt2,GO:0045598
Sirt2,GO:0045599
Sirt2,GO:0045599
Sirt2,GO:0045836
Sirt2,GO:0045843
Sirt2,GO:0045892
Sirt2,GO:0045944
Sirt2,GO:0046872
Sirt2,GO:0046970
Sirt2,GO:0048012
Sirt2,GO:0048471
Sirt2,GO:0048487
Sirt2,GO:0048715
Sirt2,GO:0051301
Sirt2,GO:0051321
Sirt2,GO:0051726
Sirt2,GO:0051781
Sirt2,GO:0051987
Sirt2,GO:0061428
Sirt2,GO:0061433
Sirt2,GO:0070403
Sirt2,GO:0070446
Sirt2,GO:0070932
Sirt2,GO:0070932
Sirt2,GO:0070933
Sirt2,GO:0070933
Sirt2,GO:0071219
Sirt2,GO:0071456
Sirt2,GO:0071872
Sirt2,GO:0072686
Sirt2,GO:0072687
Sirt2,GO:0090042
Sirt2,GO:0090042
Sirt2,GO:0090042
Sirt2,GO:0090042
Sirt2,GO:0090042
Sirt2,GO:0090042
Sirt2,GO:0097386
Sirt2,GO:0097456
Sirt2,GO:0098978
Sirt2,GO:0099149
Sirt2,GO:1900119
Sirt2,GO:1900195
Sirt2,GO:1900226
Sirt2,GO:1900425
Sirt2,GO:1900425
Sirt2,GO:2000378
Sirt2,GO:2000777
Sirt3,GO:0005515
Sirt3,GO:0005515
Sirt3,GO:0005737
Sirt3,GO:0005739
Sirt3,GO:0005739
Sirt3,GO:0005739
Sirt3,GO:0005739
Sirt3,GO:0005739
Sirt3,GO:0005739
Sirt3,GO:0005743
Sirt3,GO:0005759
Sirt3,GO:0005759
Sirt3,GO:0006476
Sirt3,GO:0006476
Sirt3,GO:0006476
Sirt3,GO:0008270
Sirt3,GO:0009060
Sirt3,GO:0016020
Sirt3,GO:0016787
Sirt3,GO:0019899
Sirt3,GO:0032024
Sirt3,GO:0032041
Sirt3,GO:0032041
Sirt3,GO:0032991
Sirt3,GO:0032991
Sirt3,GO:0034983
Sirt3,GO:0043565
Sirt3,GO:0043565
Sirt3,GO:0046872
Sirt3,GO:0070373
Sirt3,GO:1903109
Sirt3,GO:2000378
Sirt3,GO:2000757
Sirt3,GO:2000757
Sirt4,GO:0000820
Sirt4,GO:0003950
Sirt4,GO:0003950
Sirt4,GO:0003950
Sirt4,GO:0005515
Sirt4,GO:0005515
Sirt4,GO:0005739
Sirt4,GO:0005739
Sirt4,GO:0005739
Sirt4,GO:0005739
Sirt4,GO:0005739
Sirt4,GO:0005743
Sirt4,GO:0005759
Sirt4,GO:0005759
Sirt4,GO:0006471
Sirt4,GO:0006541
Sirt4,GO:0006541
Sirt4,GO:0006974
Sirt4,GO:0010667
Sirt4,GO:0016740
Sirt4,GO:0016787
Sirt4,GO:0034979
Sirt4,GO:0034983
Sirt4,GO:0046322
Sirt4,GO:0046322
Sirt4,GO:0046322
Sirt4,GO:0046676
Sirt4,GO:0046676
Sirt4,GO:0046676
Sirt4,GO:0046872
Sirt4,GO:0046889
Sirt4,GO:0047708
Sirt4,GO:0061690
Sirt4,GO:0061690
Sirt4,GO:0070403
Sirt4,GO:0072350
Sirt4,GO:0072350
Sirt4,GO:1903217
Sirt4,GO:1904182
Sirt4,GO:1904182
Sirt5,GO:0005515
Sirt5,GO:0005634
Sirt5,GO:0005737
Sirt5,GO:0005739
Sirt5,GO:0005739
Sirt5,GO:0005739
Sirt5,GO:0005739
Sirt5,GO:0005739
Sirt5,GO:0005743
Sirt5,GO:0005758
Sirt5,GO:0005759
Sirt5,GO:0005829
Sirt5,GO:0005829
Sirt5,GO:0008270
Sirt5,GO:0010566
Sirt5,GO:0010667
Sirt5,GO:0016787
Sirt5,GO:0036046
Sirt5,GO:0036046
Sirt5,GO:0036047
Sirt5,GO:0036047
Sirt5,GO:0036048
Sirt5,GO:0036048
Sirt5,GO:0036048
Sirt5,GO:0036048
Sirt5,GO:0036049
Sirt5,GO:0036049
Sirt5,GO:0036049
Sirt5,GO:0036054
Sirt5,GO:0036054
Sirt5,GO:0036054
Sirt5,GO:0036055
Sirt5,GO:0036055
Sirt5,GO:0036055
Sirt5,GO:0036055
Sirt5,GO:0036055
Sirt5,GO:0036055
Sirt5,GO:0046872
Sirt5,GO:0061697
Sirt5,GO:0061697
Sirt5,GO:0061698
Sirt5,GO:0061698
Sirt5,GO:0070403
Sirt5,GO:2000378
Sirt6,GO:0003247
Sirt6,GO:0003682
Sirt6,GO:0003714
Sirt6,GO:0003956
Sirt6,GO:0005634
Sirt6,GO:0005634
Sirt6,GO:0005634
Sirt6,GO:0005634
Sirt6,GO:0005654
Sirt6,GO:0005724
Sirt6,GO:0005737
Sirt6,GO:0006284
Sirt6,GO:0006471
Sirt6,GO:0008285
Sirt6,GO:0010569
Sirt6,GO:0016787
Sirt6,GO:0031648
Sirt6,GO:0031940
Sirt6,GO:0032206
Sirt6,GO:0033558
Sirt6,GO:0042593
Sirt6,GO:0045820
Sirt6,GO:0045820
Sirt6,GO:0045892
Sirt6,GO:0046325
Sirt6,GO:0046872
Sirt6,GO:0046969
Sirt6,GO:0046969
Sirt6,GO:0048146
Sirt6,GO:0070403
Sirt6,GO:0120162
Sirt6,GO:1902732
Sirt6,GO:1905549
Sirt6,GO:1905555
Sirt6,GO:1905564
Sirt6,GO:2000648
Sirt7,GO:0000122
Sirt7,GO:0003682
Sirt7,GO:0005730
Sirt7,GO:0005731
Sirt7,GO:0005737
Sirt7,GO:0006325
Sirt7,GO:0007072
Sirt7,GO:0009303
Sirt7,GO:0016787
Sirt7,GO:0046872
Sirt7,GO:0070403
Sirt7,GO:0070932
Sirt7,GO:0097372
Smarca1,GO:0000166
Smarca1,GO:0000790
Smarca1,GO:0003676
Smarca1,GO:0004386
Smarca1,GO:0005524
Smarca1,GO:0005524
Smarca1,GO:0005634
Smarca1,GO:0005654
Smarca1,GO:0006325
Smarca1,GO:0006338
Smarca1,GO:0006355
Smarca1,GO:0007420
Smarca1,GO:0007420
Smarca1,GO:0008094
Smarca1,GO:0008134
Smarca1,GO:0016589
Smarca1,GO:0016787
Smarca1,GO:0016818
Smarca1,GO:0016887
Smarca1,GO:0030182
Smarca1,GO:0031491
Smarca1,GO:0036310
Smarca1,GO:0043044
Smarca1,GO:0043231
Smarca1,GO:0045893
Smarca1,GO:0045944
Smarca1,GO:0070615
Smarca1,GO:0090537
Smarca1,GO:2000177
Smarca1,GO:2000177
Smarca2,GO:0000166
Smarca2,GO:0000790
Smarca2,GO:0003682
Smarca2,GO:0003713
Smarca2,GO:0004386
Smarca2,GO:0005515
Smarca2,GO:0005515
Smarca2,GO:0005515
Smarca2,GO:0005515
Smarca2,GO:0005515
Smarca2,GO:0005524
Smarca2,GO:0005524
Smarca2,GO:0005634
Smarca2,GO:0005634
Smarca2,GO:0005634
Smarca2,GO:0005654
Smarca2,GO:0006325
Smarca2,GO:0006334
Smarca2,GO:0006338
Smarca2,GO:0006355
Smarca2,GO:0007399
Smarca2,GO:0008285
Smarca2,GO:0008285
Smarca2,GO:0016514
Smarca2,GO:0016514
Smarca2,GO:0016514
Smarca2,GO:0016787
Smarca2,GO:0016817
Smarca2,GO:0016887
Smarca2,GO:0030308
Smarca2,GO:0035887
Smarca2,GO:0042393
Smarca2,GO:0043231
Smarca2,GO:0044212
Smarca2,GO:0045111
Smarca2,GO:0045892
Smarca2,GO:0045893
Smarca2,GO:0045944
Smarca2,GO:0071564
Smarca2,GO:0071564
Smarca2,GO:0071565
Smarca2,GO:0071565
Smarca4,GO:0000122
Smarca4,GO:0000122
Smarca4,GO:0000122
Smarca4,GO:0000166
Smarca4,GO:0000790
Smarca4,GO:0000792
Smarca4,GO:0000902
Smarca4,GO:0000977
Smarca4,GO:0000978
Smarca4,GO:0001164
Smarca4,GO:0001568
Smarca4,GO:0001570
Smarca4,GO:0001701
Smarca4,GO:0001701
Smarca4,GO:0001832
Smarca4,GO:0001835
Smarca4,GO:0001889
Smarca4,GO:0002039
Smarca4,GO:0003151
Smarca4,GO:0003281
Smarca4,GO:0003682
Smarca4,GO:0003682
Smarca4,GO:0003682
Smarca4,GO:0003682
Smarca4,GO:0003682
Smarca4,GO:0003682
Smarca4,GO:0003682
Smarca4,GO:0003713
Smarca4,GO:0003714
Smarca4,GO:0003723
Smarca4,GO:0004386
Smarca4,GO:0005515
Smarca4,GO:0005515
Smarca4,GO:0005515
Smarca4,GO:0005515
Smarca4,GO:0005515
Smarca4,GO:0005515
Smarca4,GO:0005515
Smarca4,GO:0005515
Smarca4,GO:0005515
Smarca4,GO:0005515
Smarca4,GO:0005515
Smarca4,GO:0005515
Smarca4,GO:0005515
Smarca4,GO:0005515
Smarca4,GO:0005515
Smarca4,GO:0005515
Smarca4,GO:0005515
Smarca4,GO:0005515
Smarca4,GO:0005515
Smarca4,GO:0005515
Smarca4,GO:0005515
Smarca4,GO:0005515
Smarca4,GO:0005515
Smarca4,GO:0005515
Smarca4,GO:0005515
Smarca4,GO:0005515
Smarca4,GO:0005515
Smarca4,GO:0005515
Smarca4,GO:0005515
Smarca4,GO:0005524
Smarca4,GO:0005524
Smarca4,GO:0005634
Smarca4,GO:0005634
Smarca4,GO:0005634
Smarca4,GO:0005634
Smarca4,GO:0005634
Smarca4,GO:0005634
Smarca4,GO:0005634
Smarca4,GO:0005634
Smarca4,GO:0005634
Smarca4,GO:0005634
Smarca4,GO:0005634
Smarca4,GO:0005719
Smarca4,GO:0005726
Smarca4,GO:0005730
Smarca4,GO:0006325
Smarca4,GO:0006334
Smarca4,GO:0006337
Smarca4,GO:0006337
Smarca4,GO:0006338
Smarca4,GO:0006338
Smarca4,GO:0006346
Smarca4,GO:0006355
Smarca4,GO:0007399
Smarca4,GO:0007403
Smarca4,GO:0007507
Smarca4,GO:0008094
Smarca4,GO:0008134
Smarca4,GO:0008134
Smarca4,GO:0008284
Smarca4,GO:0010424
Smarca4,GO:0016514
Smarca4,GO:0016514
Smarca4,GO:0016514
Smarca4,GO:0016514
Smarca4,GO:0016787
Smarca4,GO:0016817
Smarca4,GO:0016887
Smarca4,GO:0016887
Smarca4,GO:0019827
Smarca4,GO:0022008
Smarca4,GO:0030177
Smarca4,GO:0030177
Smarca4,GO:0030198
Smarca4,GO:0030216
Smarca4,GO:0030308
Smarca4,GO:0030334
Smarca4,GO:0030900
Smarca4,GO:0030902
Smarca4,GO:0030957
Smarca4,GO:0035116
Smarca4,GO:0035887
Smarca4,GO:0035904
Smarca4,GO:0042393
Smarca4,GO:0043044
Smarca4,GO:0043066
Smarca4,GO:0043388
Smarca4,GO:0043923
Smarca4,GO:0043966
Smarca4,GO:0044877
Smarca4,GO:0045597
Smarca4,GO:0045892
Smarca4,GO:0045892
Smarca4,GO:0045893
Smarca4,GO:0045944
Smarca4,GO:0045944
Smarca4,GO:0045944
Smarca4,GO:0045944
Smarca4,GO:0045944
Smarca4,GO:0047485
Smarca4,GO:0048562
Smarca4,GO:0048730
Smarca4,GO:0050681
Smarca4,GO:0051091
Smarca4,GO:0060318
Smarca4,GO:0060347
Smarca4,GO:0060766
Smarca4,GO:0060976
Smarca4,GO:0061626
Smarca4,GO:0070182
Smarca4,GO:0070182
Smarca4,GO:0070307
Smarca4,GO:0070577
Smarca4,GO:0071564
Smarca4,GO:0071564
Smarca4,GO:0071564
Smarca4,GO:0071565
Smarca4,GO:0071565
Smarca4,GO:1901838
Smarca4,GO:1902661
Smarca4,GO:1902895
Smarca5,GO:0000166
Smarca5,GO:0000183
Smarca5,GO:0000793
Smarca5,GO:0001650
Smarca5,GO:0003676
Smarca5,GO:0003677
Smarca5,GO:0004386
Smarca5,GO:0005515
Smarca5,GO:0005515
Smarca5,GO:0005515
Smarca5,GO:0005515
Smarca5,GO:0005524
Smarca5,GO:0005634
Smarca5,GO:0005634
Smarca5,GO:0005634
Smarca5,GO:0005677
Smarca5,GO:0006325
Smarca5,GO:0006333
Smarca5,GO:0006334
Smarca5,GO:0006338
Smarca5,GO:0006338
Smarca5,GO:0006338
Smarca5,GO:0006352
Smarca5,GO:0016584
Smarca5,GO:0016589
Smarca5,GO:0016787
Smarca5,GO:0016818
Smarca5,GO:0016887
Smarca5,GO:0031010
Smarca5,GO:0031213
Smarca5,GO:0031491
Smarca5,GO:0042393
Smarca5,GO:0043044
Smarca5,GO:0043596
Smarca5,GO:0045893
Smarca5,GO:0045893
Smarca5,GO:1990830
Smarcb1,GO:0000228
Smarcb1,GO:0001164
Smarcb1,GO:0001650
Smarcb1,GO:0001741
Smarcb1,GO:0001824
Smarcb1,GO:0001824
Smarcb1,GO:0001835
Smarcb1,GO:0001835
Smarcb1,GO:0002039
Smarcb1,GO:0003677
Smarcb1,GO:0003713
Smarcb1,GO:0005515
Smarcb1,GO:0005515
Smarcb1,GO:0005515
Smarcb1,GO:0005515
Smarcb1,GO:0005634
Smarcb1,GO:0005634
Smarcb1,GO:0005634
Smarcb1,GO:0005654
Smarcb1,GO:0005730
Smarcb1,GO:0006325
Smarcb1,GO:0006337
Smarcb1,GO:0006338
Smarcb1,GO:0007049
Smarcb1,GO:0007399
Smarcb1,GO:0008285
Smarcb1,GO:0008285
Smarcb1,GO:0008285
Smarcb1,GO:0016514
Smarcb1,GO:0016514
Smarcb1,GO:0030154
Smarcb1,GO:0030957
Smarcb1,GO:0039692
Smarcb1,GO:0043231
Smarcb1,GO:0043923
Smarcb1,GO:0045944
Smarcb1,GO:0051091
Smarcb1,GO:0071564
Smarcb1,GO:0071565
Smarcb1,GO:0090240
Smarcb1,GO:1900110
Smarcb1,GO:1900113
Smarcb1,GO:1901838
Smarcb1,GO:1902661
Smarcb1,GO:2000617
Smarcc1,GO:0001741
Smarcc1,GO:0003677
Smarcc1,GO:0003682
Smarcc1,GO:0005515
Smarcc1,GO:0005515
Smarcc1,GO:0005515
Smarcc1,GO:0005515
Smarcc1,GO:0005515
Smarcc1,GO:0005515
Smarcc1,GO:0005515
Smarcc1,GO:0005634
Smarcc1,GO:0005634
Smarcc1,GO:0005654
Smarcc1,GO:0005737
Smarcc1,GO:0006323
Smarcc1,GO:0006325
Smarcc1,GO:0006337
Smarcc1,GO:0006338
Smarcc1,GO:0007399
Smarcc1,GO:0008286
Smarcc1,GO:0009887
Smarcc1,GO:0016514
Smarcc1,GO:0016514
Smarcc1,GO:0016514
Smarcc1,GO:0016514
Smarcc1,GO:0032435
Smarcc1,GO:0032435
Smarcc1,GO:0045893
Smarcc1,GO:0045944
Smarcc1,GO:0047485
Smarcc1,GO:0071564
Smarcc1,GO:0071564
Smarcc1,GO:0071565
Smarcc1,GO:0071565
Smarcc2,GO:0000122
Smarcc2,GO:0003677
Smarcc2,GO:0003682
Smarcc2,GO:0005515
Smarcc2,GO:0005515
Smarcc2,GO:0005634
Smarcc2,GO:0005654
Smarcc2,GO:0006325
Smarcc2,GO:0006337
Smarcc2,GO:0006338
Smarcc2,GO:0007399
Smarcc2,GO:0016514
Smarcc2,GO:0016514
Smarcc2,GO:0021882
Smarcc2,GO:0045892
Smarcc2,GO:0045892
Smarcc2,GO:0045893
Smarcc2,GO:0071564
Smarcc2,GO:0071564
Smarcc2,GO:0071565
Smarcc2,GO:0071565
Smarcd1,GO:0003682
Smarcd1,GO:0005102
Smarcd1,GO:0005515
Smarcd1,GO:0005515
Smarcd1,GO:0005515
Smarcd1,GO:0005515
Smarcd1,GO:0005515
Smarcd1,GO:0005515
Smarcd1,GO:0005634
Smarcd1,GO:0005654
Smarcd1,GO:0006325
Smarcd1,GO:0006337
Smarcd1,GO:0006338
Smarcd1,GO:0007399
Smarcd1,GO:0016514
Smarcd1,GO:0043231
Smarcd1,GO:0048096
Smarcd1,GO:0060090
Smarcd1,GO:0071564
Smarcd1,GO:0071565
Smarcd2,GO:0005634
Smarcd2,GO:0005654
Smarcd2,GO:0006325
Smarcd2,GO:0006337
Smarcd2,GO:0006338
Smarcd2,GO:0016514
Smarcd2,GO:0043044
Smarcd3,GO:0000790
Smarcd3,GO:0002052
Smarcd3,GO:0003007
Smarcd3,GO:0003139
Smarcd3,GO:0003219
Smarcd3,GO:0003682
Smarcd3,GO:0005102
Smarcd3,GO:0005515
Smarcd3,GO:0005515
Smarcd3,GO:0005515
Smarcd3,GO:0005634
Smarcd3,GO:0005634
Smarcd3,GO:0005634
Smarcd3,GO:0005634
Smarcd3,GO:0005654
Smarcd3,GO:0005737
Smarcd3,GO:0006325
Smarcd3,GO:0006337
Smarcd3,GO:0006338
Smarcd3,GO:0006351
Smarcd3,GO:0006357
Smarcd3,GO:0007399
Smarcd3,GO:0008134
Smarcd3,GO:0008134
Smarcd3,GO:0010971
Smarcd3,GO:0016514
Smarcd3,GO:0016922
Smarcd3,GO:0030374
Smarcd3,GO:0035257
Smarcd3,GO:0042692
Smarcd3,GO:0043393
Smarcd3,GO:0045893
Smarcd3,GO:0045893
Smarcd3,GO:0051152
Smarcd3,GO:0071564
Smarcd3,GO:0071564
Smarcd3,GO:0071564
Smarcd3,GO:0071565
Smarcd3,GO:0071565
Smarce1,GO:0003677
Smarce1,GO:0003723
Smarce1,GO:0005515
Smarce1,GO:0005515
Smarce1,GO:0005634
Smarce1,GO:0005634
Smarce1,GO:0005654
Smarce1,GO:0006325
Smarce1,GO:0006337
Smarce1,GO:0006338
Smarce1,GO:0007399
Smarce1,GO:0008080
Smarce1,GO:0016514
Smarce1,GO:0016514
Smarce1,GO:0016922
Smarce1,GO:0022008
Smarce1,GO:0043044
Smarce1,GO:0045892
Smarce1,GO:0045892
Smarce1,GO:0047485
Smarce1,GO:0047485
Smarce1,GO:0071564
Smarce1,GO:0071565
Smyd1,GO:0003677
Smyd1,GO:0003714
Smyd1,GO:0005515
Smyd1,GO:0005634
Smyd1,GO:0005737
Smyd1,GO:0006338
Smyd1,GO:0007507
Smyd1,GO:0008168
Smyd1,GO:0010831
Smyd1,GO:0016740
Smyd1,GO:0018024
Smyd1,GO:0032259
Smyd1,GO:0035914
Smyd1,GO:0045663
Smyd1,GO:0045892
Smyd1,GO:0046872
Smyd2,GO:0000122
Smyd2,GO:0000993
Smyd2,GO:0002039
Smyd2,GO:0005515
Smyd2,GO:0005515
Smyd2,GO:0005515
Smyd2,GO:0005634
Smyd2,GO:0005634
Smyd2,GO:0005634
Smyd2,GO:0005737
Smyd2,GO:0005737
Smyd2,GO:0005737
Smyd2,GO:0005829
Smyd2,GO:0005829
Smyd2,GO:0006325
Smyd2,GO:0008168
Smyd2,GO:0008285
Smyd2,GO:0010452
Smyd2,GO:0016279
Smyd2,GO:0016571
Smyd2,GO:0016740
Smyd2,GO:0018024
Smyd2,GO:0018026
Smyd2,GO:0018027
Smyd2,GO:0032259
Smyd2,GO:0043516
Smyd2,GO:0046872
Smyd2,GO:0046975
Smyd3,GO:0000978
Smyd3,GO:0000993
Smyd3,GO:0001162
Smyd3,GO:0005515
Smyd3,GO:0005634
Smyd3,GO:0005634
Smyd3,GO:0005654
Smyd3,GO:0005737
Smyd3,GO:0005829
Smyd3,GO:0006325
Smyd3,GO:0006334
Smyd3,GO:0006469
Smyd3,GO:0008168
Smyd3,GO:0014904
Smyd3,GO:0016740
Smyd3,GO:0018024
Smyd3,GO:0018024
Smyd3,GO:0032259
Smyd3,GO:0033138
Smyd3,GO:0034968
Smyd3,GO:0045184
Smyd3,GO:0045944
Smyd3,GO:0046872
Smyd3,GO:0071549
Smyd4,GO:0003674
Smyd4,GO:0005575
Smyd4,GO:0008150
Smyd4,GO:0008168
Smyd4,GO:0016740
Smyd4,GO:0032259
Smyd4,GO:0046872
Smyd5,GO:0003674
Smyd5,GO:0005575
Smyd5,GO:0008150
Smyd5,GO:0008168
Smyd5,GO:0016740
Smyd5,GO:0032259
Smyd5,GO:0046872
Sp100,GO:0003677
Sp100,GO:0003677
Sp100,GO:0005515
Sp100,GO:0005634
Sp100,GO:0005737
Sp100,GO:0016605
Sp110,GO:0002376
Sp110,GO:0003677
Sp110,GO:0003677
Sp110,GO:0005634
Sp110,GO:0006915
Sp110,GO:0009617
Sp110,GO:0009617
Sp110,GO:0043065
Sp110,GO:0045087
Sp140,GO:0001650
Sp140,GO:0005739
Ssrp1,GO:0003677
Ssrp1,GO:0003677
Ssrp1,GO:0003682
Ssrp1,GO:0005634
Ssrp1,GO:0005634
Ssrp1,GO:0005694
Ssrp1,GO:0006260
Ssrp1,GO:0006281
Ssrp1,GO:0006974
Supt16,GO:0005634
Supt16,GO:0005694
Supt16,GO:0006260
Supt16,GO:0006281
Supt16,GO:0006974
Suv39h1,GO:0000122
Suv39h1,GO:0000183
Suv39h1,GO:0000775
Suv39h1,GO:0000792
Suv39h1,GO:0000792
Suv39h1,GO:0000976
Suv39h1,GO:0000977
Suv39h1,GO:0001835
Suv39h1,GO:0005515
Suv39h1,GO:0005515
Suv39h1,GO:0005515
Suv39h1,GO:0005515
Suv39h1,GO:0005515
Suv39h1,GO:0005515
Suv39h1,GO:0005515
Suv39h1,GO:0005634
Suv39h1,GO:0005634
Suv39h1,GO:0005634
Suv39h1,GO:0005677
Suv39h1,GO:0005677
Suv39h1,GO:0005694
Suv39h1,GO:0005720
Suv39h1,GO:0006282
Suv39h1,GO:0006323
Suv39h1,GO:0006325
Suv39h1,GO:0006342
Suv39h1,GO:0006364
Suv39h1,GO:0006974
Suv39h1,GO:0007049
Suv39h1,GO:0008168
Suv39h1,GO:0008270
Suv39h1,GO:0008276
Suv39h1,GO:0008340
Suv39h1,GO:0008757
Suv39h1,GO:0016740
Suv39h1,GO:0018024
Suv39h1,GO:0018024
Suv39h1,GO:0018024
Suv39h1,GO:0030154
Suv39h1,GO:0030500
Suv39h1,GO:0032259
Suv39h1,GO:0033553
Suv39h1,GO:0034968
Suv39h1,GO:0036123
Suv39h1,GO:0036124
Suv39h1,GO:0040014
Suv39h1,GO:0042054
Suv39h1,GO:0042754
Suv39h1,GO:0045892
Suv39h1,GO:0046872
Suv39h1,GO:0046974
Suv39h1,GO:0046974
Suv39h1,GO:0046974
Suv39h1,GO:0047485
Suv39h1,GO:0048511
Suv39h1,GO:0051567
Suv39h1,GO:0051567
Suv39h1,GO:0071456
Suv39h1,GO:1900114
Suv39h1,GO:2000772
Suv39h2,GO:0000122
Suv39h2,GO:0000775
Suv39h2,GO:0000785
Suv39h2,GO:0000976
Suv39h2,GO:0000977
Suv39h2,GO:0003682
Suv39h2,GO:0005515
Suv39h2,GO:0005634
Suv39h2,GO:0005694
Suv39h2,GO:0005720
Suv39h2,GO:0006325
Suv39h2,GO:0006333
Suv39h2,GO:0006338
Suv39h2,GO:0007049
Suv39h2,GO:0008168
Suv39h2,GO:0008270
