shRNA,Q3,Q2,Q4,Q1,exp
Id3.3,-0.9864554421324536,1.0441370616880803,-1.082169894599037,1.2999000469991393,P8-14_rep2
Id3.5,0.5822973206180472,-1.3980636057485498,0.4383430864415849,-0.9164986041455783,P8-14_rep2
CD4.4,1.1469485732882945,-0.9930581259781718,0.2817401248510717,-1.341220830176057,P8-14_rep2
Ms4a1,1.0735621588823097,-1.2093753476533515,0.5126538910790032,-1.2011041838500152,P8-14_rep2
Id3.2,0.9579478601708636,-0.5113878535454285,0.3597307643160884,-1.700519605576914,P8-14_rep2
CDK9.3,1.2243193322165198,-1.3394476815738179,0.8928416693639433,-0.9399178319601872,P8-14_rep2
Ccnt1.3,0.575990898991363,-1.4376536004537102,0.7569588357176893,-0.9533613663982896,P8-14_rep2
Hes1,-0.536399457304053,-0.910169790647313,0.9318035285135796,-0.9432663158716387,P8-14_rep2
Cd19.4,-0.8941452245160598,-0.8516686183772187,1.1326554153952593,-0.6944889565861665,P8-14_rep2
Hes1.2,-0.8225650786413359,-0.7238956083755348,0.2502973585663791,-0.555391099251175,P8-14_rep2
Bcl6.2,-0.5864596834724168,-1.038129542077787,0.15304792443752832,-0.37603228295120866,P8-14_rep2
Tbx21.3,-0.7160132394164376,-0.8639850861611131,0.41940316155885665,-0.6220886355959208,P8-14_rep2
Nfatc3.2,-0.7424810349351876,-0.870325797356802,0.3779175401805022,-0.5628005551958707,P8-14_rep2
Tbx21,-0.7829400604584519,-0.8264036770530659,0.3006333385971907,-0.5198083253325388,P8-14_rep2
Ccnt1,-0.5607526307648233,-0.541599697666068,0.5748963704469613,-1.1367390009862999,P8-14_rep2
Klf12.4,-0.44268436371151293,-0.4216043506122643,0.5482942613974138,-1.3041463166694143,P8-14_rep2
CDK9.1,-0.512575120415491,-0.3414216268983943,0.462178744245892,-1.275540649867691,P8-14_rep2
Tbx21.4,-0.6145529808085848,-0.20751934632204946,0.33822598747274485,-1.2324936463867517,P8-14_rep2
Ms4a1.2,-0.49444621089395474,-0.4750892763163866,0.2681651136936049,-1.1005109397930999,P8-14_rep2
Nfatc3.8,-0.529925244749629,-0.5762880901738215,0.4131160337008428,-1.0634539168188253,P8-14_rep2
CD4.3,-0.39911607458193105,-0.38907439997037296,0.5828565062830734,-1.3684762352901443,P8-14_rep2
Cd14,-0.3672683590749044,-0.44242650885445983,0.6946411002867521,-1.3881957371806124,P8-14_rep2
Id2.5,-0.2583455890199751,-0.2055338021074325,0.011452655208622193,-1.3211290753650953,P8-14_rep2
Cd19.3,0.020529793643062597,-0.8584631984486338,0.32051678588466564,-1.1600990198976782,P8-14_rep2
Klf2.3,-0.14162260617075484,-0.646877301583332,0.08075107311179638,-1.1131834976638424,P8-14_rep2
Klf2.4,-0.535834707781252,-0.7225143288305784,0.2549213623705876,-0.8441011131719516,P8-14_rep2
Id2.4,-0.38784734551265787,-0.7573482702709559,-0.005600395984328729,-0.768811973864487,P8-14_rep2
Id3,-1.0607697469792514,-0.4899521717470068,0.24234949448907062,-0.5120174441016028,P8-14_rep2
Klf2.6,-0.879322493574778,-0.7870467417078171,0.07881357262749582,-0.28811202175734335,P8-14_rep2
Cd19,-0.9182467128613604,-0.7307420130250776,0.11306431623025458,-0.3344269390376075,P8-14_rep2
CD4.2,-0.9510086197044533,-0.7457978706194206,0.1574544531343867,-0.3096232655280175,P8-14_rep2
Klf2,-0.9163505089168806,-0.7060568274474558,0.010520746014505354,-0.28092965624376426,P8-14_rep2
Hes1.3,-0.8345079090753157,-0.6810938957567196,-0.017723857723320607,-0.3874276604073701,P8-14_rep2
Runx3,-0.8399207781808729,-0.6196076910756823,-0.1585927688003269,-0.325908446342677,P8-14_rep2
CDK9.2,-0.8938937888590459,-0.6132309120158658,-0.1110271311110687,-0.3097107131872259,P8-14_rep2
Id2.3,-0.9287864470949582,-0.7055735848583573,0.014367897492952593,-0.2686901609445745,P8-14_rep2
Klf2.7,-0.925526983011946,-0.7101573167544489,0.021242036987705694,-0.27338361946050943,P8-14_rep2
Id2,-0.7838256118454394,-0.5796032411103281,-0.03358354597267077,-0.5409952763657883,P8-14_rep2
Cd14.2,-0.6360226264117667,-0.5773263028213442,-0.11346287966846268,-0.6344925787866199,P8-14_rep2
Bcl6,-0.5911280568104803,-0.5234091336911153,-0.2501488824491331,-0.618205308834565,P8-14_rep2
Bcl6.3,-0.6690961594373354,-0.5790245773392236,-0.11529794762556145,-0.5978007197070655,P8-14_rep2
Nfatc3.3,-0.6619292356139551,-0.4812587313781429,-0.3824961044383805,-0.4659949159778951,P8-14_rep2
Fosb,-0.6498668732868721,-0.5155548257800143,-0.3954089484844861,-0.4314905877764147,P8-14_rep2
Fosb.2,-0.5778369716671443,-0.5267694270675561,-0.4913670585525586,-0.40068152831242776,P8-14_rep2
Nfatc3.7,-0.5828561281817582,-0.4960336117791432,-0.4464720751277638,-0.47253723968556505,P8-14_rep2
Id2.2,-0.5836796050950338,-0.4884995547966308,-0.454293891985986,-0.4715191936692059,P8-14_rep2
Klf2.2,-0.5356542974806667,-0.4332053518892016,-0.5047060990316008,-0.5251563760911245,P8-14_rep2
CD4.1,-0.5229526783731542,-0.5229526783731542,-0.42984107623480483,-0.5229526783731542,P8-14_rep2
Klf2.5,nan,nan,nan,nan,P8-14_rep2
Asxl3.1,-0.6365191096648224,1.9801589595544205,-0.5379702420579833,-0.5758235002172685,P1-7_rep2
Crebbp.1,-0.08818251903002561,-1.2635594317110548,0.9427266968346577,1.3052485233458861,P1-7_rep2
Gadd45b.4,0.2579402522689257,-1.042848630071277,0.9815904862348384,1.0981270298675803,P1-7_rep2
Hltf.3,0.6781899801373708,-0.8247681936652306,1.3563712235656724,0.19768474254243706,P1-7_rep2
Asxl2.4,0.9628621380121616,-0.5226619917030902,1.2563388390769363,-0.2228850499015584,P1-7_rep2
Eed.4,0.5724958319883677,-1.2920574369279378,-0.7287413941819071,1.5676505492960753,P1-7_rep2
Epc2.4,1.0454408991452409,-1.2231160825138463,-1.1365508580820065,0.29955360043969964,P1-7_rep2
Elp4.4,1.0585275960699723,-1.6690154067975278,-0.5984984113792396,0.5550830453516427,P1-7_rep2
Hdac10.4,0.44994113154575,-1.8111252160844864,-0.28782588250469726,0.6309620225771769,P1-7_rep2
Gtf3c4.4,0.6359159621385956,-1.7452445058083164,-0.42830870090357015,0.4654047030080035,P1-7_rep2
Hat1.3,0.6287148784867986,-1.7552799392627765,-0.4335856884590558,0.5364791852126336,P1-7_rep2
Chd9.3,0.6835809915178378,-1.8119050510289154,0.006595439550822196,0.003847225031400863,P1-7_rep2
Hells.4,0.7625495929972165,-1.5942321596757754,-0.6606365518326649,0.3418124868531487,P1-7_rep2
Actl6b.1,0.5287790395709259,-1.6759249535231513,-0.43409107650695505,0.3042657401393719,P1-7_rep2
Cbx1.1,0.008006044215940629,-1.6644658234483125,-0.25427159525396736,0.5434262566515339,P1-7_rep2
Bmi1.4,-0.06474623830050306,-1.700730793955614,-0.17956664448240803,0.6729546012620369,P1-7_rep2
Atad2b.1,0.016376158907307706,-1.726442295599725,-0.04095147367967685,0.3833602187456013,P1-7_rep2
Chd9.4,0.14781013153107894,-1.745557010799634,-0.12982768839284747,0.40440143567234893,P1-7_rep2
Arid2.2,0.17385943287981087,-1.7766252436247738,-0.08861940347157303,0.4126046996304104,P1-7_rep2
Cbx3.1,0.29633316532816684,-1.9003885334145354,0.0642525977449153,0.5342264023017752,P1-7_rep2
Chd3.1,0.6504783804977443,-1.9601188008259696,0.2501451207702352,0.7653049005862055,P1-7_rep2
Chd5.1,0.7290241160979688,-1.9840127918428765,0.4100635807106792,0.3628146992036549,P1-7_rep2
Atad2.1,0.7578985185185577,-1.979187618018749,0.42359055801192574,0.3253109612533125,P1-7_rep2
Asxl3.2,0.8465179230193148,-1.94228545821745,0.13515428229274162,0.3552486120088204,P1-7_rep2
Gtf2f1.4,0.982781890195557,-1.9097173124605253,0.1822299687897393,0.5680804394525154,P1-7_rep2
Hat1.4,1.0773742493878706,-1.8336738257736753,0.3785576107474985,0.5509860656805659,P1-7_rep2
Atad2.3,0.9237394418353926,-1.8465270275939318,0.5047305692090002,0.6533845580397996,P1-7_rep2
Cbx4.2,0.4253220213393889,-1.8725496601364409,0.7228736037075028,0.8758735804466251,P1-7_rep2
Hdac2.1,0.3983027756516327,-1.8679583474111037,0.4909698416465367,1.051536002099074,P1-7_rep2
Dot1l.2,0.3913572810291364,-1.872894349738054,0.41168980349971634,1.0814266763112734,P1-7_rep2
Atr.1,0.39162317455532675,-1.8509376385100778,0.5233376075246552,1.0632835475306408,P1-7_rep2
Chd6.4,0.41893873338392906,-1.8370757078177686,0.42519843515671657,1.119319974368796,P1-7_rep2
Ash1l.1,0.4855096205300413,-1.8068579770558704,0.32298254722938835,1.1688319876467306,P1-7_rep2
Brd3.2,0.5156144166693362,-1.8262770943331232,0.26540511645134957,1.1479815560707818,P1-7_rep2
Atad2.4,0.5994601595001058,-1.8396090102696978,0.3706813366818389,1.0434597521005389,P1-7_rep2
Dnmt3b.1,0.6267875782301919,-1.8365093112632331,0.3634508368679492,1.0331301840236569,P1-7_rep2
Gtf2b.1,0.6068597037593441,-1.8968750645627188,0.5469732043746057,0.8502437432169523,P1-7_rep2
Arid2.1,0.6692020867745746,-1.9291138511481942,0.6987596760493798,0.5846955916897135,P1-7_rep2
Asxl2.1,0.6820136880220559,-1.9188303208205686,0.663715051282278,0.6388341629057005,P1-7_rep2
Atrx.3,0.2588685145945336,-1.8608957218903959,0.8757821303065504,0.8318142861880405,P1-7_rep2
Ctsl.4,0.33360098855448966,-1.882882754276878,0.9770525472276659,0.6216053652962971,P1-7_rep2
Dnmt3a.4,0.3580556718512499,-1.9104072922609452,0.842381582379901,0.7158898927340489,P1-7_rep2
Fkbp1a.4,0.40037933781536766,-1.8473227533476781,0.9019704903442047,0.7546931199354237,P1-7_rep2
Jmjd1c.2,0.3941052839958302,-1.8619464646874275,0.9509646613889347,0.6707014840909894,P1-7_rep2
Dnmt1.2,0.4281881298270884,-1.8357248142050606,0.9407686509463183,0.7091925280241009,P1-7_rep2
Ing3.3,0.38823902655571757,-1.8480314931200401,0.9354537204218489,0.7212504308874871,P1-7_rep2
Ehmt2.1,0.39772500742886585,-1.8388055049331802,0.9697011152941538,0.6880112689144946,P1-7_rep2
Jmjd1c.4,0.3532896776995255,-1.8280373339111526,1.1086636406495218,0.5275141315695246,P1-7_rep2
Chaf1b.4,0.4246007126383,-1.85501338485952,1.020623321204925,0.5605658417056089,P1-7_rep2
Jmjd4.2,0.5827622861076214,-1.7422661984713246,0.9194950584243177,0.7326312808144748,P1-7_rep2
Chd8.2,0.5583696968844166,-1.784014964326417,0.8975259090551655,0.7324477396596901,P1-7_rep2
Chd1.2,0.46217784709442744,-1.8063718652430387,0.9442799250834595,0.7252103684077725,P1-7_rep2
Crebbp.3,0.4861881916457048,-1.8266068479885287,0.899703793456673,0.7305273805977591,P1-7_rep2
Ezh1.2,0.42079964307506684,-1.8408122624529255,0.8867000770526303,0.7695925068053645,P1-7_rep2
Asxl1.2,0.5360283739454378,-1.8689255795057498,0.8215046361542315,0.7107565627705366,P1-7_rep2
Asxl3.4,0.44630156067816035,-1.8651762852026883,0.7481643974979395,0.8536486156136596,P1-7_rep2
Chd9.2,0.506885064397772,-1.8655950206396,0.751298149866949,0.8105092620949644,P1-7_rep2
Cbx5.4,0.27404738368847803,-1.8432593691030366,0.8410058973282039,0.8908192660278166,P1-7_rep2
Fkbp1a.1,0.27731455638719593,-1.8651183033612146,0.8537133658974146,0.8393583792046083,P1-7_rep2
Hells.1,0.40613812162411395,-1.8723809982350228,0.8969905989112728,0.7104342008001172,P1-7_rep2
Actl6b.4,0.3609804713589966,-1.870411559335844,0.9117527557713215,0.7238985242809506,P1-7_rep2
Hdac6.3,0.22612715337085548,-1.8434013260857065,0.9885803618168747,0.7478321853565991,P1-7_rep2
Hdac8.4,0.23761144203906323,-1.859647326456537,0.9630109126114993,0.7422506894136421,P1-7_rep2
Aff4.2,0.3035777406605944,-1.8968115436072095,0.9114811472855427,0.6921278757320464,P1-7_rep2
Atm.2,0.3190989045596502,-1.8955312900923902,0.9056417445229245,0.6959296503084678,P1-7_rep2
Brd9.3,0.32589134354041494,-1.8907659191072688,0.8978290154650622,0.7144605969653823,P1-7_rep2
Atr.3,0.29878576518388766,-1.8833800929077873,0.9089412431519536,0.7310051043374417,P1-7_rep2
Gtf3c4.1,0.2985570365402253,-1.8422452901834272,0.9558431995914111,0.7579154476279102,P1-7_rep2
Fbxl19.1,0.3469481494971116,-1.8053588342188127,0.9020290906306483,0.849097856821027,P1-7_rep2
Dnmt3b.4,0.3481402305128499,-1.7702485162775274,0.9514154578533196,0.8391060217259542,P1-7_rep2
Baz1a.2,0.36854545967943836,-1.7809830589753515,1.0542792448893326,0.6873262422083118,P1-7_rep2
Ing2.1,0.4478671529516597,-1.7894937625509426,0.9373633630662475,0.7663845038221528,P1-7_rep2
Actl6b.2,0.47529355566505754,-1.802326957061946,0.8719821079807901,0.802775566018186,P1-7_rep2
Jarid2.1,0.43236061554068506,-1.8125909437958334,0.8587778507529392,0.8326189859109975,P1-7_rep2
Hira.4,0.46339595951773266,-1.8301293113446155,0.8696247565047928,0.7758517438725512,P1-7_rep2
Baz2b.4,0.43189762921619096,-1.8307724888184207,0.8657155424258538,0.8005008620065202,P1-7_rep2
Brwd3.2,0.4800255691162815,-1.873544686486245,0.8319970638725063,0.733272428903014,P1-7_rep2
Dnmt3a.3,0.42335578448274663,-1.8777387413009012,0.8136584615843452,0.7827273996659059,P1-7_rep2
Chd1.3,0.5060650400983016,-1.8787395805237654,0.8178583588789021,0.7198066502887059,P1-7_rep2
Hdac3.1,0.5137529448488802,-1.880637728347408,0.8408911735630705,0.6836076950744038,P1-7_rep2
Gadd45b.2,0.4616541973070191,-1.882246476698411,0.8656819353398312,0.6901630862482994,P1-7_rep2
Baz1b.2,0.4578747351290202,-1.8848260854357577,0.8386205286185298,0.7192715068347776,P1-7_rep2
Cbx5.2,0.47456262463065757,-1.8761951388234341,0.7992915667365026,0.7672218653211788,P1-7_rep2
Brd1.1,0.477411778457989,-1.8845738534354104,0.8011918171823758,0.7473673293461313,P1-7_rep2
Hdac2.3,0.517794668528643,-1.8915175619974163,0.7348460071127572,0.7721908599408134,P1-7_rep2
Aurkb.4,0.5470598342305173,-1.8838264312432385,0.6930053897445526,0.8037793474145377,P1-7_rep2
Atad2b.4,0.5686261654810222,-1.8817731218129754,0.6415591912430467,0.8350337762707108,P1-7_rep2
Aff1.4,0.5694768829869992,-1.8955578638145254,0.6386471801398036,0.8119068344570467,P1-7_rep2
Cxxc1.4,0.6008260660620349,-1.8889256688753497,0.5591411890953739,0.8607849604001492,P1-7_rep2
Dnmt3b.2,0.6351891124488686,-1.8627607279486318,0.6693826393333652,0.7903657846767752,P1-7_rep2
Chd3.2,0.6673221177812224,-1.835305021421207,0.6993816691877117,0.7762454445864501,P1-7_rep2
Cbx7.3,0.7492787625153219,-1.8638258679520379,0.6864421741866614,0.6623239767730836,P1-7_rep2
Elp3.2,0.7282362662431372,-1.8690851348954118,0.6717893879888452,0.689987377783708,P1-7_rep2
Atr.2,0.7897987030339592,-1.877583731331205,0.7197490201768965,0.5481151317912799,P1-7_rep2
Asxl2.2,0.7473400295039313,-1.8793440578985545,0.7639495219030105,0.5433306490356498,P1-7_rep2
Brd4.4,0.769788632197517,-1.8906971548640656,0.71476647021404,0.5489922166735834,P1-7_rep2
Chd6.2,0.818330427061952,-1.8828674422622813,0.674407182307892,0.5515896815106438,P1-7_rep2
Gtf2f1.3,0.785681386046988,-1.8982993142821862,0.6495053538936938,0.5851596242745506,P1-7_rep2
Atad2b.3,0.8002895060318789,-1.8788928006052328,0.6492557090920432,0.6119116937528507,P1-7_rep2
Brpf3.1,0.765635219460883,-1.8949429629596333,0.6157898064167238,0.6516934291237897,P1-7_rep2
Atm.3,0.7311366184651384,-1.8598123243446083,0.6691988872732144,0.7057377471226751,P1-7_rep2
Brd1.2,0.7779356843568818,-1.8692763464739408,0.5359064805965372,0.7568687841576514,P1-7_rep2
Bop1.2,0.8511433914138137,-1.8190740873781315,0.5250234553860401,0.765875952352299,P1-7_rep2
Hdac3.4,0.9049507047378004,-1.8307278675033647,0.4728823400657803,0.7281072210720383,P1-7_rep2
Atrx.2,0.9032606619336667,-1.804918131558767,0.4757091999287444,0.7649594190034977,P1-7_rep2
Ing5.2,1.012993297374792,-1.7658385777393009,0.32161332308408114,0.7897427358838778,P1-7_rep2
Aff4.4,1.0693231993378254,-1.782289044858885,0.3500781300729238,0.6772236534837291,P1-7_rep2
Dmap1.4,1.0357883462065114,-1.7624659948888102,0.4104787021496528,0.7069038404641133,P1-7_rep2
Ing4.3,1.0509016802935212,-1.7584482922278064,0.4460416687997,0.6647560642377125,P1-7_rep2
Chd8.3,1.0527342022992956,-1.7660306224676257,0.44037168391127207,0.6569022609089211,P1-7_rep2
Ash2l.2,1.0369232745334178,-1.7870330696917438,0.4795007815840304,0.6173663865834415,P1-7_rep2
Gtf2b.4,1.0455792610744064,-1.783502679178989,0.48302242283446245,0.6070775832530143,P1-7_rep2
Cbx3.4,1.1524324104281511,-1.7394033177746506,0.3109731147683488,0.6437577166009721,P1-7_rep2
Ash1l.2,1.1835741831588396,-1.6553916167340985,0.318711848442295,0.687098796471755,P1-7_rep2
Hdac9.2,1.1989444304062802,-1.6420452136196333,0.2754281558527987,0.7068539880712779,P1-7_rep2
Aff1.2,1.156140639762276,-1.641142111530462,0.2791537511039263,0.7628018536175099,P1-7_rep2
Baz2b.1,1.1661436697586616,-1.635210983123783,0.23544143412048169,0.7814447126839247,P1-7_rep2
Epc2.2,1.178616400663164,-1.6463527203809372,0.26041672041902103,0.7404794459314293,P1-7_rep2
Ercc5.1,1.203200008184765,-1.6186898926336073,0.2525713411932454,0.7353282430316899,P1-7_rep2
Epc2.3,1.238602130351953,-1.6160690550591497,0.2942734241929501,0.6597100669384895,P1-7_rep2
Hat1.1,1.2243421970527069,-1.6341744638564921,0.30819749272137126,0.6550977433429662,P1-7_rep2
Asxl3.3,1.2477635023105038,-1.6238374248270806,0.3302064355198848,0.6129125807426741,P1-7_rep2
Chd6.3,1.2619337232870562,-1.6236219317848155,0.3164758121114528,0.6014827310622562,P1-7_rep2
Hdac10.3,1.2637169841890439,-1.6188272857425567,0.3139226376578109,0.6049832434471134,P1-7_rep2
Atad2b.2,1.2816731508802257,-1.6220857354356404,0.3322762941675691,0.5589154962431109,P1-7_rep2
Ctsl.2,1.2662894763186323,-1.6383230426359798,0.2417358581857986,0.633252541180933,P1-7_rep2
Cbx8.1,1.2818170209323612,-1.6108923860314996,0.24029073777659915,0.6361227640304412,P1-7_rep2
Eed.3,1.298870370053604,-1.5921547275613228,0.24240358392533495,0.6245752469190806,P1-7_rep2
Brd8.4,1.268029161206957,-1.6075259042565424,0.269655819942987,0.6402341715308818,P1-7_rep2
Aff1.3,1.2349595772344737,-1.626116432380962,0.290685869476912,0.658953287359971,P1-7_rep2
Ing3.4,1.1722300207099905,-1.649234563648389,0.3134529985476891,0.711964155331275,P1-7_rep2
Brwd1.1,1.2242298676410184,-1.6451646219676377,0.2805316192955588,0.6643985416806099,P1-7_rep2
Ino80.3,1.2471655216324156,-1.6114107863727878,0.3019169130448745,0.6455082183506838,P1-7_rep2
Dnmt1.3,1.2060468599952923,-1.6168824127907886,0.34802951670104226,0.6670308144513912,P1-7_rep2
Chd2.2,1.2085734362750478,-1.6123157503809082,0.3182683688210291,0.6888176634042961,P1-7_rep2
Jhdm1d.1,1.187692269931269,-1.6258184900177255,0.33054338902887054,0.6984057749182341,P1-7_rep2
Asxl1.1,1.189980443493078,-1.6243593290947616,0.34047092506849186,0.6892442225808046,P1-7_rep2
Cbx1.4,1.1973161212777792,-1.6205217431419434,0.3651546576221923,0.6635806430505289,P1-7_rep2
Dub2a.4,1.2328327303649926,-1.5843436590680713,0.4169883607941428,0.5973230622021182,P1-7_rep2
Jmjd4.1,1.1091412675976229,-1.5992040376427354,0.5023400382535884,0.6866568677609095,P1-7_rep2
Jarid2.4,1.1078990306307857,-1.6120834778186721,0.5011784543235374,0.68067979130842,P1-7_rep2
Cbx7.1,1.1236830352969551,-1.6111866503391812,0.5032707270318465,0.6584528036454325,P1-7_rep2
Atrx.4,1.1604531770213207,-1.6174680238997194,0.4781876625823174,0.6251250168112704,P1-7_rep2
Atm.4,1.1745472898626401,-1.6132011718986687,0.5260604701332767,0.5635285680941852,P1-7_rep2
Fbxo44.1,1.1903920272866022,-1.593828327952327,0.5086513108667331,0.5712581964559053,P1-7_rep2
Chd8.1,1.1408513185985132,-1.62180433454164,0.5422459438515794,0.5907631812013248,P1-7_rep2
Epc1.3,1.1555097291437264,-1.6221858884449654,0.4928431079740615,0.6154360263575811,P1-7_rep2
Chd2.4,1.1508572741441403,-1.6468614668526371,0.49529419099153,0.5995453945833519,P1-7_rep2
Ctsl.1,1.1447037951567127,-1.6411754408565404,0.5510019775196735,0.560572582073472,P1-7_rep2
Chd1l.3,1.1483473095511163,-1.6454494444435164,0.5255540063564863,0.5761903641509193,P1-7_rep2
Gadd45a.4,1.1440283185022597,-1.6326487958774085,0.5205710366848697,0.5980900639486014,P1-7_rep2
Brpf3.3,1.1382669519784998,-1.6266828423274058,0.4753014862116886,0.6516361816975512,P1-7_rep2
Brwd3.1,1.1524304528506957,-1.6332827247930826,0.47197425236241974,0.6295359973550834,P1-7_rep2
Cxxc1.3,1.1704383926481645,-1.6492810930465038,0.4356965982473836,0.6212327572192028,P1-7_rep2
Asxl1.4,1.2114467862409315,-1.648789994640479,0.4661697659939503,0.5315530671169669,P1-7_rep2
Gtf2b.2,1.137664955055442,-1.676899651665289,0.5182627551417318,0.5694626311376741,P1-7_rep2
Chaf1b.1,1.162928030112308,-1.6770896558248476,0.4554317517652085,0.5887512093926159,P1-7_rep2
Ash2l.3,1.1137008993282909,-1.6913476656743605,0.4757793357334534,0.6286269373681896,P1-7_rep2
Chd8.4,1.1158055227108694,-1.6954671851878929,0.48552427862133046,0.6128444031370698,P1-7_rep2
Dnmt3l.4,1.0845096864202495,-1.6981673814387943,0.5081185615076025,0.6342816293037408,P1-7_rep2
Chd1.4,1.152030119696883,-1.6995321330907769,0.5759335432564255,0.46134364760834196,P1-7_rep2
Hdac2.2,1.1319401481478586,-1.706999822286872,0.5832040483613549,0.4779563287894863,P1-7_rep2
Ezh1.3,1.129937742228081,-1.688341221430818,0.5919618697192421,0.49398625028278503,P1-7_rep2
Brd7.1,1.1395001167022707,-1.6837269079241528,0.6575497429353911,0.40583742870451844,P1-7_rep2
Fbxw9.4,1.1606732779762856,-1.6871241200979883,0.6564946971307549,0.36335218218335213,P1-7_rep2
Hdac6.4,1.0968028798629639,-1.7218080460377916,0.6958217809539236,0.38035908431497034,P1-7_rep2
Cbx4.1,1.1140316282617406,-1.741567198709246,0.6578547828850629,0.3673614264881522,P1-7_rep2
Hdac2.4,1.0865137787914965,-1.7394154993073765,0.7103910212348238,0.3504740308561689,P1-7_rep2
Epc2.1,1.1192156392293942,-1.7104016954664372,0.7681180580760734,0.24033832939711286,P1-7_rep2
Arid2.3,1.1352066379822416,-1.70165785395661,0.8038829883954007,0.14703931584564503,P1-7_rep2
Dnmt3a.1,1.120278875410762,-1.7031681394524585,0.8187607950321923,0.15225546402081216,P1-7_rep2
Cbx2.2,1.1520780247002733,-1.6595917283267758,0.8336853574528137,0.12867286718261578,P1-7_rep2
Bmi1.2,1.1650180568158672,-1.6692577726723146,0.8003305856524799,0.14516734428027725,P1-7_rep2
Ash2l.1,1.1520432463759067,-1.673679219295835,0.8022811916989058,0.16672644972922943,P1-7_rep2
Cbx4.4,1.227613687458339,-1.6612432963552834,0.7523931135832173,0.08179749775125077,P1-7_rep2
Baz2a.4,1.2514147275757599,-1.6658456084316375,0.7126709361651512,0.08168959078181168,P1-7_rep2
Fbxl19.4,1.2489301319352581,-1.6664483587361756,0.7144242685674328,0.08461859780169173,P1-7_rep2
Dub2a.2,1.238271627971671,-1.6683153227238814,0.7302943690597707,0.07900591358869304,P1-7_rep2
Chaf1b.2,1.2295731777861554,-1.66269086338651,0.743916808025381,0.09147958813704313,P1-7_rep2
Chd1.1,1.2388982584292776,-1.656160707545427,0.7496256957209491,0.06304694004821658,P1-7_rep2
Ezh2.3,1.1853753417351567,-1.6922973668741663,0.7689841899078536,0.09846831614106533,P1-7_rep2
Carm1.3,1.215698303768487,-1.6840865304707349,0.7286411890467199,0.11598975917113791,P1-7_rep2
Brpf1.3,1.13092585696184,-1.6890969770065565,0.8191694554689178,0.1548597694197995,P1-7_rep2
Chd3.4,1.1395607630289333,-1.6907255085331623,0.8138186691020548,0.13890826369037163,P1-7_rep2
Baz1a.4,1.0962859678829073,-1.7104021695249134,0.8371153667881956,0.15966000509311798,P1-7_rep2
Fbxo44.2,1.061247039096809,-1.7357360873484682,0.842641058083048,0.177451675370735,P1-7_rep2
Ep400.1,1.031572860065344,-1.7490984264368754,0.8541118166289343,0.19407801641299563,P1-7_rep2
Eed.2,0.9545810675253769,-1.7514223612209616,0.9135185026712003,0.24163794281839474,P1-7_rep2
Ash1l.4,0.851239904422055,-1.76845363262407,0.9713438623691989,0.2915165077943871,P1-7_rep2
Aurkb.1,0.8752132237317101,-1.7960205274530643,0.8917819846117778,0.3405615326701057,P1-7_rep2
Aff4.1,0.7744878214482782,-1.8098114307824573,0.9404018305528719,0.39089248701000306,P1-7_rep2
Dnmt3a.2,0.8196094388507867,-1.7713065212041696,0.9505408544994604,0.37951411853875017,P1-7_rep2
Brd8.1,0.8415608401169322,-1.7732972246514693,0.9462326280864553,0.34752719333990456,P1-7_rep2
Elp3.4,0.8505491876425902,-1.7636869585490331,0.942815047534325,0.357071167562037,P1-7_rep2
Bptf.3,0.8493084675413874,-1.7600348074107068,0.9309097356679287,0.38623896138088554,P1-7_rep2
Baz2a.1,0.8286000807855745,-1.7546383305049078,0.9701837392475614,0.3603114437308242,P1-7_rep2
Bmi1.1,0.7783893303989823,-1.766290038090663,0.990203681034232,0.3821392449449851,P1-7_rep2
Brd1.3,0.8099317820453117,-1.7721098137835714,0.9706593989956368,0.35729885824122637,P1-7_rep2
Asxl2.3,0.8517385893975276,-1.7709532084344743,0.9136444847993327,0.3923388830831762,P1-7_rep2
Jhdm1d.4,0.9077642376501894,-1.7572062414089353,0.8935215066998988,0.3579853330776846,P1-7_rep2
Brwd1.4,0.8551555192682042,-1.7745284769470064,0.9276725662288395,0.3558133122276461,P1-7_rep2
Aff1.1,0.8823468541359953,-1.768749922135001,0.9461045606113248,0.28327204767738423,P1-7_rep2
Baz1b.3,0.8952562957141986,-1.7717482904296067,0.948981901372109,0.24324576022800623,P1-7_rep2
Baz1b.1,0.8902885424654442,-1.7813918846193326,0.9503756249862984,0.22439026886721328,P1-7_rep2
Dnmt3l.3,0.8587430500905259,-1.7988801781061523,0.9477767002489863,0.24943959048287187,P1-7_rep2
Cbx2.1,0.8638088194882506,-1.7873039551813088,0.9534520541846478,0.2587544096756085,P1-7_rep2
Atad2.2,0.9062662143928673,-1.7907442567841747,0.9271282191931991,0.21472607324579013,P1-7_rep2
Hdac7.3,0.8997227582503682,-1.7843806703079848,0.9331886750799513,0.23502775466904105,P1-7_rep2
Epc1.2,0.90055071498697,-1.7846484688829976,0.9349286370718057,0.2282130332437726,P1-7_rep2
Arid2.4,0.9184890102374005,-1.7699832061488987,0.9613376145065247,0.1611044357111041,P1-7_rep2
Hltf.4,0.9010829014055167,-1.769165354173015,0.980315471074189,0.15694100228659563,P1-7_rep2
Chd6.1,0.9162437120084616,-1.7561916348709536,1.0017433618563618,0.09188792335475943,P1-7_rep2
