Position,Pool,shRNA,Percentage
12_G02,2,Phf8.4,12.5
12_G03,2,Phf19.4,38.1006865
12_G04,2,Pcgf5.4,40.91627172
12_G05,2,Prdm1.4,39.90216632
12_G06,2,Ppargc1a.4,24.39335888
12_G07,2,Phc1.4,32.35294118
12_G08,2,Pcgf6.4,35.70210347
12_G09,2,Phf20.4,37.7979798
12_G10,2,Phf1.4,35.61549101
12_G11,2,Phf2.4,31.66552433
14_B02,2,Prmt1.1,20.8466966
14_B03,2,Rbbp4.1,29.68976515
14_B04,2,Rbbp5.1,31.54613466
14_B05,2,Psip1.1,25.63202247
14_B06,2,Prmt3.1,25.17217631
14_B07,2,Rnf40.1,31.28621089
14_B08,2,Ring1.1,26.6119578
14_B09,2,Prmt7.1,27.7393617
14_B10,2,Prmt2.1,31.50120234
14_B11,2,Rnf20.1,25.54002541
14_C02,2,Ring1.2,36.36363636
14_C03,2,Prmt5.1,24.75450082
14_C04,2,Prmt1.2,23.03867403
14_C05,2,Rnf20.2,33.03709428
14_C06,2,Rbbp7.1,31.87300025
14_C07,2,Rbbp5.2,25.13065212
14_C08,2,Prmt3.2,31.47787364
14_C09,2,Rnf217.1,31.59219635
14_C10,2,Rbbp4.2,25.46610169
14_C11,2,Prmt8.1,21.799117
14_D02,2,Prmt2.2,31.95090986
14_D03,2,Rnf217.2,31.20143455
14_D04,2,Rbbp4.3,33.33333333
14_D05,2,Prmt6.1,26.10135807
14_D06,2,Prmt5.2,28.46094354
14_D07,2,Rnf217.3,30.65198984
14_D08,2,Rbbp7.2,26.6002845
14_D09,2,Prmt7.2,28.08022923
14_D10,2,Prmt1.3,20.77988712
14_D11,2,Rnf40.2,26.00163532
14_E02,2,Prmt8.2,28.73522035
14_E03,2,Psip1.2,32.40599205
14_E04,2,Prmt1.4,31.66077739
14_E05,2,Ring1.3,28.22292324
14_E06,2,Rbbp5.3,26.59623335
14_E07,2,Prmt6.2,32.28291317
14_E08,2,Prmt2.3,31.13954906
14_E09,2,Rnf20.3,29.53367876
14_E10,2,Rbbp7.3,27.26802791
14_E11,2,Prmt7.3,30.90512541
14_F02,2,Prmt3.3,25.68270481
14_F03,2,Rnf40.3,24.970964
14_F04,2,Rbbp5.4,27.51252087
14_F05,2,Prmt6.3,27.90786948
14_F06,2,Prmt5.3,27.10872745
14_F07,2,Ring1.4,30.71428571
14_F08,2,Psip1.3,35.23750388
14_F09,2,Prmt8.3,32.08007813
14_F10,2,Prmt5.4,25.0
14_F11,2,Rnf20.4,26.92177447
14_G02,2,Rbbp7.4,24.12955466
14_G03,2,Prmt8.4,24.85743039
14_G04,2,Prmt2.4,18.36481113
14_G05,2,Rnf40.4,20.04860267
14_G06,2,Rnf217.4,30.87863464
14_G07,2,Prmt6.4,30.68844807
14_G08,2,Prmt3.4,32.13718641
14_G09,2,Rbbp4.4,43.47826087
14_G10,2,Prmt7.4,27.21918385
14_G11,2,Psip1.4,26.36050517
