Position,Pool,shRNA,GeoMean
5_G03,1,Ep300.4,1627.248672
5_G04,1,Eed.4,169.8848018
5_G05,1,Fbxo44.4,223.6704975
5_G06,1,Fbxl19.4,370.9962446
5_G07,1,Elp3.4,276.6310008
5_G08,1,Ehmt1.4,270.9308909
5_G09,1,Epc1.4,263.6676034
5_G10,1,Elp4.4,284.1104208
5_G11,1,Ep400.4,296.2418403
3_B02,1,Brwd1.1,703.8763057
3_B03,1,Cbx7.1,520.1678989
3_B04,1,Cbx8.1,543.4716156
3_B05,1,Cbx6.1,352.3279118
3_B06,1,Carm1.1,634.9401246
3_B07,1,Chd2.1,378.4642906
3_B08,1,Chaf1b.1,567.9732247
3_B09,1,Cbx4.1,531.2296346
3_B10,1,Brwd3.1,359.9424405
3_B11,1,Chd1.1,413.9783583
3_C02,1,Chaf1b.2,415.2347223
3_C03,1,Cbx1.1,624.3013163
3_C04,1,Brwd1.2,521.3240518
3_C05,1,Chd1.2,586.034085
3_C06,1,Chaf1a.1,341.5981746
3_C07,1,Cbx8.2,498.2567796
3_C08,1,Carm1.2,549.7057661
3_C09,1,Chd1l.1,652.5873393
3_C10,1,Cbx7.2,391.992726
3_C11,1,Cbx5.1,417.1042492
3_D02,1,Brwd3.2,758.206151
3_D03,1,Chd1l.2,608.8527366
3_D04,1,Cbx7.3,591.1443267
3_D05,1,Cbx3.1,721.6155776
3_D06,1,Cbx1.2,576.4462976
3_D07,1,Chd1l.3,500.9847185
3_D08,1,Chaf1a.2,515.9460252
3_D09,1,Cbx4.2,406.6581164
3_D10,1,Brwd1.3,381.173455
3_D11,1,Chd2.2,358.6078738
3_E02,1,Cbx5.2,831.3335549
3_E03,1,Cbx6.2,821.2299156
3_E04,1,Brwd1.4,742.1477745
3_E05,1,Chaf1b.3,604.2721755
3_E06,1,Cbx8.3,573.9358093
3_E07,1,Cbx3.2,599.8165585
3_E08,1,Brwd3.3,488.8646865
3_E09,1,Chd1.3,422.1138786
3_E10,1,Chaf1a.3,263.4400084
3_E11,1,Cbx4.3,327.8291045
3_F02,1,Carm1.3,766.455998
3_F03,1,Chd2.3,951.0416063
3_F04,1,Cbx8.4,566.4954167
3_F05,1,Cbx3.3,837.5233384
3_F06,1,Cbx1.3,808.5041957
3_F07,1,Chaf1b.4,393.0803298
3_F08,1,Cbx6.3,648.2736845
3_F09,1,Cbx5.3,610.2206922
3_F10,1,Cbx1.4,451.108157
3_F11,1,Chd1.4,425.7768342
3_G02,1,Chaf1a.4,472.5830249
3_G03,1,Cbx5.4,658.1790073
3_G04,1,Brwd3.4,1217.529185
3_G05,1,Chd2.4,565.3059179
3_G06,1,Chd1l.4,588.1369894
3_G07,1,Cbx3.4,586.1906237
3_G08,1,Carm1.4,432.4023582
3_G09,1,Cbx7.4,510.5946892
3_G10,1,Cbx4.4,447.3221077
3_G11,1,Cbx6.4,354.2080858
