Position,Pool,shRNA,Percentage
21_F05,3,Smarcd2.1,20.6185567
21_F06,3,Smarcb1.2,11.64613662
21_F10,3,Smarcc1.1,11.65540541
21_G04,3,Setd7.1,14.0925637
21_G07,3,Smarcd2.2,17.38853503
21_G08,3,Smarca2.2,13.06081755
21_G10,3,Smyd1.3,16.02929211
control3_B02,3,Bptf.1,28.57142857
control3_B03,3,Bptf.2,12.29946524
control3_B04,3,Bptf.3,11.70351105
control3_B05,3,Bptf.4,9.720885467
control3_B06,3,Whsc1.1,8.978328173
control3_B07,3,Whsc1.2,12.66464032
control3_B08,3,Whsc1.3,12.43366187
control3_B09,3,Whsc1.4,10.24464832
control3_B10,3,Cd4.1,8.8365243
control3_B11,3,Cd4.1,35.42168675
control3_C02,3,Mll2.1,12.60404281
control3_C03,3,Mll2.2,6.993006993
control3_C04,3,Mll2.3,11.2394958
control3_C05,3,Mll2.4,6.507413509
control3_C06,3,Brd8.1,13.81766382
control3_C07,3,Brd8.2,8.14380044
control3_C08,3,Brd8.3,13.92996109
control3_C09,3,Brd8.4,8.770917484
control3_C10,3,Cd4.2,12.98578199
control3_C11,3,Cd4.2,47.00736648
control3_D02,3,Ncor1.1,11.50442478
control3_D03,3,Ncor1.2,10
control3_D04,3,Ncor1.3,12.43589744
control3_D05,3,Ncor1.4,14.4638404
control3_D06,3,Cxxcl.1,11.83323115
control3_D07,3,Cxxcl.2,17.53276096
control3_D08,3,Cxxcl.3,13.71814093
control3_D09,3,Cxxcl.4,15.14950166
control3_D10,3,Cd4.3,11.33928571
control3_D11,3,Cd4.3,39.6539548
control3_E02,3,Smarca4.1,15.90361446
control3_E03,3,Smarca4.2,16.29213483
control3_E04,3,Smarca4.3,10.51282051
control3_E05,3,Smarca4.4,8.597807271
control3_E06,3,Klf2.1,8.849557522
control3_E07,3,Klf2.2,11.40425532
control3_E08,3,Klf2.3,16.03665521
control3_E09,3,Klf2.4,9.279368213
control3_E10,3,Cd4.4,14.72785486
control3_E11,3,Cd4.4,46.09819121
control3_F02,3,Runx3.1,14.58333333
control3_F03,3,Runx3.2,42.59438529
control3_F04,3,Runx3.3,49.33586338
control3_F05,3,Empty,42.85714286
control3_F06,3,Sp140.1,13.5042735
control3_F07,3,Sp140.2,12.42845462
control3_F08,3,Sp140.3,12.06313416
control3_F09,3,Sp140.4,13.45392877
control3_F10,3,Empty,16.66666667
control3_F11,3,Empty,50
control3_G02,3,Smarce1.1,26.66666667
control3_G03,3,Smarce1.2,12.20538721
control3_G04,3,Smarce1.3,13.22683706
control3_G05,3,Smarce1.4,11.94772869
control3_G06,3,Wdr82.1,7.73993808
control3_G07,3,Wdr82.2,12.16216216
control3_G08,3,Wdr82.3,13.09130913
control3_G09,3,Wdr82.4,8.611599297
control3_G10,3,Empty,0
control3_G11,3,Empty,0
