plate,shRNA,Well,GeoMean
control screen 3,Klf2.3,E08,516.7366028
CR-pLMPd-A-P19,Brdt.1,E06,575.411734
CR-pLMPd-A-P15,Setd5.1,C11,517.6171745
CR-pLMPd-A-P15,Setdb1.2,C10,518.1178165
CR-pLMPd-A-P09,Mbd3.1,B08,980.3362461
CR-pLMPd-A-P15,Setd1a.3,F06,518.710005
CR-pLMPd-A-P15,Setd1a.2,D06,518.7693309
CR-pLMPd-A-P17,Suv39h1.3,F08,519.1300496
CR-pLMPd-A-P21,Setd3.1,B10,519.4745716
CR-pLMPd-A-P10,Mta1.1,C11,982.1197178
CR-pLMPd-A-P09,Kdm5b.4,E04,982.1587478
CR-pLMPd-A-P14,Prmt6.2,E07,982.9299639
CR-pLMPd-A-P14,Prmt8.1,C11,983.2254332
control screen 3,Ncor1.2,D03,520.3919031
CR-pLMPd-A-P15,Sin3b.1,B07,520.4860245
CR-pLMPd-A-P03,Chaf1b.1,B08,521.2155709
CR-pLMPd-A-P17,Suv420h2.2,D08,521.5454893
CR-pLMPd-A-P14,Rnf40.4,G05,986.0221755
CR-pLMPd-A-P18,Usp22.2,C05,522.496572
control screen 2,Ncor1.2,D03,986.7907911
CR-pLMPd-A-P11,Ncor2.3,E11,986.8097077
CR-pLMPd-A-P13,Prkcd.3,F03,986.8209999
CR-pLMPd-A-P04,Dnmt1.2,D08,523.068279
control screen 3,Ncor1.4,D05,522.9450676
CR-pLMPd-A-P18,Tet1.2,D02,523.1199575
CR-pLMPd-A-P20,Padi2.1,B03,546.6639691
control screen 2,Klf2.1,E06,988.1738734
CR-pLMPd-A-P20,Phf17.1,E09,547.2222192
CR-pLMPd-A-P12,Phf20l1.1,B04,988.5212654
CR-pLMPd-A-P10,Mta2.2,E03,988.7907966
CR-pLMPd-A-P15,Setd4.2,D09,524.1095117
control screen 3,Sp140.1,F06,524.4353852
CR-pLMPd-A-P05,Elp3.4,G07,524.7347233
CR-pLMPd-A-P03,Carm1.4,G08,524.7789091
CR-pLMPd-A-P09,Mbd1.2,C07,990.2666209
CR-pLMPd-A-P07,Jhdm1d.4,F11,525.0764514
CR-pLMPd-A-P01,Atrx.4,G06,525.2451355
CR-pLMPd-A-P17,Suv420h2.4,G02,525.878265
CR-pLMPd-A-P02,Baz2b.2,D06,525.7043469
CR-pLMPd-A-P07,Hells.3,F06,525.706943
CR-pLMPd-A-P04,Crebbp.3,F09,526.7387838
CR-pLMPd-A-P12,Phf1.2,D09,993.5192326
CR-pLMPd-A-P14,Rbbp7.3,E10,993.8674058
CR-pLMPd-A-P14,Prmt6.3,F05,994.7059527
CR-pLMPd-A-P05,Ehmt1.3,F02,527.6195593
CR-pLMPd-A-P05,Ep300.1,C11,527.8977136
CR-pLMPd-A-P07,Hira.4,G07,527.9890497
CR-pLMPd-A-P09,L3mbtl4.3,D04,996.1772911
CR-pLMPd-A-P04,Chd5.3,F02,528.533821
CR-pLMPd-A-P18,Usp27x.1,C09,529.3606133
CR-pLMPd-A-P03,Brwd3.4,G04,528.6520029
CR-pLMPd-A-P17,Suv420h1.3,E06,529.6031948
CR-pLMPd-A-P07,Hells.2,D06,528.8121958
CR-pLMPd-A-P15,Sfmbt1.1,B08,530.6284791
CR-pLMPd-A-P10,Mta1.3,F09,999.023165
CR-pLMPd-A-P17,Sp110.3,F06,531.1807552
CR-pLMPd-A-P14,Prmt7.4,G10,1002.928535
CR-pLMPd-A-P18,Uhrf1.4,F07,533.6533688
CR-pLMPd-A-P12,Polr2b.2,C05,1003.379867
CR-pLMPd-A-P16,Smarce1.1,B11,534.1176744
CR-pLMPd-A-P17,Smyd4.2,C04,535.43081
CR-pLMPd-A-P13,Prdm10.1,B02,1005.764014
CR-pLMPd-A-P12,Phf20.1,B03,1005.897024
CR-pLMPd-A-P01,Atr.2,C05,534.5186449
CR-pLMPd-A-P04,Dmap1.4,F04,534.8809365
CR-pLMPd-A-P01,Asxl2.3,F08,535.1586101
CR-pLMPd-A-P12,Phc1.1,D05,1009.399565
CR-pLMPd-A-P01,Asxl3.1,B03,535.8101823
CR-pLMPd-A-P18,Trim33.2,E02,538.5139073
CR-pLMPd-A-P03,Cbx5.4,G03,536.5263735
control screen 3,Whsc1.2,B07,538.95559
CR-pLMPd-A-P20,Phc3.3,E05,563.5008809
CR-pLMPd-A-P19,Whsc1.1,C03,600.4621419
CR-pLMPd-A-P20,Parp2.2,C06,564.087206
control screen 2,mll2.3,C04,1013.897196
control screen 1,shCd4.1+pMig,B11,539.0072044
CR-pLMPd-A-P18,Ube2e1.2,C07,542.0949094
CR-pLMPd-A-P18,Trim24.1,D05,542.5441557
CR-pLMPd-A-P16,Sirt7.1,B09,542.6904938
control screen 2,Brd8.2,C07,1016.573728
CR-pLMPd-A-P18,Usp51.3,F03,542.7812119
CR-pLMPd-A-P10,Mta3.3,D04,1018.247519
CR-pLMPd-A-P16,Smarcc2.1,B04,545.8584931
CR-pLMPd-A-P04,Dot1l.3,F03,542.653173
CR-pLMPd-A-P12,Phip.2,C02,1022.670479
CR-pLMPd-A-P12,Pcgf5.2,D02,1022.849225
CR-pLMPd-A-P12,Polr2b.4,F11,1023.236646
CR-pLMPd-A-P14,Prmt6.4,G07,1023.937564
CR-pLMPd-A-P20,Fkbp5.3,G04,571.727678
CR-pLMPd-A-P18,Tdg.2,C04,548.1171661
CR-pLMPd-A-P17,Supt16h.3,F09,548.6860468
CR-pLMPd-A-P04,Ctsl.1,B05,544.8199986
CR-pLMPd-A-P10,Myst2.2,C02,1026.400481
CR-pLMPd-A-P13,Prdm8.3,E10,1026.635881
CR-pLMPd-A-P16,Smyd2.2,D03,553.1159483
control screen 3,shCd4.1+Runx3,B10,553.7269228
CR-pLMPd-A-P14,Prmt7.3,E11,1032.795514
CR-pLMPd-A-P18,Trim66.4,G11,554.1994495
CR-pLMPd-A-P12,Prdm1.2,D11,1035.008064
CR-pLMPd-A-P01,Atr.4,F11,550.4269091
CR-pLMPd-A-P13,Prdm10.3,D10,1036.003183
CR-pLMPd-A-P03,Cbx1.1,C03,551.2041968
CR-pLMPd-A-P01,Actl6b.4,E04,551.2073647
CR-pLMPd-A-P12,Pcgf5.3,E08,1036.928581
CR-pLMPd-A-P01,Atr.3,E09,551.8391015
CR-pLMPd-A-P02,Baz2a.3,F02,552.1487914
CR-pLMPd-A-P12,Phf2.1,B05,1039.57063
CR-pLMPd-A-P07,Ing5.4,F04,552.96539
CR-pLMPd-A-P07,Jarid2.3,E05,553.4529497
CR-pLMPd-A-P12,Pcgf2.3,D10,1041.122499
control screen 3,Brd8.4,C09,560.2340523
CR-pLMPd-A-P13,Prdm11.3,E08,1042.677361
CR-pLMPd-A-P01,Atad2.3,E06,555.6028905
CR-pLMPd-A-P21,Scmh1.3,E04,564.407724
control screen 1,shCd4.3+Runx3,D10,558.0000943
CR-pLMPd-A-P15,Sfmbt2.1,B11,564.8700488
control screen 1,Wdr82.3,G08,558.2868957
CR-pLMPd-A-P05,Eed.3,E08,559.1378994
CR-pLMPd-A-P20,Satb1.2,G05,590.6171991
CR-pLMPd-A-P12,Ppargc1a.2,D03,1053.290748
CR-pLMPd-A-P14,Rbbp5.3,E06,1054.765828
control screen 3,Wdr82.3,G08,570.2029471
CR-pLMPd-A-P13,Prdm4.1,B05,1058.36221
CR-pLMPd-A-P04,Chd9.2,D09,563.5016686
CR-pLMPd-A-P01,Ash2l.1,B09,563.8547819
CR-pLMPd-A-P04,Dnmt1.3,E10,564.1855041
CR-pLMPd-A-P14,Prmt2.2,D02,1059.791542
CR-pLMPd-A-P07,Ing3.4,G11,564.2778911
CR-pLMPd-A-P14,Rbbp5.4,F04,1061.181032
CR-pLMPd-A-P07,Hdac7.3,D10,565.9791037
CR-pLMPd-A-P02,Bptf.3,F09,567.3700939
CR-pLMPd-A-P05,Ercc5.4,G02,567.5554135
CR-pLMPd-A-P02,Bptf.4,G03,567.8834526
CR-pLMPd-A-P16,Sirt1.2,C04,576.5463589
CR-pLMPd-A-P10,Mll5.2,D06,1066.736971
CR-pLMPd-A-P12,Pcmt1.1,C03,1067.102087
CR-pLMPd-A-P21,Smarcc1.3,E07,577.406819
control screen 3,shCd4.3+Runx3,D10,578.0777299
CR-pLMPd-A-P15,Setdb1.3,D04,578.3069878
CR-pLMPd-A-P20,Paf1.1,B04,603.7298598
CR-pLMPd-A-P09,Mecom.1,C09,1070.813417
CR-pLMPd-A-P01,Atad2.1,B04,570.4732597
CR-pLMPd-A-P10,Myst4.3,D07,1072.048505
CR-pLMPd-A-P18,Ube2e1.4,F04,580.6938835
CR-pLMPd-A-P07,Hltf.2,D09,571.5539329
CR-pLMPd-A-P04,Chd3.4,E04,571.994488
CR-pLMPd-A-P10,Msl3.3,E11,1073.900021
CR-pLMPd-A-P16,Smyd2.3,D07,581.7773483
CR-pLMPd-A-P10,Nap1l1.3,F03,1075.028306
CR-pLMPd-A-P02,Bmi1.1,D05,573.6083403
CR-pLMPd-A-P14,Rnf20.4,F11,1077.51686
CR-pLMPd-A-P01,Asxl2.1,B05,574.3244424
CR-pLMPd-A-P18,Usp22.3,E09,584.291933
CR-pLMPd-A-P10,Morf4l1.1,D05,1078.125181
CR-pLMPd-A-P12,Pcgf2.4,E04,1079.596183
CR-pLMPd-A-P08,Kdm1a.1,B09,1079.683109
CR-pLMPd-A-P21,Ube2a.2,E02,586.2331976
CR-pLMPd-A-P01,Asxl2.2,E03,576.4954666
CR-pLMPd-A-P16,Sirt5.2,D06,586.8587952
CR-pLMPd-A-P04,Chd6.3,F06,576.6890342
CR-pLMPd-A-P19,Clock.3,C09,652.3154403
CR-pLMPd-A-P18,Tet2.3,F02,587.4946505
CR-pLMPd-A-P20,Fkbp5.1,D02,612.0303203
CR-pLMPd-A-P18,Trim28.4,G10,587.5417151
CR-pLMPd-A-P13,Prdm2.3,F09,1082.947796
CR-pLMPd-A-P06,Hdac3.3,E09,578.3144598
control screen 1,Ncor1.3,D04,578.5272148
CR-pLMPd-A-P20,Prdm16.1,C09,614.6692528
CR-pLMPd-A-P02,Bptf.2,E02,580.2386385
CR-pLMPd-A-P03,Chd2.3,F03,580.2636557
CR-pLMPd-A-P16,Smarcd3.3,E05,591.2257588
CR-pLMPd-A-P07,Jarid2.2,C02,580.4835104
CR-pLMPd-A-P01,Atrx.1,C09,580.5989517
control screen 3,Klf2.2,E07,591.8312208
CR-pLMPd-A-P13,Prkaa1.2,C05,1089.284175
CR-pLMPd-A-P06,Hcfc1.3,D04,581.6453017
CR-pLMPd-A-P13,Prdm13.3,F06,1091.195839
CR-pLMPd-A-P17,Sp110.4,F10,593.2823141
CR-pLMPd-A-P01,Actl6b.3,D10,583.114921
CR-pLMPd-A-P03,Brwd1.4,E04,583.3489111
CR-pLMPd-A-P06,Gadd45b.4,F10,583.8005568
CR-pLMPd-A-P02,Brpf1.3,D07,584.1721122
CR-pLMPd-A-P13,Prdm13.1,C03,1096.215466
CR-pLMPd-A-P07,Jmjd1c.3,D07,585.6245235
control screen 3,Sp140.4,F09,597.6115103
CR-pLMPd-A-P18,Tet1.1,B10,598.1944264
CR-pLMPd-A-P18,Trim24.4,G07,598.2900308
CR-pLMPd-A-P20,Phc2.2,G02,624.1904041
control screen 2,Bptf.1,B02,1102.273765
CR-pLMPd-A-P14,Ring1.3,E05,1102.508208
CR-pLMPd-A-P17,Suv420h1.1,B04,601.372568
CR-pLMPd-A-P13,Prdm11.2,D02,1103.351183
CR-pLMPd-A-P16,Sirt5.3,F06,603.0033241
CR-pLMPd-A-P10,Myst1.2,D08,1107.732334
control screen 1,Klf2.3,E08,591.6233368
CR-pLMPd-A-P07,Hdac7.2,C04,592.6738763
CR-pLMPd-A-P16,Smyd3.4,G05,606.3066301
CR-pLMPd-A-P02,Brd8.3,E05,593.0936334
CR-pLMPd-A-P10,Msl3.2,D09,1111.421777
CR-pLMPd-A-P20,Fbxo17.3,C04,631.9399802
CR-pLMPd-A-P07,Hdac8.1,B10,593.7661159
CR-pLMPd-A-P14,Prmt3.4,G08,1112.315701
CR-pLMPd-A-P04,Dot1l.2,D11,593.9515747
CR-pLMPd-A-P15,Sfmbt2.2,C05,608.1432115
CR-pLMPd-A-P13,Prdm12.2,C08,1114.564268
CR-pLMPd-A-P07,Jhdm1d.1,B11,595.4134211
CR-pLMPd-A-P14,Psip1.3,F08,1115.822909
CR-pLMPd-A-P01,Atad2b.2,D08,595.9121103
CR-pLMPd-A-P02,Brd3.4,F04,595.9327066
CR-pLMPd-A-P14,Prmt2.4,G04,1116.770323
CR-pLMPd-A-P07,Jmjd4.4,G05,596.5229704
CR-pLMPd-A-P06,Gtf2b.2,E07,596.5392881
CR-pLMPd-A-P17,Suv39h2.2,C10,610.6047698
CR-pLMPd-A-P14,Prmt5.2,D06,1118.513947
CR-pLMPd-A-P12,Phip.3,E05,1119.770355
CR-pLMPd-A-P10,Myst1.4,G02,1120.643471
CR-pLMPd-A-P09,L3mbtl2.2,E02,1120.843335
CR-pLMPd-A-P07,Ino80.2,D08,599.0797013
CR-pLMPd-A-P13,Prdm6.4,F04,1121.809912
control screen 1,Cxxcl.4,D09,600.4889698
CR-pLMPd-A-P18,Usp27x.4,G06,615.4543891
CR-pLMPd-A-P01,Actl6b.2,C04,601.1185362
CR-pLMPd-A-P12,Phf20.3,D04,1125.406797
CR-pLMPd-A-P16,Smarca1.2,E02,616.6857669
control screen 3,shCd4.4+pMig,E11,617.2681414
CR-pLMPd-A-P15,Setd1a.1,C03,618.0132223
CR-pLMPd-A-P16,Smarca1.3,F09,618.3473111
CR-pLMPd-A-P13,Prdm12.3,F02,1130.122444
CR-pLMPd-A-P13,Prdm5.1,B03,1130.492533
CR-pLMPd-A-P18,Trim28.1,B09,620.145747
CR-pLMPd-A-P18,Uhrf1.3,E05,620.5323284
CR-pLMPd-A-P18,Trim33.4,G03,621.6359552
CR-pLMPd-A-P19,Wdr5.4,G04,691.6830736
CR-pLMPd-A-P04,Chd6.2,D06,609.7651576
CR-pLMPd-A-P14,Rnf217.2,D03,1140.852613
CR-pLMPd-A-P13,Prdm12.1,B06,1141.629562
CR-pLMPd-A-P21,Setd3.3,E08,629.4133575
CR-pLMPd-A-P05,Fbxo44.3,F03,612.3853767
CR-pLMPd-A-P14,Rbbp5.1,B04,1145.396947
CR-pLMPd-A-P09,Kdm5b.2,C04,1145.632989
control screen 3,Cxxcl.3,D08,631.18124
control screen 1,Brd8.3,C08,613.8201663
control screen 3,Brd8.1,C06,631.4170727
CR-pLMPd-A-P19,Cbx2.1,D08,701.7272328
CR-pLMPd-A-P13,Prdm9.3,E05,1149.194317
CR-pLMPd-A-P14,Prmt1.2,C04,1149.499888
CR-pLMPd-A-P08,Kdm1a.4,G10,1149.550964
CR-pLMPd-A-P13,Prdm14.3,F05,1150.623522
CR-pLMPd-A-P13,Prkaa1.4,F11,1151.476207
CR-pLMPd-A-P08,Kat2a.4,G08,1152.753958
CR-pLMPd-A-P20,Hdac11.1,F06,660.2413224
CR-pLMPd-A-P16,Sirt6.1,D05,635.2956186
CR-pLMPd-A-P09,Mbd2.1,C06,1154.743059
control screen 3,Brd8.3,C08,636.1808756
CR-pLMPd-A-P21,Ube2a.1,C11,637.1796012
CR-pLMPd-A-P04,Ctsl.2,E03,620.7691223
control screen 2,Bptf.4,B05,1159.905455
CR-pLMPd-A-P07,Ing4.4,G09,622.9825752
control screen 1,Brd8.4,C09,623.695801
CR-pLMPd-A-P01,Atrx.2,D03,625.1606574
control screen 2,Ncor1.3,D04,1168.526031
CR-pLMPd-A-P07,Ing2.3,F09,626.2261164
CR-pLMPd-A-P11,Nap1l2.2,C04,1170.838756
CR-pLMPd-A-P14,Psip1.2,E03,1171.175613
CR-pLMPd-A-P13,Prdm2.4,G03,1171.426469
CR-pLMPd-A-P12,Phf20l1.4,F04,1171.494277
CR-pLMPd-A-P18,Ube2b.1,B03,647.4850071
CR-pLMPd-A-P19,Whsc1l1.3,F05,719.508911
control screen 2,Whsc1.3,B08,1174.017528
CR-pLMPd-A-P01,Ash2l.2,D09,630.5587659
CR-pLMPd-A-P13,Prkaa2.2,D03,1179.268802
CR-pLMPd-A-P13,Prdm14.2,E07,1179.812802
control screen 2,Bptf.2,B03,1181.223474
CR-pLMPd-A-P03,Chaf1a.2,D08,633.1801513
CR-pLMPd-A-P06,Hcfc1.4,G09,633.868007
CR-pLMPd-A-P09,Mbd3.3,E05,1183.735531
CR-pLMPd-A-P10,Mll5.1,C03,1183.752855
CR-pLMPd-A-P07,Jarid2.4,F07,635.2303891
CR-pLMPd-A-P13,Prdm15.1,B09,1187.491845
CR-pLMPd-A-P03,Cbx3.3,F05,636.9455975
control screen 1,Cxxcl.2,D07,637.8845379
CR-pLMPd-A-P17,Suv420h2.1,C06,660.2230335
CR-pLMPd-A-P04,Cxxc1.3,D04,638.1595286
CR-pLMPd-A-P01,Ash1l.2,E07,638.3170948
CR-pLMPd-A-P01,Atrx.3,D07,638.9843807
CR-pLMPd-A-P14,Rnf20.2,C05,1194.605092
CR-pLMPd-A-P14,Ring1.4,F07,1195.108139
CR-pLMPd-A-P19,Zmynd8.3,F09,737.0031433
CR-pLMPd-A-P12,Pcgf5.4,G04,1196.052068
CR-pLMPd-A-P18,Usp51.1,B07,664.3700863
CR-pLMPd-A-P13,Prkaa2.4,G06,1197.197822
CR-pLMPd-A-P10,Myst3.2,C05,1197.704012
CR-pLMPd-A-P01,Asxl3.2,C10,643.4442807
CR-pLMPd-A-P16,Smarca5.2,C10,667.4416046
CR-pLMPd-A-P10,Myst2.4,F07,1202.603638
CR-pLMPd-A-P10,Mta3.4,G09,1202.757102
CR-pLMPd-A-P04,Dmap1.3,E06,645.8242692
CR-pLMPd-A-P10,Nap1l1.1,B07,1204.526088
CR-pLMPd-A-P21,Smyd1.2,E11,669.8902867
CR-pLMPd-A-P01,Atm.1,B08,647.6381574
CR-pLMPd-A-P14,Rnf40.3,F03,1207.369933
CR-pLMPd-A-P13,Prdm5.4,G09,1207.907577
CR-pLMPd-A-P10,Mtf2.4,F04,1209.235967
CR-pLMPd-A-P13,Prdm14.1,D05,1213.308204
CR-pLMPd-A-P12,Prdm1.3,F03,1213.403335
CR-pLMPd-A-P03,Cbx8.4,F04,651.5399877
control screen 1,Klf2.1,E06,651.603394
CR-pLMPd-A-P21,Smyd1.1,D09,677.6737314
CR-pLMPd-A-P16,Smarcd3.2,C02,677.7981871
CR-pLMPd-A-P09,Men1.3,F03,1219.585577
CR-pLMPd-A-P18,Tet3.1,C03,681.1145866
CR-pLMPd-A-P06,Gtf2f1.3,E11,658.1553078
CR-pLMPd-A-P03,Carm1.3,F02,659.098327
CR-pLMPd-A-P02,Brd9.2,C05,660.8361939
control screen 1,Whsc1.1,B06,661.2636989
CR-pLMPd-A-P13,Prdm10.2,C04,1232.558709
CR-pLMPd-A-P18,Ube2b.3,D04,689.0868885
CR-pLMPd-A-P14,Rbbp4.3,D04,1233.49201
CR-pLMPd-A-P09,Men1.4,G05,1235.328087
CR-pLMPd-A-P12,Pcmt1.3,F06,1240.476602
control screen 2,Brd8.1,C06,1240.775958
CR-pLMPd-A-P13,Prdm8.4,G02,1243.166776
CR-pLMPd-A-P16,Smarcd1.2,D08,696.6219958
control screen 1,Brd8.1,C06,669.2518164
CR-pLMPd-A-P04,Cxxc1.2,C10,669.6956536
CR-pLMPd-A-P13,Prdm11.4,G04,1248.938554
control screen 1,Whsc1.3,B08,671.5813966
CR-pLMPd-A-P13,Prdm9.4,F07,1249.680803
CR-pLMPd-A-P14,Prmt5.1,C03,1250.789069
CR-pLMPd-A-P21,Setd7.2,B06,701.0685748
control screen 3,Cxxcl.4,D09,701.9625047
CR-pLMPd-A-P20,Padi2.2,C10,728.8179178
CR-pLMPd-A-P04,Cxxc1.4,G09,675.275349
CR-pLMPd-A-P19,Whsc1.4,F10,782.1555883
CR-pLMPd-A-P15,Sin3b.2,D11,705.378278
CR-pLMPd-A-P13,Prdm4.2,E03,1257.472622
control screen 3,Bptf.1,B02,705.6222948
control screen 2,Whsc1.1,B06,1257.731508
CR-pLMPd-A-P10,Myst1.1,C06,1259.727473
control screen 3,Klf2.1,E06,707.1343837
CR-pLMPd-A-P13,Prkcd.2,D11,1260.020944
CR-pLMPd-A-P12,Phf2.2,E03,1260.097098
CR-pLMPd-A-P06,Hdac10.3,E10,678.4829001
CR-pLMPd-A-P20,Prdm16.3,D07,735.9805149
CR-pLMPd-A-P13,Prdm12.4,G08,1265.168195
CR-pLMPd-A-P14,Prmt7.1,B09,1268.160979
CR-pLMPd-A-P13,Prdm4.3,F08,1271.18274
CR-pLMPd-A-P10,Myst4.1,C09,1273.298347
CR-pLMPd-A-P13,Prdm10.4,E04,1276.372774
CR-pLMPd-A-P04,Ctsl.3,F08,687.4893506
control screen 1,Whsc1.4,B09,688.2134426
CR-pLMPd-A-P21,Smarca2.2,G08,720.5334753
CR-pLMPd-A-P21,Smarcb1.1,D06,724.6530477
control screen 3,Whsc1.4,B09,724.8287799
CR-pLMPd-A-P16,Smarcd1.4,G02,725.0006682
CR-pLMPd-A-P07,Jarid2.1,B08,692.4902667
CR-pLMPd-A-P14,Prmt5.3,F06,1286.855208
CR-pLMPd-A-P13,Prdm15.2,D09,1288.526758
CR-pLMPd-A-P19,Chd7.2,B11,808.1475278
CR-pLMPd-A-P02,Baz2a.2,C08,696.9508059
CR-pLMPd-A-P13,Prdm6.3,E06,1306.73582
CR-pLMPd-A-P17,Suv420h1.4,F04,739.8960237
CR-pLMPd-A-P19,Brdt.3,C06,821.233374
CR-pLMPd-A-P15,Setdb2.1,B04,740.1312588
CR-pLMPd-A-P21,Setd7.1,G04,743.5004015
CR-pLMPd-A-P16,Sirt5.1,C03,744.2092806
CR-pLMPd-A-P16,Sirt3.2,D02,745.432873
CR-pLMPd-A-P07,Hira.3,F05,711.0945636
CR-pLMPd-A-P06,Hdac2.4,F07,712.0046048
CR-pLMPd-A-P14,Prmt1.4,E04,1328.352826
CR-pLMPd-A-P04,Chd4.4,G04,716.168426
CR-pLMPd-A-P14,Rnf20.3,E09,1330.552172
CR-pLMPd-A-P10,Mll1.2,C04,1330.710778
CR-pLMPd-A-P10,Mta1.2,E02,1336.170741
CR-pLMPd-A-P14,Psip1.4,G11,1336.905527
CR-pLMPd-A-P14,Prmt1.3,D10,1344.743277
control screen 2,Wdr82.2,G07,1348.782682
CR-pLMPd-A-P21,Smarcb1.2,F06,771.7057338
CR-pLMPd-A-P04,Dmap1.2,C07,733.0230752
CR-pLMPd-A-P09,Kdm6b.2,E07,1358.50084
CR-pLMPd-A-P17,Smyd4.1,B02,773.9160625
CR-pLMPd-A-P17,Sp100.3,F02,776.9885774
CR-pLMPd-A-P10,Myst1.3,E10,1364.158291
CR-pLMPd-A-P13,Prkcd.1,B07,1364.982736
CR-pLMPd-A-P21,Smarca2.1,F02,780.8144047
control screen 3,Bptf.2,B03,781.5163824
CR-pLMPd-A-P10,Mta3.1,B03,1375.178967
CR-pLMPd-A-P21,Smarca2.3,C03,785.6091165
control screen 3,shCd4.4+Runx3,E10,788.0995849
CR-pLMPd-A-P19,Chd7.3,C05,876.4947981
CR-pLMPd-A-P17,Sp100.2,C08,791.3414242
control screen 2,Wdr82.1,G06,1386.406073
CR-pLMPd-A-P12,Phc1.2,E07,1387.594619
CR-pLMPd-A-P07,Hira.1,D05,751.4480272
CR-pLMPd-A-P09,Men1.1,B07,1393.397525
CR-pLMPd-A-P16,Smarca5.4,G09,797.4348623
CR-pLMPd-A-P10,Mll1.4,E04,1393.648999
CR-pLMPd-A-P19,Dpy30.2,D07,889.2666509
CR-pLMPd-A-P06,Hdac3.4,F11,757.379948
control screen 2,Bptf.3,B04,1406.542167
CR-pLMPd-A-P05,Elp3.3,F05,767.9927257
CR-pLMPd-A-P14,Rnf40.2,D11,1430.489197
control screen 3,Whsc1.1,B06,825.3089358
CR-pLMPd-A-P13,Prdm15.4,G10,1438.157554
CR-pLMPd-A-P18,Ube2i.4,G02,834.4613098
CR-pLMPd-A-P16,Smarca5.3,D04,838.1599039
CR-pLMPd-A-P07,Jhdm1d.3,E09,789.7040132
control screen 2,Wdr82.4,G09,1460.569784
CR-pLMPd-A-P05,Eed.4,G04,795.0998112
CR-pLMPd-A-P19,Whsc1.3,F06,941.6568809
control screen 3,Bptf.4,B05,850.7557409
CR-pLMPd-A-P18,Ube2e1.3,E06,852.8735877
CR-pLMPd-A-P04,Chd4.3,E08,800.3974201
CR-pLMPd-A-P16,Sirt4.3,F02,857.2112374
CR-pLMPd-A-P20,Phf10.3,C05,887.7084152
control screen 3,Cxxcl.2,D07,869.8249102
CR-pLMPd-A-P17,Suv39h2.3,D04,873.6111084
CR-pLMPd-A-P21,Satb1.3,B02,874.6982818
CR-pLMPd-A-P14,Psip1.1,B05,1519.531442
CR-pLMPd-A-P10,Myst3.4,F11,1522.574405
CR-pLMPd-A-P13,Prdm8.2,D08,1534.090364
control screen 3,Whsc1.3,B08,893.2729759
CR-pLMPd-A-P10,Mll1.3,D10,1540.285761
CR-pLMPd-A-P03,Chaf1a.4,G02,837.7094528
CR-pLMPd-A-P18,Ube2e1.1,B04,900.057527
control screen 1,shCd4.4+Runx3,E10,841.3330078
control screen 1,shCd4.4+pMig,E11,842.2035472
CR-pLMPd-A-P13,Prdm13.4,F10,1557.943838
CR-pLMPd-A-P10,Myst3.3,E09,1564.873609
CR-pLMPd-A-P01,Atad2b.3,E10,853.8055487
CR-pLMPd-A-P13,Prkcd.4,G05,1579.435615
control screen 3,Bptf.3,B04,923.9204914
CR-pLMPd-A-P14,Prmt1.1,B02,1588.224565
CR-pLMPd-A-P10,Myst3.1,B11,1591.554649
CR-pLMPd-A-P02,Brd9.1,B11,883.0312011
CR-pLMPd-A-P16,Smarca5.1,B03,960.8981446
CR-pLMPd-A-P10,Nap1l1.2,D11,1676.251165
CR-pLMPd-A-P19,Chd7.1,F07,1107.652665
CR-pLMPd-A-P13,Prdm5.3,D04,1716.694737
control screen 3,Wdr82.1,G06,1022.994627
CR-pLMPd-A-P18,Ube2i.3,E10,1030.856064
control screen 1,Wdr82.2,G07,949.4113414
CR-pLMPd-A-P21,Scmh1.2,D10,1073.41146
CR-pLMPd-A-P19,Wdr82.4,G08,1202.673483
control screen 1,Wdr82.1,G06,1003.480734
control screen 3,Wdr82.4,G09,1114.147337
CR-pLMPd-A-P20,Iws1.1,B09,1150.318174
CR-pLMPd-A-P21,Scmh1.1,C04,1121.973985
CR-pLMPd-A-P19,Wdr82.1,B06,1282.750452
control screen 3,Ncor1.3,D04,1173.423037
CR-pLMPd-A-P03,Chaf1a.3,E10,1074.644732
CR-pLMPd-A-P19,Wdr82.2,C08,1329.972136
CR-pLMPd-A-P20,Satb1.1,F03,1348.41228
CR-pLMPd-A-P10,Mll1.1,B02,2212.839965
CR-pLMPd-A-P03,Chaf1a.1,C06,1224.264519
CR-pLMPd-A-P03,Chaf1b.4,F07,1246.658643
CR-pLMPd-A-P03,Chaf1b.2,C02,1256.0291
control screen 3,Wdr82.2,G07,1407.157665
CR-pLMPd-A-P03,Chd1l.4,G06,1279.011536
control screen 1,Wdr82.4,G09,1396.489146
CR-pLMPd-A-P19,Actb,B05,1751.081807
