plate,shRNA,Well,GeoMean
CR-pLMPd-A-P04,Dnmt3b.3,E09,350.595013
control screen 1,Klf2.1,E06,351.2672399
control screen 1,Whsc1.4,B09,351.2766995
CR-pLMPd-A-P20,H2afz.2,C03,368.7367793
CR-pLMPd-A-P05,Ercc5.2,D08,351.870029
CR-pLMPd-A-P20,Paf1.3,E06,369.033767
CR-pLMPd-A-P18,Ube2i.4,G02,369.0478743
CR-pLMPd-A-P11,Padi1.4,G09,573.7982004
CR-pLMPd-A-P09,Kdm6b.1,D05,574.0826858
CR-pLMPd-A-P06,Hat1.1,B05,353.1096303
CR-pLMPd-A-P09,Mecom.1,C09,574.841914
CR-pLMPd-A-P04,Dnmt3l.2,D03,353.9010497
CR-pLMPd-A-P04,Dnmt3b.1,B11,354.2235807
CR-pLMPd-A-P09,Kdm6a.3,F06,575.6050913
CR-pLMPd-A-P05,Dub2a.3,D10,355.5919056
control screen 2,Whsc1.1,B06,576.6982009
CR-pLMPd-A-P15,Setdb2.4,F04,371.8564924
CR-pLMPd-A-P04,Dnmt3b.2,C05,356.0840813
CR-pLMPd-A-P03,Brwd1.2,C04,356.1500863
CR-pLMPd-A-P15,Setdb1.4,G09,372.3169474
CR-pLMPd-A-P14,Rnf217.3,D07,577.9525474
CR-pLMPd-A-P06,Hdac2.1,B08,357.7535728
CR-pLMPd-A-P06,Hdac2.4,F07,357.7545052
CR-pLMPd-A-P10,Mta3.1,B03,578.6806899
CR-pLMPd-A-P19,Zmynd8.3,F09,373.3583849
CR-pLMPd-A-P06,Gtf3c4.3,F09,357.8613072
control screen 3,shCd4.2+Runx3,C10,373.9397651
CR-pLMPd-A-P04,Dnmt3b.4,F11,358.8566319
CR-pLMPd-A-P13,Prkaa2.3,D07,579.7559213
CR-pLMPd-A-P10,Myst2.2,C02,579.8714918
control screen 1,Brd8.1,C06,359.194256
CR-pLMPd-A-P12,Phf20.2,C10,580.5056885
CR-pLMPd-A-P17,Suv39h1.1,B05,376.1311823
CR-pLMPd-A-P14,Rbbp4.2,C10,582.3094969
CR-pLMPd-A-P09,Kdm5b.4,E04,582.5216957
CR-pLMPd-A-P13,Prdm11.2,D02,583.1262623
CR-pLMPd-A-P07,Ing2.1,C11,362.6089146
CR-pLMPd-A-P11,Ncoa1.1,B06,583.4090812
CR-pLMPd-A-P16,Smarca1.2,E02,377.1481068
control screen 3,Klf2.2,E07,377.4355932
CR-pLMPd-A-P10,Msl3.2,D09,584.2434545
CR-pLMPd-A-P07,Jhdm1d.1,B11,363.753337
CR-pLMPd-A-P05,Ehmt1.2,C08,364.0288402
CR-pLMPd-A-P03,Chd1.2,C05,364.3758622
CR-pLMPd-A-P16,Sirt4.1,B06,378.5988003
CR-pLMPd-A-P13,Prdm14.3,F05,585.5231345
CR-pLMPd-A-P17,Suz12.2,C02,378.9679813
CR-pLMPd-A-P13,Prdm2.3,F09,585.9163328
CR-pLMPd-A-P12,Phf2.2,E03,586.5013846
CR-pLMPd-A-P04,Chd6.3,F06,366.2605087
CR-pLMPd-A-P06,Gtf2b.4,G07,366.318586
CR-pLMPd-A-P02,Brd3.4,F04,366.91395
CR-pLMPd-A-P05,Ehmt1.3,F02,367.1468756
CR-pLMPd-A-P10,Mll3.1,B06,587.8938251
CR-pLMPd-A-P09,Mbd3.4,F07,588.1964992
control screen 2,Whsc1.3,B08,589.3110104
CR-pLMPd-A-P08,Kat2b.2,D06,589.7018352
CR-pLMPd-A-P18,Ube2i.2,D08,382.2799736
CR-pLMPd-A-P10,Myst2.3,E05,590.0110716
CR-pLMPd-A-P01,Ash2l.3,E11,369.4909963
CR-pLMPd-A-P11,Parp1.3,E05,590.489754
CR-pLMPd-A-P13,Prdm10.1,B02,590.5425305
CR-pLMPd-A-P13,Prdm13.3,F06,591.8363228
CR-pLMPd-A-P16,Smarcd3.3,E05,383.8774147
CR-pLMPd-A-P20,Phc3.1,B08,384.1959662
CR-pLMPd-A-P12,Prdm1.1,B07,593.2012864
CR-pLMPd-A-P20,Phf17.2,F11,384.8935523
CR-pLMPd-A-P11,Nsd1.1,C11,594.2392942
CR-pLMPd-A-P16,Smarca1.4,G03,385.6979363
CR-pLMPd-A-P12,Pcmt1.2,D06,595.5606309
CR-pLMPd-A-P06,Fbxw9.1,B02,375.485583
CR-pLMPd-A-P06,Hat1.4,G11,375.596648
CR-pLMPd-A-P13,Prdm15.3,E11,596.6369719
control screen 2,Brd8.1,C06,596.7450802
CR-pLMPd-A-P14,Ring1.2,C02,597.4040388
CR-pLMPd-A-P06,Fkbp1a.4,G04,377.0743476
CR-pLMPd-A-P17,Ssrp1.3,E11,388.5362889
CR-pLMPd-A-P03,Cbx8.3,E06,377.4986373
CR-pLMPd-A-P10,Mta1.1,C11,598.97033
CR-pLMPd-A-P05,Dub2a.2,C04,378.8589327
CR-pLMPd-A-P21,Scmh1.1,C04,389.7861812
CR-pLMPd-A-P13,Prdm6.4,F04,599.4838609
CR-pLMPd-A-P06,Gtf3c4.1,C11,379.1056038
control screen 3,Bptf.4,B05,389.8487319
CR-pLMPd-A-P15,Setd5.1,C11,389.9531084
CR-pLMPd-A-P21,Setd3.1,B10,389.966115
CR-pLMPd-A-P03,Carm1.3,F02,379.4866842
CR-pLMPd-A-P14,Rbbp5.3,E06,599.9351122
CR-pLMPd-A-P10,Mta2.2,E03,600.0090036
control screen 3,Smarce1.1,G02,390.2761774
CR-pLMPd-A-P14,Psip1.1,B05,600.3762626
CR-pLMPd-A-P15,Setd8.2,E03,390.5475189
CR-pLMPd-A-P11,Orc1.4,G11,600.6105743
CR-pLMPd-A-P03,Chd1l.3,D07,380.3832126
CR-pLMPd-A-P05,Ezh1.1,B08,380.648748
CR-pLMPd-A-P09,L3mbtl4.4,G09,601.2817975
CR-pLMPd-A-P08,Jmjd6.2,D02,601.7598586
CR-pLMPd-A-P15,Setdb2.2,C07,391.7874114
CR-pLMPd-A-P07,Jhdm1d.3,E09,381.7235448
CR-pLMPd-A-P17,Suv420h2.4,G02,392.6276858
CR-pLMPd-A-P17,Ssrp1.4,G10,392.8439025
CR-pLMPd-A-P01,Ash1l.4,G07,383.4245688
CR-pLMPd-A-P15,Sfmbt2.1,B11,393.2045721
CR-pLMPd-A-P14,Rnf20.4,F11,603.9286484
CR-pLMPd-A-P11,Padi4.1,B04,604.1955445
CR-pLMPd-A-P06,Hdac1.2,C07,384.0965415
CR-pLMPd-A-P14,Prmt6.3,F05,605.6407185
CR-pLMPd-A-P07,Ing4.4,G09,385.4808673
CR-pLMPd-A-P07,Jmjd4.2,D11,385.5560609
CR-pLMPd-A-P09,Kdm6b.2,E07,606.0264163
CR-pLMPd-A-P03,Brwd3.1,B10,386.3218353
control screen 3,Bptf.2,B03,395.473967
CR-pLMPd-A-P15,Setd8.3,F08,395.6965079
CR-pLMPd-A-P06,Hdac6.1,B07,386.8553364
CR-pLMPd-A-P20,Kdm4b.3,B05,395.8306543
CR-pLMPd-A-P12,Pcmt1.4,F10,607.1997383
CR-pLMPd-A-P04,Chd8.1,D05,387.2896757
CR-pLMPd-A-P04,Dot1l.2,D11,387.3848275
CR-pLMPd-A-P12,Polr2b.1,B11,608.8652587
CR-pLMPd-A-P20,Phc3.2,C02,397.2803041
CR-pLMPd-A-P09,Mbd3.3,E05,608.9944986
CR-pLMPd-A-P10,Mtf2.2,C07,609.0198729
CR-pLMPd-A-P12,Polr2b.3,E09,609.4442925
CR-pLMPd-A-P03,Chd2.3,F03,389.2945929
CR-pLMPd-A-P19,Cbx2.1,D08,397.9456361
CR-pLMPd-A-P12,Phf20.1,B03,610.1087617
CR-pLMPd-A-P20,Fkbp5.1,D02,398.3234516
CR-pLMPd-A-P11,Nap1l3.2,D02,610.5432501
CR-pLMPd-A-P08,Kdm4c.4,F11,610.6380627
CR-pLMPd-A-P16,Sirt3.4,G04,398.7853518
CR-pLMPd-A-P03,Chaf1b.3,E05,391.3401546
CR-pLMPd-A-P16,Smyd3.3,F03,399.4340935
CR-pLMPd-A-P05,Eed.2,D02,391.6701924
CR-pLMPd-A-P18,Usp51.1,B07,399.6119415
CR-pLMPd-A-P11,Paxip1.2,C05,612.319049
control screen 1,Whsc1.1,B06,392.6391668
CR-pLMPd-A-P10,Myst4.3,D07,612.8535676
CR-pLMPd-A-P11,Nap1l2.1,B02,613.2863728
CR-pLMPd-A-P18,Tdg.2,C04,401.0199914
CR-pLMPd-A-P18,Ube2b.3,D04,401.5829343
CR-pLMPd-A-P06,Hcfc1.2,C10,394.4236991
CR-pLMPd-A-P08,Kdm1a.1,B09,614.5746913
CR-pLMPd-A-P18,Ube2e1.2,C07,402.4336524
CR-pLMPd-A-P09,Men1.1,B07,615.979569
CR-pLMPd-A-P02,Brd9.4,F11,396.5721219
CR-pLMPd-A-P12,Pcgf5.2,D02,616.7538403
CR-pLMPd-A-P02,Bop1.4,G10,396.8122304
CR-pLMPd-A-P10,Nap1l1.1,B07,616.9974092
CR-pLMPd-A-P01,Atr.1,B11,397.0266305
CR-pLMPd-A-P05,Ep400.2,E03,397.0582303
CR-pLMPd-A-P03,Chd1l.2,D03,397.2832997
CR-pLMPd-A-P17,Suz12.1,B08,403.9202774
CR-pLMPd-A-P04,Dnmt3a.2,C02,397.5556782
CR-pLMPd-A-P06,Hdac3.2,C05,397.6878255
CR-pLMPd-A-P01,Asxl2.3,F08,397.9509906
CR-pLMPd-A-P15,Setdb1.2,C10,404.8551763
CR-pLMPd-A-P13,Prdm12.1,B06,618.8292907
CR-pLMPd-A-P04,Chd9.2,D09,399.7004141
CR-pLMPd-A-P16,Smarcd1.4,G02,405.8895732
CR-pLMPd-A-P12,Phc1.2,E07,620.0233315
CR-pLMPd-A-P13,Prkaa1.4,F11,621.5654505
CR-pLMPd-A-P12,Phf2.3,F08,621.8068778
CR-pLMPd-A-P04,Dot1l.3,F03,402.1916824
CR-pLMPd-A-P18,Tdg.4,E04,407.7918919
CR-pLMPd-A-P13,Prdm11.3,E08,622.3667935
CR-pLMPd-A-P13,Prdm6.2,C07,622.4985781
CR-pLMPd-A-P02,Baz2a.3,F02,403.0680685
CR-pLMPd-A-P09,Mbd2.4,G02,623.0310622
CR-pLMPd-A-P04,Cxxc1.3,D04,403.7616462
CR-pLMPd-A-P13,Prdm15.4,G10,624.2350572
CR-pLMPd-A-P12,Prdm1.3,F03,624.5091126
CR-pLMPd-A-P12,Phf20l1.4,F04,626.1281807
CR-pLMPd-A-P07,Hdac7.3,D10,406.9101541
CR-pLMPd-A-P03,Brwd1.3,D10,407.2908121
CR-pLMPd-A-P13,Prdm4.1,B05,627.6696703
CR-pLMPd-A-P10,Mll5.1,C03,627.8624584
CR-pLMPd-A-P06,Gtf2f1.4,G10,408.271381
CR-pLMPd-A-P03,Cbx4.4,G10,408.8655682
CR-pLMPd-A-P07,Ing3.1,B05,409.2688789
CR-pLMPd-A-P03,Cbx5.1,C11,409.5550979
CR-pLMPd-A-P10,Mll5.4,F10,629.9790462
CR-pLMPd-A-P15,Setdb2.3,E06,414.6977737
CR-pLMPd-A-P08,Kat2a.2,C08,632.1864338
CR-pLMPd-A-P11,Ncor2.3,E11,632.2032797
CR-pLMPd-A-P11,Nap1l3.1,B10,632.6480556
CR-pLMPd-A-P15,Sfmbt2.2,C05,416.0575458
CR-pLMPd-A-P12,Phf19.1,C11,633.1351429
CR-pLMPd-A-P06,Hdac4.4,G06,413.5909784
control screen 2,Ncor1.2,D03,634.8418952
CR-pLMPd-A-P10,Mll3.2,C08,635.1714615
control screen 3,Brd8.3,C08,418.1357033
CR-pLMPd-A-P06,Hdac10.2,D08,416.2641689
CR-pLMPd-A-P06,Hdac3.3,E09,416.3626115
CR-pLMPd-A-P03,Chd1l.4,G06,416.8209937
CR-pLMPd-A-P18,Tet1.1,B10,419.601214
CR-pLMPd-A-P17,Supt16h.3,F09,419.8761849
CR-pLMPd-A-P12,Pcgf6.2,C08,637.717148
CR-pLMPd-A-P08,Jmjd6.4,G04,637.9423308
CR-pLMPd-A-P13,Prdm9.4,F07,638.102202
CR-pLMPd-A-P06,Hcfc1.1,B03,419.6024886
CR-pLMPd-A-P09,Kdm5c.2,D02,639.6368789
CR-pLMPd-A-P14,Rnf20.1,B11,639.6989203
CR-pLMPd-A-P19,Wdr5.2,D02,421.68631
CR-pLMPd-A-P11,Ncoa3.1,C03,639.9423267
CR-pLMPd-A-P05,Fbxl19.1,C09,420.5318871
CR-pLMPd-A-P14,Prmt7.1,B09,640.8866767
CR-pLMPd-A-P04,Cxxc1.1,B03,422.2217115
CR-pLMPd-A-P15,Setd2.1,D05,423.3966569
CR-pLMPd-A-P03,Chaf1b.1,B08,422.7322031
CR-pLMPd-A-P04,Dnmt3l.4,G06,427.3552523
CR-pLMPd-A-P16,Smarca5.2,C10,427.2016368
CR-pLMPd-A-P15,Setd2.3,F05,427.8025595
CR-pLMPd-A-P06,Hat1.3,F08,428.6345191
CR-pLMPd-A-P01,Ash1l.2,E07,428.7029463
CR-pLMPd-A-P15,Setd5.3,F09,429.3407344
CR-pLMPd-A-P09,Mecom.4,G06,649.7703641
CR-pLMPd-A-P04,Chd9.4,G10,431.578666
control screen 3,Cxxcl.2,D07,430.6227381
CR-pLMPd-A-P15,Rpa3.1,B02,430.7452668
CR-pLMPd-A-P01,Aurkb.2,D11,432.4245408
CR-pLMPd-A-P21,Scmh1.2,D10,431.5444303
control screen 3,Brd8.4,C09,431.6036709
CR-pLMPd-A-P05,Elp3.4,G07,434.1809957
CR-pLMPd-A-P06,Hdac10.1,C06,434.7803144
CR-pLMPd-A-P20,Padi2.1,B03,433.0537832
CR-pLMPd-A-P04,Cxxc1.4,G09,435.1845181
CR-pLMPd-A-P04,Ctsl.4,G11,435.6365169
CR-pLMPd-A-P06,Fkbp1a.3,E08,435.6919073
CR-pLMPd-A-P05,Epc1.4,G09,436.3801914
CR-pLMPd-A-P15,Rpa3.3,D10,434.7439126
CR-pLMPd-A-P06,Gadd45a.2,C08,437.4370513
CR-pLMPd-A-P01,Ash2l.4,G10,439.2591425
CR-pLMPd-A-P03,Cbx3.4,G07,441.7299489
CR-pLMPd-A-P06,Fbxw9.3,D10,442.0327905
CR-pLMPd-A-P07,Ino80.2,D08,442.451179
CR-pLMPd-A-P06,Gadd45a.1,B06,442.8330447
CR-pLMPd-A-P14,Psip1.2,E03,662.1480166
CR-pLMPd-A-P10,Myst1.3,E10,662.1670725
CR-pLMPd-A-P11,Nap1l3.3,E08,662.3352063
CR-pLMPd-A-P14,Prmt6.1,D05,662.342228
CR-pLMPd-A-P17,Ssrp1.2,D09,439.7150898
CR-pLMPd-A-P10,Mta2.3,F08,662.8274179
CR-pLMPd-A-P11,Parp1.4,F07,663.1686464
CR-pLMPd-A-P14,Prmt7.3,E11,663.2377263
CR-pLMPd-A-P01,Asxl2.2,E03,444.9028881
CR-pLMPd-A-P08,Kdm4d.1,C09,663.9440034
CR-pLMPd-A-P15,Sfmbt1.3,E05,441.0343199
CR-pLMPd-A-P03,Cbx7.2,C10,445.6419473
CR-pLMPd-A-P13,Prkaa2.4,G06,665.8090161
CR-pLMPd-A-P06,Hdac10.3,E10,447.7401944
CR-pLMPd-A-P09,Kdm5d.1,B06,667.0998717
CR-pLMPd-A-P15,Setd5.4,G03,443.3180764
CR-pLMPd-A-P01,Ash1l.3,F05,448.6011495
CR-pLMPd-A-P08,Kdm5a.2,D11,667.8144798
CR-pLMPd-A-P09,Mbd2.2,D08,667.9774907
CR-pLMPd-A-P12,Phip.4,F07,668.5706575
control screen 3,Bptf.3,B04,444.6608516
CR-pLMPd-A-P20,Prdm16.3,D07,445.0199632
CR-pLMPd-A-P13,Prdm14.1,D05,669.4301084
control screen 3,Bptf.1,B02,445.2486725
CR-pLMPd-A-P13,Prdm10.4,E04,669.6383038
CR-pLMPd-A-P18,Uhrf1.4,F07,446.5232282
CR-pLMPd-A-P14,Prmt8.3,F09,671.2984202
CR-pLMPd-A-P01,Atad2b.3,E10,452.9185153
control screen 3,Cxxcl.1,D06,447.4295672
CR-pLMPd-A-P09,Mbd1.4,F04,672.4815209
CR-pLMPd-A-P12,Phc1.3,F05,673.1584484
CR-pLMPd-A-P07,Ing3.4,G11,455.8031519
CR-pLMPd-A-P06,Hdac6.2,D11,455.8863546
CR-pLMPd-A-P13,Prdm12.3,F02,675.5471419
CR-pLMPd-A-P10,Mtf2.1,B04,675.8706856
CR-pLMPd-A-P08,Kat5.2,E07,676.1277951
CR-pLMPd-A-P10,Nap1l1.3,F03,676.5691313
CR-pLMPd-A-P08,Kdm3b.2,D08,676.8489403
CR-pLMPd-A-P16,Smarcd1.2,D08,451.1366431
control screen 3,shCd4.1+Runx3,B10,451.4488257
CR-pLMPd-A-P08,Kat2b.1,C03,679.8582008
CR-pLMPd-A-P05,Ep400.4,G11,461.3786528
CR-pLMPd-A-P17,Supt16h.2,E02,456.5888325
CR-pLMPd-A-P14,Rnf217.4,G06,684.1765285
CR-pLMPd-A-P06,Gadd45b.4,F10,467.0286395
CR-pLMPd-A-P13,Prdm13.1,C03,685.6108402
CR-pLMPd-A-P09,Men1.3,F03,685.674446
CR-pLMPd-A-P10,Myst4.2,D03,688.0017139
control screen 3,Cxxcl.4,D09,459.9965872
CR-pLMPd-A-P15,Scml4.4,G08,460.2164606
control screen 1,Wdr82.3,G08,470.3372885
CR-pLMPd-A-P15,Rpa3.4,E04,461.5574393
CR-pLMPd-A-P19,Wdr5.4,G04,462.6938663
control screen 3,Cxxcl.3,D08,462.850815
CR-pLMPd-A-P13,Prdm8.3,E10,693.9807728
CR-pLMPd-A-P17,Smyd5.2,D02,464.6858717
CR-pLMPd-A-P20,Hdac11.2,F10,464.8617888
CR-pLMPd-A-P18,Uhrf1.3,E05,465.3095512
CR-pLMPd-A-P13,Prkaa2.2,D03,695.6131134
CR-pLMPd-A-P06,Hdac3.4,F11,479.2268958
CR-pLMPd-A-P14,Rnf217.2,D03,697.8931479
CR-pLMPd-A-P03,Cbx6.4,G11,481.096193
control screen 2,Klf2.1,E06,699.9508677
CR-pLMPd-A-P14,Prmt3.2,C08,700.0150256
CR-pLMPd-A-P18,Ube2e1.3,E06,470.1794352
CR-pLMPd-A-P17,Suz12.4,F07,472.2862473
control screen 3,Brd8.2,C07,472.3390078
CR-pLMPd-A-P19,Whsc1.3,F06,472.7678427
CR-pLMPd-A-P10,Myst3.2,C05,704.5646037
CR-pLMPd-A-P19,Brdt.3,C06,473.4995176
CR-pLMPd-A-P14,Prmt1.3,D10,707.0453921
CR-pLMPd-A-P14,Prmt5.4,F10,707.4731342
CR-pLMPd-A-P17,Suv420h2.3,E10,475.6316211
CR-pLMPd-A-P01,Arid2.4,F10,490.3403495
CR-pLMPd-A-P01,Asxl1.3,F09,491.7724481
CR-pLMPd-A-P13,Prkaa1.2,C05,709.7029603
CR-pLMPd-A-P10,Myst3.3,E09,711.3423119
CR-pLMPd-A-P14,Rnf20.3,E09,711.4768309
CR-pLMPd-A-P18,Ube2e1.1,B04,479.8077921
CR-pLMPd-A-P08,Kdm4a.2,C02,713.4905845
CR-pLMPd-A-P07,Jmjd1c.1,C09,496.2624318
CR-pLMPd-A-P15,Rpa3.2,C04,482.3341592
CR-pLMPd-A-P13,Prkcd.1,B07,717.1332791
CR-pLMPd-A-P10,Myst1.1,C06,717.4280723
CR-pLMPd-A-P15,Setd1a.1,C03,484.7100704
CR-pLMPd-A-P12,Phf2.1,B05,720.8804099
CR-pLMPd-A-P11,Ncoa1.2,C08,721.0146785
CR-pLMPd-A-P06,Gtf2b.2,E07,503.9873953
CR-pLMPd-A-P12,Pcgf2.1,B02,721.8198968
CR-pLMPd-A-P03,Cbx7.1,B03,506.8257707
CR-pLMPd-A-P09,Kdm5b.2,C04,724.6403969
CR-pLMPd-A-P13,Prdm10.2,C04,725.4243864
CR-pLMPd-A-P08,Kdm1a.4,G10,725.977333
CR-pLMPd-A-P18,Usp22.3,E09,490.2411143
CR-pLMPd-A-P01,Asxl3.2,C10,509.0370808
CR-pLMPd-A-P11,Paxip1.3,E09,727.7405936
CR-pLMPd-A-P10,Mta1.2,E02,730.9011403
CR-pLMPd-A-P03,Chaf1a.2,D08,513.6095162
control screen 1,Wdr82.1,G06,514.4580443
CR-pLMPd-A-P03,Brwd3.2,D02,514.5888145
CR-pLMPd-A-P19,Whsc1l1.3,F05,495.8463034
CR-pLMPd-A-P06,Gtf2f1.3,E11,516.4908582
CR-pLMPd-A-P09,Mbd2.1,C06,734.2324515
CR-pLMPd-A-P12,Pcmt1.3,F06,734.8355485
control screen 3,shCd4.4+Runx3,E10,497.0051662
CR-pLMPd-A-P12,Pcgf5.4,G04,735.8551423
CR-pLMPd-A-P10,Myst4.1,C09,736.3475313
CR-pLMPd-A-P05,Ep300.4,G03,519.5116188
CR-pLMPd-A-P17,Suv420h1.1,B04,498.9842164
CR-pLMPd-A-P04,Dmap1.2,C07,521.428002
CR-pLMPd-A-P19,Chd7.2,B11,500.6612995
CR-pLMPd-A-P13,Prdm4.2,E03,741.7479548
control screen 3,Klf2.3,E08,503.2196723
CR-pLMPd-A-P13,Prdm4.3,F08,743.7166346
CR-pLMPd-A-P15,Sfmbt2.4,F11,504.1195133
CR-pLMPd-A-P08,Kdm1a.2,D09,745.1461025
CR-pLMPd-A-P14,Prmt3.3,F02,745.2654755
CR-pLMPd-A-P01,Actl6b.3,D10,528.85985
CR-pLMPd-A-P19,Actl6a,E03,506.6423135
CR-pLMPd-A-P11,Parp1.2,C02,747.553789
CR-pLMPd-A-P18,Uhrf1.2,C02,508.3287279
control screen 3,Whsc1.2,B07,508.3475802
CR-pLMPd-A-P06,Hcfc1.3,D04,534.3676279
CR-pLMPd-A-P15,Setd4.4,G10,512.0644256
CR-pLMPd-A-P06,Hcfc1.4,G09,537.3971513
CR-pLMPd-A-P19,Whsc1.1,C03,512.8346183
CR-pLMPd-A-P11,Pcgf1.2,D11,756.5433429
CR-pLMPd-A-P13,Prdm9.3,E05,756.551668
CR-pLMPd-A-P07,Hira.1,D05,542.548313
CR-pLMPd-A-P21,Satb1.3,B02,516.8020296
CR-pLMPd-A-P13,Prdm14.2,E07,760.1660108
CR-pLMPd-A-P10,Mta3.4,G09,761.3417678
CR-pLMPd-A-P21,Smarcb1.1,D06,520.8873526
CR-pLMPd-A-P09,Mbd2.3,E10,766.3253954
CR-pLMPd-A-P02,Brd8.1,B08,549.7925929
CR-pLMPd-A-P09,L3mbtl2.2,E02,769.6436396
CR-pLMPd-A-P13,Prdm13.4,F10,771.1473665
CR-pLMPd-A-P02,Brd9.2,C05,555.4719747
CR-pLMPd-A-P13,Prdm15.1,B09,773.0156763
CR-pLMPd-A-P12,Phf20.3,D04,775.4362483
CR-pLMPd-A-P03,Chd1l.1,C09,559.1264442
CR-pLMPd-A-P18,Uhrf1.1,B08,529.1113202
CR-pLMPd-A-P21,Ube2a.2,E02,529.3988253
CR-pLMPd-A-P13,Prdm5.3,D04,777.5761421
CR-pLMPd-A-P13,Prdm12.2,C08,780.0897165
CR-pLMPd-A-P14,Rnf40.1,B07,786.2119503
control screen 3,Klf2.1,E06,539.5602897
control screen 3,Whsc1.3,B08,542.3434071
CR-pLMPd-A-P13,Prdm6.3,E06,792.7920324
CR-pLMPd-A-P08,Kat5.3,F05,793.0587069
CR-pLMPd-A-P09,Men1.4,G05,807.2763857
CR-pLMPd-A-P13,Prkcd.4,G05,812.8014793
control screen 3,Whsc1.4,B09,558.6183739
CR-pLMPd-A-P10,Mll1.2,C04,819.7013998
CR-pLMPd-A-P20,Paf1.1,B04,565.8585197
CR-pLMPd-A-P19,Whsc1l1.1,D05,570.1386621
CR-pLMPd-A-P11,Ncoa3.2,D06,828.409047
CR-pLMPd-A-P16,Sirt7.3,E11,571.2304687
CR-pLMPd-A-P15,Setd1a.2,D06,571.7347134
CR-pLMPd-A-P13,Prdm8.2,D08,836.7990778
CR-pLMPd-A-P20,Iws1.1,B09,580.0296311
CR-pLMPd-A-P10,Mll1.4,E04,841.9533012
CR-pLMPd-A-P14,Prmt1.2,C04,842.7514325
CR-pLMPd-A-P13,Prdm15.2,D09,859.5454224
CR-pLMPd-A-P08,Kdm2b.2,C10,862.0477766
CR-pLMPd-A-P12,Polr2b.2,C05,866.592771
CR-pLMPd-A-P13,Prdm11.1,B10,876.8883624
CR-pLMPd-A-P13,Prdm5.1,B03,877.2229166
CR-pLMPd-A-P15,Setd1a.3,F06,610.6087884
CR-pLMPd-A-P20,Phf10.3,C05,612.064628
CR-pLMPd-A-P08,Kdm2b.4,G09,883.4046709
control screen 1,Wdr82.4,G09,680.5358032
control screen 3,Brd8.1,C06,627.8105445
CR-pLMPd-A-P08,Kdm2b.3,D04,907.0986804
control screen 3,Whsc1.1,B06,639.5090281
CR-pLMPd-A-P19,Wdr82.4,G08,649.6587451
CR-pLMPd-A-P10,Myst3.1,B11,929.2844336
CR-pLMPd-A-P15,Setdb1.3,D04,657.7208635
CR-pLMPd-A-P10,Mll1.1,B02,949.5561785
control screen 2,Wdr82.4,G09,952.4458326
CR-pLMPd-A-P19,Actb,B05,669.5874479
CR-pLMPd-A-P10,Myst3.4,F11,955.3256906
control screen 2,Wdr82.1,G06,967.3095403
CR-pLMPd-A-P10,Mll1.3,D10,977.2531583
control screen 1,Wdr82.2,G07,774.1471401
control screen 2,Wdr82.3,G08,985.9343304
CR-pLMPd-A-P19,Wdr82.3,F02,705.025059
CR-pLMPd-A-P11,Nap1l2.2,C04,999.7027649
CR-pLMPd-A-P12,Polr2b.4,F11,1003.12456
CR-pLMPd-A-P10,Nap1l1.2,D11,1022.199674
CR-pLMPd-A-P21,Smarcc1.3,E07,748.4967263
CR-pLMPd-A-P17,Sp110.4,F10,756.3918938
CR-pLMPd-A-P07,Hdac9.4,G08,865.5809891
CR-pLMPd-A-P05,Ep400.3,F08,882.618861
CR-pLMPd-A-P18,Ube2i.3,E10,788.0048136
CR-pLMPd-A-P14,Prmt2.4,G04,1128.755082
control screen 3,Wdr82.3,G08,808.8971144
CR-pLMPd-A-P14,Prmt8.4,G03,1137.725726
CR-pLMPd-A-P03,Chaf1b.2,C02,946.1357954
CR-pLMPd-A-P03,Chaf1a.1,C06,964.6814292
CR-pLMPd-A-P11,Ncor1.2,E07,1193.714018
CR-pLMPd-A-P19,Wdr82.2,C08,872.54934
CR-pLMPd-A-P20,Satb1.1,F03,887.0981614
CR-pLMPd-A-P03,Cbx6.3,F08,1063.002172
control screen 2,Wdr82.2,G07,1296.264498
CR-pLMPd-A-P19,Wdr82.1,B06,946.8993384
control screen 1,Ncor1.2,D03,1110.266973
CR-pLMPd-A-P05,Elp3.3,F05,1208.092507
CR-pLMPd-A-P15,Setdb1.1,B03,1092.201127
CR-pLMPd-A-P05,Ep300.1,C11,1297.916025
control screen 3,Wdr82.1,G06,1104.101044
CR-pLMPd-A-P03,Cbx4.3,E11,1312.192002
control screen 3,Wdr82.4,G09,1122.281449
control screen 3,Wdr82.2,G07,1138.727939
CR-pLMPd-A-P12,Phf8.4,G02,1607.434622
CR-pLMPd-A-P02,Brd9.1,B11,1672.274748
CR-pLMPd-A-P06,Fkbp1a.2,D02,2141.53087
