"Position","Pool","shRNA","Percentage","precentile","z"
"21_B10",3,"Setd3.1",41.99950385,63.7806886378567,0.352602814566378
"21_C03",3,"Smarca2.3",41.06109325,59.0296667543047,0.228308181088252
"21_C04",3,"Scmh1.1",43.83989994,72.4535123930218,0.596367492268362
"21_C08",3,"Sirt2",33.33333333,21.3233661800314,-0.795251321397491
"21_C11",3,"Ube2a.1",35.18446602,29.1137547949593,-0.550064556432425
"21_D02",3,"Setd3.2",47.92828685,87.2415476466543,1.13788370329072
"21_D05",3,"Smarcc1.2",44.04840484,73.3681099337733,0.62398444387131
"21_D06",3,"Smarcb1.1",51.85185185,95.129774181771,1.65756887479518
"21_D09",3,"Smyd1.1",44.09537619,73.5720062409957,0.630205906770624
"21_D10",3,"Scmh1.2",50.2748931,92.6288901323827,1.4486970762015
"21_E02",3,"Ube2a.2",46.66666667,83.4170883863253,0.970779220602962
"21_E04",3,"Scmh1.3",45.46001203,79.130425750521,0.810955049591382
"21_E07",3,"Smarcc1.3",49.20634921,90.4421828367524,1.30716599038166
"21_E08",3,"Setd3.3",49.84358707,91.797361576298,1.39156960458539
"21_E11",3,"Smyd1.2",33.00627943,20.0855224713355,-0.838570359596859
"21_F02",3,"Smarca2.1",41.87850065,63.1781597740039,0.336575663558407
"21_F05",3,"Smarcd2.1",65.95744681,99.9788966681555,3.52588723729459
"21_F06",3,"Smarcb1.2",41.28664495,60.1867169217789,0.258183020398325
"21_F10",3,"Smarcc1.1",41.95652174,63.5670433824168,0.346909735642753
"21_G04",3,"Setd7.1",38.79043601,47.1123659623974,-0.0724455714804545
"21_G07",3,"Smarcd2.2",52.14793741,95.5131444819876,1.69678608542596
"21_G08",3,"Smarca2.2",48.46322722,88.66181989902,1.20873778062297
"21_G10",3,"Smyd1.3",47.36323312,85.6118330356289,1.06304104244929
"control3_B02",3,"Bptf.1",34.48275862,26.0109678673477,-0.643007308882034
"control3_B03",3,"Bptf.2",48.14814815,87.8395791729218,1.16700483608645
"control3_B04",3,"Bptf.3",40.60031596,56.6424018042373,0.167277173578753
"control3_B05",3,"Bptf.4",37.30337079,39.3806801093104,-0.269410766116968
"control3_B06",3,"Whsc1.1",31.8627451,16.1078725704319,-0.990034100966578
"control3_B07",3,"Whsc1.2",33.51293103,22.0216215018778,-0.771463194648908
"control3_B08",3,"Whsc1.3",37.3223635,39.4774950043728,-0.266895138173074
"control3_B09",3,"Whsc1.4",36.74963397,36.589158809499,-0.342754476306563
"control3_B10",3,"Cd4.1",40.59405941,56.609798743583,0.166448479200101
"control3_B11",3,"Cd4.1",44.42836469,74.994319278607,0.67431099633369
"control3_C02",3,"Mll2.1",19.60784314,0.448462559042128,-2.61322393644857
"control3_C03",3,"Mll2.2",26.20498615,4.09806995373361,-1.73941723346512
"control3_C04",3,"Mll2.3",38.96672504,48.0421520806996,-0.049095685652157
"control3_C05",3,"Mll2.4",32.15017065,17.0557637975652,-0.951963928496768
"control3_C06",3,"Brd8.1",33.33333333,21.3233661800314,-0.795251321397491
"control3_C07",3,"Brd8.2",39.25570228,49.5683533421806,-0.01081998828757
"control3_C08",3,"Brd8.3",28.49695917,7.55239150613712,-1.43584015700983
"control3_C09",3,"Brd8.4",23.92829306,2.06268822752079,-2.04097044819195
"control3_C10",3,"Cd4.2",28.68741543,7.91792617534878,-1.4106137891168
"control3_C11",3,"Cd4.2",49.49954504,91.0848814215939,1.34600044965479
"control3_D02",3,"Ncor1.1",43.0471584,68.8416571014793,0.491367059454426
"control3_D03",3,"Ncor1.2",56.25,98.7458227904323,2.24011367158961
"control3_D04",3,"Ncor1.3",42.002442,63.7952773196399,0.352991979263957
"control3_D05",3,"Ncor1.4",44.75655431,76.355366933572,0.717780463248519
"control3_D06",3,"Cxxcl.1",35.53546592,30.7280448303865,-0.503573815682738
"control3_D07",3,"Cxxcl.2",34.85221675,27.6232067926465,-0.594071733288724
"control3_D08",3,"Cxxcl.3",33.36653386,21.4514645171926,-0.790853835150395
"control3_D09",3,"Cxxcl.4",32.19844358,17.2183958419546,-0.945570068345076
"control3_D10",3,"Cd4.3",37.68796992,41.3531570174247,-0.218469730391929
"control3_D11",3,"Cd4.3",45.03768844,77.4880705787722,0.755017322728304
"control3_E02",3,"Smarca4.1",29.79397781,10.3106566906629,-1.26404706721194
"control3_E03",3,"Smarca4.2",26.8401487,4.89329953948801,-1.65528849882457
"control3_E04",3,"Smarca4.3",35.19830028,29.176624533619,-0.548232177006893
"control3_E05",3,"Smarca4.4",37.73265651,41.5838640391258,-0.21255088918805
"control3_E06",3,"Klf2.1",33.07024467,20.3241684078528,-0.830098017041115
"control3_E07",3,"Klf2.2",37.50819672,40.4281177820193,-0.24228110251751
"control3_E08",3,"Klf2.3",37.72727273,41.5560532288321,-0.213263983181048
"control3_E09",3,"Klf2.4",32.51106894,18.295472058447,-0.904162123318488
"control3_E10",3,"Cd4.4",39.49504058,50.8329675640952,0.0208809177718646
"control3_E11",3,"Cd4.4",39.71988796,52.0202757903837,0.0506624682846324
"control3_F02",3,"Runx3.1",39.0212492,48.3299637065287,-0.041873835767999
"control3_F03",3,"Runx3.2",47.77777778,86.8205490877995,1.11794843221558
"control3_F04",3,"Runx3.3",45.83333333,80.5216343790241,0.860402310900107
"control3_F06",3,"Sp140.1",36.88311688,37.2562397219822,-0.32507435912327
"control3_F07",3,"Sp140.2",49.17127072,90.3630616908492,1.30251976403094
"control3_F08",3,"Sp140.3",43.36688015,70.3230613594877,0.53371493759139
"control3_F09",3,"Sp140.4",40.32951289,55.227399135374,0.131408686660125
"control3_G02",3,"Smarce1.1",44.82758621,76.6444847199341,0.727188801108039
"control3_G03",3,"Smarce1.2",39.75903614,52.2268446147511,0.0558477343978193
"control3_G04",3,"Smarce1.3",42.32111693,65.3652797790475,0.395201203694092
"control3_G05",3,"Smarce1.4",49.50657895,91.0998950137158,1.34693210714605
"control3_G06",3,"Wdr82.1",25.6127451,3.45426965569938,-1.81786091711538
"control3_G07",3,"Wdr82.2",18.1598063,0.251567497214271,-2.80501973275631
"control3_G08",3,"Wdr82.3",25.94187298,3.80094836695141,-1.77426717551438
"control3_G09",3,"Wdr82.4",25.29550827,3.14512766975918,-1.85987966190642
